time,posx,posy,posz,rotx,roty,rotz,rotw
212.9195,-0.3,0.2543767,10.58879,0.001919142,-0.001455343,-0.00371766,0.9999902
212.9332,-0.3,0.2838818,10.32915,0.01458961,-0.01108221,-0.02835129,0.9994301
212.9473,-0.3,0.3131968,10.06337,0.02641574,-0.02007615,-0.05273448,0.9980572
212.9613,-0.3,0.3415927,9.797727,0.03671581,-0.02793926,-0.07540716,0.9960849
212.9754,-0.3,0.3691901,9.530938,0.04524906,-0.03450087,-0.09569247,0.9937833
212.9887,-0.3,0.3943571,9.27905,0.05147074,-0.03932662,-0.1121536,0.9915774
213.0027,-0.3,0.4201114,9.011598,0.05603319,-0.04294043,-0.125849,0.9895345
213.0168,-0.3,0.4451138,8.742378,0.0585407,-0.04503462,-0.1358071,0.9879784
213.0307,-0.3,0.4689655,8.476752,0.05905797,-0.04566216,-0.1416328,0.9871004
213.0446,-0.3,0.4917694,8.214331,0.05604911,-0.04369147,-0.1398223,0.987623
213.0589,-0.3,0.5144224,7.942039,0.04989212,-0.03949229,-0.1300722,0.9894606
213.0727,-0.3,0.535474,7.676901,0.04429097,-0.03578182,-0.1187926,0.9912852
213.0864,-0.3,0.5554894,7.414453,0.03916521,-0.03249902,-0.1073381,0.9929191
213.1002,-0.3,0.5747622,7.149365,0.03448314,-0.02969587,-0.09602852,0.9943378
213.1144,-0.3,0.5936363,6.87701,0.03019451,-0.02733341,-0.08489503,0.9955572
213.1281,-0.3,0.6110993,6.611988,0.02654134,-0.02556201,-0.07434089,0.9965519
213.1416,-0.3,0.6273897,6.35227,0.02343074,-0.02424951,-0.06446607,0.99735
213.1554,-0.3,0.6432918,6.086707,0.02075042,-0.02334765,-0.05512118,0.997991
213.1691,-0.3,0.6582032,5.824634,0.01864117,-0.02308478,-0.04645561,0.9984796
213.1837,-0.3,0.6731612,5.544425,0.01699196,-0.02344944,-0.03832539,0.9988456
213.1976,-0.3,0.6864085,5.277146,0.01588753,-0.02431026,-0.03107275,0.9990951
213.211,-0.3,0.6984404,5.014209,0.01524102,-0.02557285,-0.02474228,0.9992505
213.2251,-0.3,0.7103042,4.735164,0.01502589,-0.02741501,-0.01921289,0.9993266
213.2387,-0.3,0.7207978,4.469447,0.01531209,-0.02968883,-0.01457571,0.9993356
213.2526,-0.3,0.730713,4.198692,0.01614215,-0.03258147,-0.01079317,0.9992805
213.2667,-0.3,0.7398394,3.927589,0.01753245,-0.03617689,-0.007859766,0.9991607
213.2806,-0.3,0.7479823,3.658577,0.01938781,-0.04041496,-0.005758934,0.9989783
213.2949,-0.3,0.7554581,3.378373,0.02175618,-0.04559482,-0.004456852,0.9987131
213.3085,-0.3,0.7617186,3.109994,0.02454997,-0.05145197,-0.003867242,0.9983662
213.3227,-0.3,0.7673392,2.83235,0.0281293,-0.05872845,-0.003907113,0.99787
213.3364,-0.3,0.7719238,2.563457,0.03244876,-0.0674899,-0.004442789,0.9971823
213.3505,-0.3,0.7757388,2.288351,0.03805528,-0.07893077,-0.005313253,0.9961393
213.3642,-0.3,0.7786074,2.018653,0.04514462,-0.09354252,-0.006305661,0.9945713
