time,posx,posy,posz,rotx,roty,rotz,rotw
164.554,-0.9,0.2665719,10.27145,-0.002579726,-0.002389026,0.06715896,0.9977361
164.568,-0.9,0.3325889,9.994756,-0.01242468,-0.01159757,0.3232351,0.946166
164.5817,-0.9,0.3948546,9.724975,-0.02106499,-0.01928252,0.5428691,0.8393316
164.5956,-0.9,0.456176,9.450169,-0.02825679,-0.02507024,0.7181881,0.6948229
164.6095,-0.9,0.5154231,9.175109,-0.03372378,-0.02857303,0.8412168,0.5388883
164.6234,-0.9,0.5725958,8.899795,-0.03763659,-0.03003839,0.9174877,0.3948388
164.6373,-0.9,0.6276941,8.624063,-0.04037854,-0.03002671,0.9586455,0.2801195
164.6514,-0.9,0.681174,8.345657,-0.04238494,-0.02921139,0.9773507,0.2052706
164.6654,-0.9,0.7325429,8.067057,-0.04346454,-0.02780283,0.9834531,0.1736601
164.6793,-0.9,0.7813817,7.79042,-0.04225634,-0.02511137,0.9867498,0.1546243
164.6929,-0.9,0.8269421,7.520739,-0.04146275,-0.02277071,0.9891742,0.138913
164.7069,-0.9,0.87207,7.240672,-0.04112657,-0.02055534,0.9912207,0.1239665
164.7208,-0.9,0.9147221,6.962709,-0.04135952,-0.01853116,0.9929376,0.1096401
164.7349,-0.9,0.9556466,6.682236,-0.04221618,-0.01667578,0.9943606,0.09584807
164.7487,-0.9,0.9938031,6.406497,-0.04372881,-0.01502804,0.9954896,0.08284029
164.7623,-0.9,1.029611,6.132723,-0.04591712,-0.01356858,0.9963481,0.07069663
164.7762,-0.9,1.064002,5.853416,-0.04887759,-0.01227893,0.9969637,0.05936019
164.7903,-0.9,1.096593,5.570601,-0.05265167,-0.0111619,0.9973512,0.048927
164.8041,-0.9,1.126561,5.292035,-0.05720318,-0.01023219,0.9975253,0.03957603
164.818,-0.9,1.154728,5.010596,-0.0627162,-0.009494363,0.9974948,0.03131457
164.8319,-0.9,1.180822,4.729004,-0.06933271,-0.008953842,0.99726,0.02419084
164.8461,-0.9,1.205244,4.442027,-0.07730024,-0.008602176,0.9968044,0.01821374
164.8599,-0.9,1.226969,4.161842,-0.08638489,-0.008437577,0.9961357,0.01342553
164.8735,-0.9,1.246491,3.883579,-0.09686221,-0.008468872,0.9952136,0.009790837
164.8873,-0.9,1.264158,3.60245,-0.1092238,-0.008708833,0.9939526,0.007254418
164.9015,-0.9,1.280174,3.313091,-0.124239,-0.009185904,0.9921931,0.005757346
164.9153,-0.9,1.29371,3.031018,-0.1417272,-0.009921924,0.9898425,0.005177859
164.9293,-0.9,1.305394,2.743532,-0.1631749,-0.01101863,0.986521,0.005377047
164.9432,-0.9,1.314892,2.458757,-0.1893208,-0.01252525,0.9818162,0.006151855
164.9572,-0.9,1.322316,2.173365,-0.2219813,-0.01451158,0.974916,0.0072483
