time,posx,posy,posz,rotx,roty,rotz,rotw
185.5608,0.3,0.2740875,10.13704,0.01871088,-0.003862514,0.01564483,0.9996951
185.5743,0.3,0.3049518,9.870037,0.04148987,-0.00851148,0.03551365,0.9984713
185.5883,0.3,0.3356436,9.595404,0.06192346,-0.01259961,0.0547498,0.9964985
185.6024,0.3,0.3658268,9.315499,0.07895009,-0.01588336,0.07233342,0.994124
185.6161,0.3,0.393967,9.044794,0.09135312,-0.01811741,0.08695152,0.9918497
185.6309,0.3,0.423262,8.751761,0.100059,-0.01942627,0.09920025,0.9898334
185.6447,0.3,0.4495825,8.477489,0.1037971,-0.01961548,0.1074957,0.9885778
185.6583,0.3,0.474681,8.205201,0.1034944,-0.01884086,0.1120637,0.9881173
185.6721,0.3,0.4990057,7.930075,0.09414386,-0.01594179,0.1083534,0.9895162
185.686,0.3,0.5225302,7.652133,0.082122,-0.0123404,0.09989819,0.9915261
185.7001,0.3,0.5452274,7.371475,0.07087953,-0.00882024,0.09020568,0.9933586
185.7137,0.3,0.5663348,7.097724,0.06086988,-0.005515035,0.08050769,0.9948784
185.7274,0.3,0.5864576,6.823641,0.05184913,-0.002345218,0.07105948,0.9961209
185.7418,0.3,0.6065932,6.534387,0.04345877,0.0008399347,0.0617414,0.9971452
185.7552,0.3,0.6243794,6.264536,0.03668015,0.003692459,0.05312229,0.9979073
185.7693,0.3,0.6419586,5.982399,0.03069231,0.006562868,0.0449887,0.9984944
185.783,0.3,0.6580814,5.707479,0.02591305,0.009283477,0.03753438,0.9989161
185.7969,0.3,0.673481,5.427584,0.02209787,0.01200719,0.03073872,0.999211
185.8108,0.3,0.6878605,5.147622,0.01930078,0.01471149,0.02465999,0.9994013
185.8246,0.3,0.7011072,4.869771,0.01748724,0.01741813,0.01935126,0.9995081
185.8387,0.3,0.7136631,4.583783,0.01655998,0.02026678,0.01480159,0.9995479
185.8525,0.3,0.7248786,4.304649,0.01651977,0.02322098,0.01105608,0.9995327
185.8665,0.3,0.7351778,4.02292,0.0172982,0.02650859,0.008099983,0.9994661
185.8804,0.3,0.7444569,3.740895,0.01883481,0.03022351,0.005914188,0.9993482
185.8943,0.3,0.752716,3.459124,0.02112621,0.03456612,0.004462087,0.9991691
185.9082,0.3,0.759955,3.177351,0.02417529,0.03976055,0.003688656,0.99891
185.9221,0.3,0.7661739,2.89543,0.02802908,0.04610364,0.003515936,0.9985372
185.9359,0.3,0.7713315,2.61569,0.03280056,0.05398801,0.003832896,0.9979954
185.95,0.3,0.7755514,2.330662,0.03889437,0.06430984,0.004498267,0.9971616
185.9637,0.3,0.7786869,2.049787,0.04661447,0.0779185,0.005316174,0.9958552
185.9778,0.3,0.7808487,1.763419,0.05731466,0.09734241,0.005986601,0.9935812
