time,posx,posy,posz,rotx,roty,rotz,rotw
167.5524,0.3,0.2544141,10.3028,0.0008448284,-0.004571613,0.03329544,0.9994348
167.5667,0.3,0.2875529,10.02189,0.006970075,-0.03743143,0.2740492,0.9609617
167.5803,0.3,0.3182689,9.752424,0.01214797,-0.06368989,0.4814735,0.8740591
167.5944,0.3,0.3487831,9.475174,0.01636865,-0.08369854,0.6542006,0.7514974
167.6082,0.3,0.3777555,9.202156,0.01932956,-0.09632058,0.7801436,0.6178387
167.6222,0.3,0.4062117,8.923868,0.0212386,-0.1029861,0.8655254,0.4897025
167.6364,0.3,0.4338637,8.642539,0.02229291,-0.10502,0.9169137,0.3843737
167.65,0.3,0.45956,8.370423,0.02276899,-0.1040419,0.9430359,0.3151827
167.6638,0.3,0.4844879,8.095354,0.02285868,-0.100499,0.9527404,0.2857677
167.678,0.3,0.5090351,7.812601,0.02148708,-0.08746013,0.9538541,0.2864462
167.6915,0.3,0.5315353,7.541771,0.02043183,-0.0756406,0.952714,0.2935934
167.7056,0.3,0.5538264,7.260831,0.01958529,-0.06425712,0.9507878,0.3024732
167.7196,0.3,0.5750794,6.979188,0.01900275,-0.05384016,0.9485045,0.3115756
167.7335,0.3,0.5951231,6.699629,0.01870923,-0.04452594,0.9460531,0.320392
167.7474,0.3,0.6141466,6.419742,0.01870309,-0.03625567,0.9435266,0.3287753
167.7612,0.3,0.6319966,6.141955,0.01899971,-0.02909121,0.9410042,0.3366065
167.775,0.3,0.6488443,5.863805,0.01961403,-0.02294834,0.9385391,0.3438502
167.7891,0.3,0.6649612,5.580168,0.02056085,-0.01772612,0.9361641,0.3505137
167.8029,0.3,0.6797867,5.301271,0.02183679,-0.01356536,0.9339461,0.3564884
167.8168,0.3,0.6937277,5.019578,0.02347647,-0.01029965,0.9319145,0.3617708
167.8309,0.3,0.7068663,4.732575,0.02557627,-0.007851196,0.9300928,0.3663493
167.8446,0.3,0.7185497,4.455068,0.0280386,-0.006255249,0.9285211,0.3701666
167.8585,0.3,0.7294305,4.17212,0.03105026,-0.005320225,0.9272004,0.3732387
167.8723,0.3,0.7392092,3.891438,0.03463249,-0.00499237,0.9261326,0.3755719
167.8864,0.3,0.7481319,3.605763,0.03905185,-0.005178979,0.9253018,0.3771798
167.9005,0.3,0.7560806,3.317116,0.04455831,-0.005767112,0.9246814,0.3780816
167.9141,0.3,0.7626978,3.041393,0.05113298,-0.006633258,0.9242278,0.3783444
167.928,0.3,0.7684872,2.758374,0.05945096,-0.007843385,0.9238572,0.3780105
167.9419,0.3,0.7732565,2.47568,0.07002687,-0.009273836,0.9234567,0.3771444
167.9559,0.3,0.7770342,2.189172,0.08399238,-0.01089145,0.9228211,0.3758031
167.9698,0.3,0.7797543,1.904116,0.102828,-0.01276224,0.9216043,0.3740442
