time,posx,posy,posz,rotx,roty,rotz,rotw
180.1599,-0.9,0.8699673,10.15453,-0.001284621,-0.01902057,0.01317136,0.9997315
180.1738,-0.9,0.898734,9.880415,-0.003066051,-0.04525217,0.03189429,0.9984617
180.1876,-0.9,0.9263363,9.608177,-0.004653216,-0.06819578,0.04942292,0.9964362
180.2017,-0.9,0.9534948,9.330579,-0.006016488,-0.08769109,0.06537287,0.9939821
180.2156,-0.9,0.9794888,9.054929,-0.0070757,-0.1027042,0.0788195,0.991559
180.2294,-0.9,1.004343,8.781227,-0.007806942,-0.1131233,0.08935665,0.9895239
180.2432,-0.9,1.028289,8.507114,-0.008205379,-0.1191002,0.09678046,0.9881201
180.2571,-0.9,1.051526,8.23005,-0.008267508,-0.1208284,0.100923,0.9874952
180.2711,-0.9,1.074031,7.950076,-0.007581259,-0.1134116,0.0978613,0.9886878
180.2848,-0.9,1.095045,7.676903,-0.006518003,-0.1026756,0.09033641,0.9905829
180.299,-0.9,1.115869,7.393411,-0.005395602,-0.09269635,0.08160124,0.9923304
180.3129,-0.9,1.135401,7.114296,-0.004313766,-0.08411967,0.07280325,0.9937832
180.3265,-0.9,1.153691,6.839611,-0.003289005,-0.07695945,0.06429527,0.9949536
180.3405,-0.9,1.171391,6.559641,-0.002300033,-0.07102364,0.05606314,0.9958952
180.3541,-0.9,1.187881,6.284643,-0.001358546,-0.06656034,0.04830706,0.9966114
180.3682,-0.9,1.203884,6.002066,-0.0004456839,-0.0634666,0.04097125,0.9971425
180.3822,-0.9,1.218947,5.719331,0.0004192457,-0.06191356,0.034173,0.9974962
180.3958,-0.9,1.232594,5.446052,0.001229873,-0.06189892,0.02806867,0.9976869
180.4098,-0.9,1.245808,5.162476,0.002016661,-0.06344956,0.02257944,0.9977276
180.424,-0.9,1.258184,4.876003,0.002777352,-0.06664746,0.01775642,0.9976147
180.4376,-0.9,1.269226,4.598895,0.003512715,-0.0713326,0.01367844,0.9973526
180.4514,-0.9,1.279462,4.318535,0.004240845,-0.0777681,0.01032555,0.996909
180.4655,-0.9,1.288947,4.033302,0.0049836,-0.08618318,0.007686672,0.9962372
180.4792,-0.9,1.297351,3.752743,0.005739862,-0.09643613,0.005750367,0.995306
180.4933,-0.9,1.304971,3.467114,0.006551652,-0.1091703,0.004486522,0.9939914
180.507,-0.9,1.311488,3.188983,0.007430735,-0.1241687,0.003837709,0.9922259
180.5212,-0.9,1.317344,2.898113,0.008454594,-0.1431882,0.003750819,0.9896523
180.535,-0.9,1.322075,2.61667,0.00959418,-0.1656248,0.004107224,0.9861336
180.5487,-0.9,1.325869,2.337376,0.01094507,-0.1930753,0.004780911,0.9811113
180.5627,-0.9,1.328835,2.050203,0.01266624,-0.2285388,0.005616996,0.9734362
