time,posx,posy,posz,rotx,roty,rotz,rotw
116.5566,-0.3,0.2929322,10.21901,0.001783295,-0.02166683,-0.1269561,0.9916701
116.5707,-0.3,0.3888615,9.943258,0.005559316,-0.06637929,-0.3947352,0.9163771
116.5846,-0.3,0.4809105,9.669538,0.00874224,-0.1003565,-0.6192199,0.778729
116.5984,-0.3,0.5691589,9.397847,0.01108533,-0.1220649,-0.7844903,0.6079081
116.6123,-0.3,0.6551688,9.123346,0.01261764,-0.1328203,-0.8924366,0.4309947
116.626,-0.3,0.7367163,8.85324,0.01346584,-0.1350924,-0.9516009,0.2757253
116.6401,-0.3,0.8180902,8.573039,0.01391843,-0.1323018,-0.9790872,0.1539182
116.6539,-0.3,0.8943402,8.299643,0.01417781,-0.1272783,-0.9885056,0.08034879
116.6678,-0.3,0.9682454,8.023454,-0.01414558,0.1174753,0.9915162,-0.05380671
116.6818,-0.3,1.039118,7.746867,-0.01372606,0.1009351,0.9938206,-0.04409431
116.6954,-0.3,1.105793,7.474725,-0.01349164,0.08587276,0.995469,-0.0385426
116.7095,-0.3,1.171209,7.194989,-0.0134347,0.0716643,0.9967539,-0.03413807
116.7234,-0.3,1.233009,6.917303,-0.0135743,0.05888895,0.9977161,-0.03017331
116.7372,-0.3,1.291275,6.641727,-0.01392035,0.04756155,0.9984204,-0.02647162
116.7511,-0.3,1.347036,6.363335,-0.01449839,0.03750561,0.9989273,-0.02296785
116.765,-0.3,1.399765,6.084757,-0.01532422,0.02882606,0.9992734,-0.01967015
116.7791,-0.3,1.449883,5.803612,-0.0164193,0.0214453,0.9994975,-0.0165883
116.793,-0.3,1.496519,5.524546,-0.01776758,0.01545351,0.9996281,-0.01375741
116.8069,-0.3,1.540123,5.245034,-0.01936758,0.01071778,0.9996923,-0.01119541
116.8209,-0.3,1.581036,4.962606,-0.02129387,0.007131361,0.9997081,-0.008914263
116.8345,-0.3,1.617599,4.68998,-0.02347769,0.004701559,0.9996892,-0.006944406
116.8485,-0.3,1.652447,4.407347,-0.02612559,0.003168021,0.9996397,-0.00527782
116.8624,-0.3,1.683946,4.1264,-0.02917411,0.002553172,0.9995634,-0.003920424
116.8761,-0.3,1.711939,3.848976,-0.03263959,0.002707444,0.9994594,-0.00287446
116.89,-0.3,1.737425,3.56531,-0.03677938,0.003499405,0.999315,-0.002133341
116.9041,-0.3,1.760062,3.278037,-0.04172744,0.00482576,0.9991159,-0.001685275
116.918,-0.3,1.779456,2.993028,-0.0477306,0.00656478,0.9988375,-0.001507733
116.9318,-0.3,1.795687,2.711111,-0.05506857,0.008606668,0.9984443,-0.001566746
116.9458,-0.3,1.809146,2.423954,-0.06472581,0.01098952,0.9978409,-0.001814835
116.9598,-0.3,1.819519,2.137061,-0.07756098,0.0136853,0.9968913,-0.002186378
