time,posx,posy,posz,rotx,roty,rotz,rotw
127.9557,-0.3,0.2622283,10.23758,0.006741183,-0.001845229,-0.03845628,0.9992359
127.9694,-0.3,0.2937333,9.969075,0.02346462,-0.006439749,-0.1351614,0.9905248
127.9832,-0.3,0.3245218,9.697834,0.03836747,-0.01048619,-0.2271338,0.973051
127.9972,-0.3,0.3548262,9.421482,0.05095165,-0.01386823,-0.3105055,0.9491038
128.0114,-0.3,0.3843424,9.142319,0.06069335,-0.01645492,-0.381415,0.9222625
128.0254,-0.3,0.4125616,8.865088,0.06734169,-0.01819552,-0.4369746,0.8967649
128.0389,-0.3,0.4388148,8.597002,0.07100777,-0.01914924,-0.4759029,0.8764175
128.0529,-0.3,0.4647709,8.321155,0.07214952,-0.01949832,-0.499737,0.8629468
128.0665,-0.3,0.4892782,8.04967,-0.06937344,0.01892413,0.5060772,-0.8594854
128.0806,-0.3,0.5134174,7.770395,-0.06165356,0.01726016,0.4992095,-0.8641127
128.0944,-0.3,0.5361257,7.495404,-0.05462265,0.0159255,0.4892616,-0.8702792
128.1083,-0.3,0.5580193,7.217413,-0.04817129,0.01482831,0.4785441,-0.8766158
128.1219,-0.3,0.5785356,6.94372,-0.0425191,0.013999,0.4679112,-0.8826411
128.1362,-0.3,0.5989161,6.657355,-0.03737978,0.01339861,0.4573185,-0.8884161
128.15,-0.3,0.6175799,6.380213,-0.03317557,0.01309145,0.4472717,-0.8936868
128.1637,-0.3,0.6350895,6.105237,-0.02977092,0.01306064,0.4378535,-0.8984584
128.1779,-0.3,0.6521865,5.819836,-0.02705469,0.01332188,0.4289664,-0.902817
128.1914,-0.3,0.6675576,5.546077,-0.02520803,0.01386668,0.4209094,-0.9066463
128.2056,-0.3,0.6825877,5.259593,-0.02408233,0.0147403,0.4135625,-0.9100378
128.2194,-0.3,0.6962136,4.979845,-0.02374904,0.01592223,0.4070874,-0.9129416
128.233,-0.3,0.7087299,4.702073,-0.02415853,0.01742491,0.4015142,-0.9153683
128.2472,-0.3,0.7206552,4.414097,-0.02536463,0.01935288,0.3968121,-0.9173452
128.261,-0.3,0.7312565,4.13347,-0.02731072,0.02163729,0.3930238,-0.9188679
128.2748,-0.3,0.7408556,3.85245,-0.03002795,0.02436468,0.3901249,-0.9199497
128.2887,-0.3,0.7495241,3.568524,-0.03359399,0.02762546,0.3880738,-0.9206014
128.3027,-0.3,0.757235,3.281593,-0.03812864,0.03152851,0.3868103,-0.9208311
128.3168,-0.3,0.7639079,2.99407,-0.04376351,0.03620517,0.3862404,-0.9206478
128.3308,-0.3,0.7695427,2.706495,-0.05081094,0.041916,0.3862241,-0.9200501
128.3445,-0.3,0.7740328,2.426636,-0.05949356,0.0488567,0.3865662,-0.9190431
