time,posx,posy,posz,rotx,roty,rotz,rotw
175.245,0.3,0.2664337,10.20221,0.006808341,0.01503642,0.0320058,0.9993514
175.2589,0.3,0.2983603,9.928793,0.01948208,0.04294142,0.09284576,0.9945633
175.2731,0.3,0.3298,9.650569,0.03082153,0.06765421,0.1511124,0.985717
175.2867,0.3,0.3591534,9.381643,0.03992241,0.08721315,0.2016756,0.9747446
175.3008,0.3,0.3882686,9.104734,0.0471454,0.102443,0.2454519,0.9628272
175.3146,0.3,0.4158662,8.831925,0.05206138,0.1124106,0.2797219,0.9520553
175.3282,0.3,0.4422306,8.560315,0.05480925,0.11746,0.3040751,0.9437889
175.3422,0.3,0.4680547,8.283354,0.0555344,0.1179112,0.3184365,0.9389415
175.3563,0.3,0.4932848,8.001833,0.05241448,0.1096995,0.3248713,0.9379112
175.37,0.3,0.5166426,7.730781,0.04669146,0.09566597,0.3305756,0.9377568
175.3838,0.3,0.5392112,7.45704,0.04140751,0.08256157,0.3361516,0.937268
175.3977,0.3,0.5609639,7.179338,0.03660462,0.07047364,0.3415556,0.9365006
175.4116,0.3,0.5816966,6.901284,0.03236156,0.05951398,0.3467086,0.9355234
175.4254,0.3,0.6012407,6.625572,0.02871341,0.04977338,0.351539,0.9344081
175.4396,0.3,0.6202611,6.34215,0.02557741,0.04102262,0.3560877,0.9332012
175.453,0.3,0.6373221,6.073007,0.0232047,0.03393117,0.3601983,0.9319696
175.4673,0.3,0.6544264,5.785995,0.02134068,0.02774433,0.364004,0.9307395
175.4807,0.3,0.6695274,5.515348,0.02022299,0.02317836,0.3673683,0.9295667
175.4948,0.3,0.6842993,5.232481,0.01973134,0.01971532,0.3703637,0.9284679
175.5087,0.3,0.6979182,4.952711,0.01991611,0.01746715,0.3729609,0.9274688
175.5228,0.3,0.7107291,4.667909,0.02073771,0.01628612,0.3751652,0.9265829
175.5365,0.3,0.7220959,4.392056,0.02212974,0.01609844,0.376961,0.9258248
175.5502,0.3,0.7324781,4.115417,0.0240915,0.01672984,0.3783652,0.9251916
175.5638,0.3,0.7418758,3.83752,0.02663838,0.01808041,0.3793943,0.9246748
175.5778,0.3,0.7504302,3.554455,0.02997468,0.02035712,0.3800605,0.9242517
175.5916,0.3,0.7579027,3.27266,0.03410082,0.02344975,0.3803833,0.9239025
175.6055,0.3,0.7644259,2.987627,0.03926928,0.0274079,0.3803799,0.9235896
175.6195,0.3,0.7699727,2.698664,0.04589088,0.03268105,0.3800707,0.9232401
175.6337,0.3,0.7745161,2.408175,0.05458644,0.0396183,0.3794688,0.9227427
175.6472,0.3,0.7778748,2.131416,0.06560169,0.04841556,0.3786124,0.9219572
