time,posx,posy,posz,rotx,roty,rotz,rotw
110.5588,0.9,0.2897737,10.17533,0.006770934,0.02141502,0.1646185,0.9861016
110.5729,0.9,0.3550565,9.898612,0.01727554,0.05345763,0.4184943,0.9064803
110.5867,0.9,0.4171476,9.626313,0.02607587,0.07735594,0.6281651,0.773786
110.6006,0.9,0.477723,9.351233,0.03280457,0.09273403,0.7849709,0.6116739
110.6145,0.9,0.5362241,9.075745,0.03739624,0.1000367,0.8876278,0.4480079
110.6284,0.9,0.5926507,8.799823,0.04025098,0.1012394,0.9459957,0.3053239
110.6422,0.9,0.6465352,8.525897,0.0419484,0.09872069,0.9740201,0.1994481
110.6561,0.9,0.6988313,8.249169,0.04308833,0.09449584,0.9850051,0.1377642
110.6705,0.9,0.7507775,7.962311,0.04260655,0.08498099,0.9888015,0.1150417
110.684,0.9,0.7972004,7.694572,0.04123404,0.07308955,0.9912181,0.1021974
110.6981,0.9,0.8440631,7.411778,0.04024209,0.06152003,0.9930869,0.09151074
110.7118,0.9,0.8872719,7.138288,0.0397609,0.05121865,0.9945416,0.08174818
110.7257,0.9,0.9291961,6.859524,0.03979487,0.04165352,0.9957114,0.07238781
110.7394,0.9,0.9683647,6.585397,0.04037512,0.03316509,0.9966137,0.06349109
110.7533,0.9,1.006177,6.305904,0.04157108,0.02548003,0.9972959,0.05498727
110.7672,0.9,1.041914,6.025934,0.04343331,0.01874526,0.9977758,0.04696476
110.7813,0.9,1.075863,5.743096,0.04601542,0.01288829,0.9980772,0.03947747
110.7952,0.9,1.107434,5.462129,0.04932551,0.007978066,0.9982179,0.03262667
110.8091,0.9,1.13693,5.180858,0.05345366,0.003907191,0.998212,0.02646284
110.823,0.9,1.164352,4.899265,0.05846994,0.0006119877,0.9980676,0.02102464
110.8367,0.9,1.189272,4.622279,0.06437061,-0.001950176,0.9977901,0.01635802
110.8508,0.9,1.212972,4.334935,0.07161611,-0.003963375,0.9973467,0.01245035
110.8644,0.9,1.23364,4.059636,0.07978161,-0.005404002,0.9967541,0.009330364
110.8783,0.9,1.252818,3.776496,0.08965896,-0.006468547,0.995927,0.006985183
110.8927,0.9,1.270485,3.483087,0.1017887,-0.007249592,0.994765,0.005403779
110.9066,0.9,1.285443,3.199419,0.1158207,-0.007841187,0.9932289,0.004542522
110.9205,0.9,1.298326,2.915502,0.1327258,-0.008398734,0.9911077,0.004340085
110.9342,0.9,1.308963,2.636001,0.1529889,-0.009048327,0.9881753,0.004696969
110.9482,0.9,1.317801,2.34878,0.1788748,-0.01000365,0.9838056,0.005505608
110.9619,0.9,1.32438,2.068563,0.210904,-0.01140644,0.9774181,0.006584033
110.9758,0.9,1.32902,1.78316,0.2534314,-0.01359849,0.9672271,0.007706992
