time,posx,posy,posz,rotx,roty,rotz,rotw
56.55615,-0.3,0.263299,9.340485,-0.011726,-0.00624832,-0.02688027,0.9995504
56.57031,-0.3,0.2958769,9.089617,-0.03920954,-0.02096141,-0.0911762,0.9948418
56.58398,-0.3,0.3263291,8.84705,-0.06228936,-0.03342791,-0.1501378,0.9861345
56.59814,-0.3,0.356831,8.595604,-0.08180301,-0.04413555,-0.2049247,0.9743543
56.61182,-0.3,0.3852789,8.352508,-0.09589598,-0.05208755,-0.2507359,0.9618848
56.62549,-0.3,0.4127422,8.109081,-0.105132,-0.05760716,-0.2877188,0.9501824
56.6394,-0.3,0.4396848,7.860832,-0.1095792,-0.06076594,-0.3153171,0.940678
56.65332,-0.3,0.4656073,7.612305,-0.1092514,-0.06158135,-0.3323306,0.9347878
56.66724,-0.3,0.4905097,7.363433,0.1013884,0.05868232,0.339807,-0.9331709
56.68115,-0.3,0.5143921,7.114156,0.08579441,0.05199014,0.345078,-0.9331975
56.69507,-0.3,0.5372543,6.864414,0.07113617,0.04586348,0.3492799,-0.933188
56.70947,-0.3,0.5598444,6.605505,0.05701027,0.04016903,0.353135,-0.9329695
56.7229,-0.3,0.5799187,6.363737,0.04485317,0.03548086,0.3565464,-0.9325256
56.73657,-0.3,0.5993821,6.117638,0.03351205,0.03133712,0.3597559,-0.9319177
56.75073,-0.3,0.6185027,5.862634,0.0228511,0.02779458,0.3628171,-0.9311654
56.76416,-0.3,0.6356586,5.620997,0.01374984,0.02514997,0.3655975,-0.9303316
56.77808,-0.3,0.6524362,5.368792,0.005379669,0.02309993,0.3681938,-0.9294465
56.79199,-0.3,0.6681937,5.115553,-0.001996109,0.02175629,0.370575,-0.9285456
56.80591,-0.3,0.6829312,4.861754,-0.00847239,0.02112323,0.3727238,-0.9276632
56.81982,-0.3,0.6966485,4.608666,-0.01419554,0.021175,0.3746251,-0.9268258
56.83398,-0.3,0.7095595,4.351552,-0.01933748,0.02188264,0.3762718,-0.926049
56.84766,-0.3,0.721023,4.102478,-0.02378277,0.02331465,0.3776402,-0.9253533
56.86157,-0.3,0.7316802,3.848237,-0.02798511,0.02541758,0.3787237,-0.9247374
56.87524,-0.3,0.7411569,3.595319,-0.03185295,0.02786007,0.3795256,-0.9242129
56.88916,-0.3,0.7497918,3.33745,-0.03599377,0.03137524,0.3800309,-0.9237406
56.90332,-0.3,0.7575311,3.075586,-0.04060117,0.03568954,0.380235,-0.9233088
56.91724,-0.3,0.7641079,2.818291,-0.04600721,0.04106357,0.3801413,-0.9228704
56.93091,-0.3,0.769576,2.565582,-0.05261974,0.0477758,0.3797528,-0.9223537
56.94482,-0.3,0.7741305,2.308374,-0.06123322,0.05621983,0.3790428,-0.9216379
56.9585,-0.3,0.7776118,2.05559,-0.07250427,0.06677077,0.3779921,-0.920547
56.97241,-0.3,0.7801441,1.797843,-0.08826264,0.08082377,0.3764729,-0.918665
