time,posx,posy,posz,rotx,roty,rotz,rotw
27.55249,0.3,0.2547018,9.405244,0.003698759,-0.000768061,0.003088431,0.9999881
27.56665,0.3,0.2875528,9.154177,0.0289126,-0.005965881,0.02423611,0.9992703
27.58032,0.3,0.3182688,8.911422,0.05078005,-0.0104053,0.04397445,0.997687
27.59399,0.3,0.3480002,8.668336,0.06945133,-0.01409567,0.06219638,0.9955448
27.60791,0.3,0.3772514,8.420636,0.08461064,-0.01695363,0.0785293,0.9931701
27.62207,0.3,0.4059687,8.168249,0.09569953,-0.01884881,0.09232467,0.9909402
27.63574,0.3,0.4326935,7.924239,0.1021367,-0.01967476,0.102649,0.9892645
27.64966,0.3,0.4588845,7.675407,0.1044553,-0.0195012,0.1095707,0.9882829
27.66357,0.3,0.4840553,7.425962,0.1022779,-0.01824517,0.1123813,0.988219
27.67725,0.3,0.5077912,7.180361,0.09003529,-0.01463627,0.1057064,0.9902048
27.69116,0.3,0.5309399,6.92971,0.07836317,-0.01103752,0.09645849,0.9921861
27.70508,0.3,0.5530684,6.678807,0.06760112,-0.007572912,0.08666309,0.9939126
27.71899,0.3,0.5741768,6.427922,0.05783061,-0.00426179,0.07691859,0.9953497
27.73291,0.3,0.5942652,6.177366,0.04911627,-0.00111536,0.06746234,0.9965115
27.74707,0.3,0.613659,5.922796,0.04136893,0.001914548,0.05834992,0.9974369
27.76074,0.3,0.6313818,5.67715,0.03495444,0.004712825,0.04987586,0.9981325
27.77515,0.3,0.6489888,5.416109,0.02932667,0.007515307,0.04186554,0.9986645
27.78882,0.3,0.6646897,5.167078,0.02502542,0.0101345,0.03462441,0.9990356
27.80249,0.3,0.6794059,4.917245,0.02172984,0.01268938,0.02813621,0.9992873
27.81616,0.3,0.6931376,4.667026,0.01940915,0.01522305,0.0224037,0.9994447
27.83032,0.3,0.7063217,4.407938,0.01799853,0.0178896,0.01739608,0.9995266
27.84399,0.3,0.718049,4.15764,0.01753023,0.0206248,0.01319092,0.9995466
27.85767,0.3,0.7287917,3.907278,0.01790383,0.02356371,0.009776287,0.9995142
27.87158,0.3,0.7387151,3.652181,0.01910449,0.02686322,0.007131114,0.9994311
27.88574,0.3,0.7477655,3.392547,0.02112476,0.03073863,0.00523889,0.9992905
27.89966,0.3,0.7556308,3.137052,0.02387461,0.03527157,0.004061205,0.9990843
27.91382,0.3,0.7625871,2.877073,0.02745963,0.04089333,0.003542442,0.9987798
27.92725,0.3,0.7682078,2.630311,0.03167719,0.04738564,0.003573513,0.9983679
27.94116,0.3,0.7730308,2.374145,0.03704256,0.05576535,0.004046676,0.9977483
27.95508,0.3,0.7768338,2.117137,0.04376317,0.06663936,0.00480601,0.9968054
