time,posx,posy,posz,rotx,roty,rotz,rotw
8.766602,0.9,0.2682348,9.303873,0.007969406,-0.004799163,-0.01539112,0.9998383
8.780518,0.9,0.3001048,9.058599,0.02128825,-0.01263416,-0.04182224,0.9988184
8.794434,0.9,0.3309547,8.812433,0.03291455,-0.01916908,-0.06675933,0.9970418
8.80835,0.9,0.3607845,8.565538,0.04247208,-0.02411154,-0.08908649,0.9948258
8.822266,0.9,0.3895942,8.318106,0.04970918,-0.02725544,-0.1080069,0.9925325
8.836182,0.9,0.4173838,8.070616,0.05450709,-0.02850267,-0.1229118,0.9905096
8.849854,0.9,0.4436926,7.827203,0.05684278,-0.02784974,-0.1332728,0.989056
8.863525,0.9,0.4690167,7.583516,0.05692971,-0.02538498,-0.1390589,0.9883204
8.877686,0.9,0.4942073,7.330683,0.05268403,-0.01942456,-0.1357968,0.9891443
8.891602,0.9,0.5179345,7.081889,0.04587816,-0.01133933,-0.1250284,0.991027
8.905518,0.9,0.5406417,6.832592,0.03972647,-0.003392601,-0.1127748,0.9928203
8.919434,0.9,0.5623288,6.5828,0.03419539,0.004408484,-0.100392,0.9943504
8.933594,0.9,0.5833492,6.328395,0.02921161,0.01220822,-0.08818771,0.9956006
8.947266,0.9,0.6026427,6.082387,0.02505376,0.01961841,-0.07671574,0.9965451
8.961182,0.9,0.6212695,5.831508,0.02146746,0.02707556,-0.06582913,0.9972324
8.974854,0.9,0.6385761,5.584365,0.01862185,0.03435242,-0.05576469,0.9976791
8.98877,0.9,0.6551808,5.332551,0.0163581,0.0418223,-0.04645421,0.9979105
9.00293,0.9,0.6710295,5.074618,0.01468411,0.04956213,-0.03795056,0.9979417
9.016357,0.9,0.6850829,4.829487,0.01374558,0.05710852,-0.03052839,0.9978064
9.030518,0.9,0.698874,4.570689,0.01334856,0.06544466,-0.02399957,0.9974782
9.043945,0.9,0.7109761,4.325481,0.01357033,0.07384723,-0.01853725,0.9970049
9.05835,0.9,0.7229025,4.063578,0.01438313,0.08358756,-0.01402777,0.9962979
9.07251,0.9,0.7335614,3.807269,0.01577566,0.0941617,-0.01053189,0.9953762
9.086426,0.9,0.7430075,3.556837,0.0176812,0.1058813,-0.008019173,0.9941893
