time,posx,posy,posz,rotx,roty,rotz,rotw
6.558594,-0.3,0.2689912,9.298156,-0.01822545,-0.001706179,0.00485997,0.9998206
6.57251,-0.3,0.3008374,9.053139,-0.04740084,-0.004509666,0.01291885,0.9987823
6.58667,-0.3,0.3321951,8.803465,-0.07329869,-0.007124635,0.02075435,0.9970686
6.600342,-0.3,0.3614694,8.562035,-0.09380791,-0.009361792,0.02768608,0.9951613
6.614502,-0.3,0.3907512,8.311521,-0.109778,-0.0113364,0.0338607,0.9933146
6.628174,-0.3,0.4180211,8.069178,-0.1198027,-0.01289839,0.03877758,0.9919563
6.64209,-0.3,0.4447668,7.821958,-0.1245121,-0.01413841,0.04246323,0.9912083
6.656006,-0.3,0.4704925,7.574181,-0.123866,-0.01504069,0.04475175,0.9911752
6.669922,-0.3,0.495198,7.325719,-0.1128535,-0.01523111,0.04413112,0.9925143
6.683594,-0.3,0.5184768,7.081111,-0.09642405,-0.01506166,0.04118261,0.994374
6.69751,-0.3,0.5411601,6.831839,-0.0807455,-0.01504303,0.03755176,0.9959135
6.711182,-0.3,0.5624521,6.58691,-0.06646106,-0.01520163,0.03381654,0.9970999
6.725342,-0.3,0.5834665,6.332987,-0.05291231,-0.01556996,0.03006185,0.9980252
6.739258,-0.3,0.6030896,6.083899,-0.04085754,-0.01618202,0.02643071,0.9986842
6.75293,-0.3,0.621375,5.839857,-0.03024041,-0.01703359,0.02299424,0.9991329
6.766846,-0.3,0.6389758,5.591515,-0.02067873,-0.0181538,0.01974159,0.9994264
6.780762,-0.3,0.6555566,5.341704,-0.01237076,-0.01955686,0.01670204,0.9995927
6.794678,-0.3,0.6711172,5.089382,-0.005261029,-0.02124953,0.01390485,0.9996637
6.808594,-0.3,0.6856578,4.835108,0.0007409987,-0.02329179,0.01137556,0.9996637
6.822266,-0.3,0.6989499,4.584493,0.005679016,-0.02565766,0.009142037,0.9996129
6.836426,-0.3,0.7116787,4.324694,0.009929646,-0.02853248,0.007204547,0.9995176
6.850342,-0.3,0.7231591,4.070425,0.0134225,-0.03185923,0.005580635,0.9993867
6.864014,-0.3,0.7334446,3.821497,0.0163595,-0.03572077,0.004281302,0.9992188
6.87793,-0.3,0.7429028,3.568073,0.01900136,-0.04033658,0.003306943,0.999
6.891846,-0.3,0.7513407,3.314455,0.02149319,-0.04580851,0.002652159,0.9987155
6.905762,-0.3,0.7587587,3.061627,0.0241194,-0.05240405,0.002311135,0.998332
6.919922,-0.3,0.7652597,2.803532,0.02716736,-0.06052775,0.002271285,0.9977942
6.933594,-0.3,0.7705343,2.553322,0.030817,-0.07006789,0.002497795,0.997063
6.947754,-0.3,0.7749594,2.293162,0.035815,-0.08256033,0.002973662,0.9959379
6.96167,-0.3,0.7782791,2.036753,0.04260316,-0.09869697,0.003642275,0.9941985
6.975342,-0.3,0.7805472,1.783899,0.05201714,-0.1201395,0.004440438,0.9913834
6.989502,-0.3,0.7818583,1.520796,0.06632503,-0.1515651,0.00535586,0.986205
