time,posx,posy,posz,rotx,roty,rotz,rotw
7.558594,-0.9,0.2689912,9.298447,0.003569294,-0.005330597,-0.01835456,0.999811
7.57251,-0.9,0.3008374,9.054032,0.009372377,-0.01404341,-0.04867175,0.9986721
7.586914,-0.9,0.3327265,8.800713,0.01480617,-0.02220175,-0.07829878,0.9965727
7.600342,-0.9,0.3614694,8.564191,0.01919991,-0.02881611,-0.1034112,0.9940358
7.614502,-0.9,0.3907512,8.314353,0.02297785,-0.03463676,-0.1257172,0.991195
7.628174,-0.9,0.4180211,8.072643,0.02575674,-0.03906762,-0.1430446,0.9886094
7.64209,-0.9,0.4447668,7.826069,0.02766059,-0.04240269,-0.1555267,0.9865335
7.656006,-0.9,0.4704925,7.578863,0.02865458,-0.04462638,-0.1626551,0.9852567
7.669922,-0.9,0.495198,7.331047,0.0278235,-0.04460174,-0.1589354,0.9858885
7.683594,-0.9,0.5184768,7.087042,0.02589107,-0.04352435,-0.1470363,0.9878338
7.69751,-0.9,0.5411601,6.838642,0.0239711,-0.04297396,-0.1330941,0.9898811
7.711182,-0.9,0.5624521,6.59431,0.02222245,-0.04297409,-0.1190082,0.9917139
7.725342,-0.9,0.5834665,6.341802,0.02063756,-0.04357006,-0.1049222,0.9933112
7.739746,-0.9,0.6037596,6.085822,0.01927113,-0.04485592,-0.09114794,0.9946399
7.753174,-0.9,0.6216926,5.847476,0.01818379,-0.04671286,-0.07846552,0.9956558
7.76709,-0.9,0.6392755,5.59903,0.01729824,-0.04932015,-0.06651192,0.9964158
7.781006,-0.9,0.6558384,5.348384,0.01663748,-0.05266127,-0.05543413,0.9969338
7.794922,-0.9,0.6713811,5.096072,0.01621694,-0.0568015,-0.04533651,0.9972238
7.809082,-0.9,0.6861495,4.837867,0.01606015,-0.06187754,-0.0362439,0.9972962
7.822754,-0.9,0.6994064,4.588195,0.01616236,-0.06771719,-0.0283384,0.997171
7.83667,-0.9,0.711889,4.334457,0.01659385,-0.07473261,-0.02156947,0.9968322
7.850586,-0.9,0.7233514,4.081827,0.0173759,-0.08297413,-0.01595655,0.9962724
7.864502,-0.9,0.7337938,3.829367,0.01852572,-0.09262223,-0.01149713,0.9954626
7.878418,-0.9,0.7432161,3.577182,0.0200698,-0.1039014,-0.008163606,0.9943516
7.892334,-0.9,0.7516183,3.324821,0.02205667,-0.1171187,-0.005900008,0.9928555
7.906006,-0.9,0.7588797,3.076376,0.02451706,-0.1323807,-0.004610457,0.990885
7.920166,-0.9,0.7653625,2.817414,0.02767889,-0.1511232,-0.004185345,0.9881185
7.934326,-0.9,0.7707891,2.558008,0.03165018,-0.1737176,-0.004452541,0.9842767
7.947998,-0.9,0.7750264,2.306897,0.03643318,-0.2003527,-0.005183905,0.9790325
7.961914,-0.9,0.7783282,2.050447,0.04255025,-0.2339632,-0.006064836,0.971295
7.975586,-0.9,0.7805787,1.797161,0.05013417,-0.2756074,-0.006734682,0.9599385
7.989258,-0.9,0.7818447,1.543105,0.05978148,-0.3288195,-0.006667563,0.9424752
