time,posx,posy,posz,rotx,roty,rotz,rotw
58.13916,0.9,0.2872851,9.346802,0.0143022,0.006004706,0.08146062,0.9965559
58.15283,0.9,0.380925,9.106303,0.04846104,0.02038228,0.2784989,0.9589966
58.16675,0.9,0.4732309,8.861267,0.0780023,0.03255165,0.4589028,0.8844571
58.18066,0.9,0.5625039,8.615445,0.1007645,0.04159415,0.6079841,0.7864298
58.19434,0.9,0.6472573,8.373377,0.1163037,0.04732938,0.7202315,0.6822756
58.20801,0.9,0.7290833,8.131123,0.1257912,0.05034281,0.7994278,0.5852841
58.22217,0.9,0.8107456,7.88016,0.1305171,0.05128853,0.8513855,0.5054477
58.23584,0.9,0.8866124,7.637097,0.1314678,0.05071054,0.8793085,0.4549298
58.24976,0.9,0.9608277,7.389236,0.1270106,0.04831944,0.8900532,0.435131
58.26392,0.9,1.033232,7.136098,0.1140647,0.04314464,0.8958312,0.4273341
58.27759,0.9,1.10016,6.891815,0.1026374,0.03878417,0.899716,0.4224601
58.29175,0.9,1.166392,6.638776,0.0920544,0.03485806,0.9029817,0.4182523
58.30542,0.9,1.227361,6.395269,0.08319625,0.03164228,0.9057668,0.414323
58.31934,0.9,1.286412,6.14771,0.07562311,0.02897882,0.9082662,0.4104802
58.33325,0.9,1.34243,5.898003,0.06952711,0.02695623,0.9105001,0.4067296
58.34692,0.9,1.394512,5.650702,0.06506812,0.02561716,0.9124657,0.4031332
58.36084,0.9,1.444518,5.399714,0.0621255,0.02492039,0.9142072,0.3996806
58.37451,0.9,1.490693,5.154052,0.06077063,0.02487385,0.9157087,0.3964416
58.38867,0.9,1.535432,4.900424,0.06097898,0.02552765,0.9169905,0.3933932
58.40234,0.9,1.575647,4.654546,0.06286292,0.02688223,0.9180132,0.3906116
58.41675,0.9,1.614851,4.391791,0.06665096,0.02914722,0.9187654,0.3880442
58.43042,0.9,1.649055,4.140248,0.07205775,0.03207753,0.9192176,0.3857691
58.44385,0.9,1.679799,3.895615,0.07900713,0.03561445,0.9193492,0.3837794
58.45801,0.9,1.709162,3.637799,0.08794303,0.04011292,0.9190951,0.3819964
58.47168,0.9,1.734532,3.389785,0.09836579,0.04535551,0.9184428,0.3804338
58.48584,0.9,1.757722,3.131706,0.1117173,0.05204175,0.9171903,0.3789101
58.49951,0.9,1.777133,2.879662,0.1273282,0.05989096,0.9152984,0.3773983
58.51343,0.9,1.793884,2.619891,0.146312,0.06937189,0.9124907,0.3756876
58.5271,0.9,1.807388,2.364058,0.1689592,0.08064244,0.9085087,0.3735794
58.54126,0.9,1.818288,2.100323,0.1978489,0.09488674,0.9025359,0.3705148
58.55493,0.9,1.825832,1.847713,0.232539,0.1118034,0.8940456,0.3662077
58.56885,0.9,1.830505,1.591811,0.2775997,0.1334751,0.8809022,0.3593523
