time,posx,posy,posz,rotx,roty,rotz,rotw
49.76685,-0.3,0.268805,9.29882,-0.01328811,0.003982943,-0.01198778,0.999832
49.78125,-0.3,0.3017561,9.043814,-0.03546564,0.01059041,-0.03260642,0.9987827
49.79517,-0.3,0.3325522,8.796875,-0.05406578,0.01607825,-0.05143486,0.9970822
49.80884,-0.3,0.3618146,8.553878,-0.06899641,0.02039974,-0.06802482,0.995086
49.82251,-0.3,0.3900925,8.310548,-0.0801916,0.02351907,-0.08212771,0.9931119
49.83618,-0.3,0.4173857,8.067238,-0.08743323,0.02534911,-0.09332657,0.9914651
49.8501,-0.3,0.4441552,7.819511,-0.09071749,0.02588904,-0.1013864,0.990364
49.86401,-0.3,0.4699046,7.572132,-0.09001889,0.02514783,-0.1059376,0.9899704
49.87793,-0.3,0.494634,7.324911,-0.08179929,0.02195927,-0.1034604,0.991021
49.89185,-0.3,0.5183433,7.077602,-0.06914685,0.01723788,-0.09534401,0.9928903
49.90601,-0.3,0.5414214,6.824772,-0.0571349,0.01257703,-0.08591794,0.9945831
49.91968,-0.3,0.5627015,6.579996,-0.04640305,0.008266259,-0.07656578,0.9959499
49.93335,-0.3,0.5829971,6.334641,-0.03654815,0.004141832,-0.06747786,0.9970425
49.94727,-0.3,0.602644,6.084122,-0.02744878,0.0001568078,-0.05868662,0.997899
49.96143,-0.3,0.6215884,5.828383,-0.01915837,-0.003712553,-0.05027133,0.9985449
49.97485,-0.3,0.6385773,5.58557,-0.01219908,-0.007251164,-0.0425902,0.9989918
49.98926,-0.3,0.6557459,5.325248,-0.005651781,-0.01085234,-0.03533753,0.9993005
50.00293,-0.3,0.6710306,5.077959,-0.0002837147,-0.01421794,-0.02885013,0.9994826
50.0166,-0.3,0.6853306,4.830998,0.004331307,-0.01751207,-0.02309398,0.9995705
50.03076,-0.3,0.6991034,4.576203,0.00841931,-0.02088172,-0.01801939,0.9995841
50.04443,-0.3,0.7113991,4.330404,0.01176522,-0.02429449,-0.01372749,0.9995413
50.05835,-0.3,0.7229032,4.078888,0.01466254,-0.02802513,-0.01018398,0.9994478
50.07227,-0.3,0.7333872,3.826752,0.01723103,-0.03204647,-0.007385751,0.9993106
50.08569,-0.3,0.7425364,3.581646,0.01952649,-0.0363049,-0.005313048,0.9991359
50.1001,-0.3,0.7512951,3.31691,0.02193816,-0.0414205,-0.003922462,0.9988932
50.11426,-0.3,0.75884,3.055872,0.02452544,-0.04724761,-0.003161793,0.9985771
50.12793,-0.3,0.7651227,2.804554,0.02753173,-0.05405675,-0.002932128,0.998154
50.14209,-0.3,0.7705916,2.545803,0.03154575,-0.06279689,-0.003126353,0.9975228
50.15601,-0.3,0.7749373,2.291566,0.03676275,-0.0738969,-0.003600663,0.9965816
50.16943,-0.3,0.7781635,2.044249,0.0435016,-0.0877916,-0.004169669,0.9951798
