time,posx,posy,posz,rotx,roty,rotz,rotw
39.85278,-0.9,0.3238445,9.253487,-0.0174917,0.004432333,-0.01575665,0.9997131
39.86694,-0.9,0.4196021,9.003661,-0.03889041,0.009658149,-0.03582176,0.9985545
39.88086,-0.9,0.5106493,8.757795,-0.0569971,0.01377633,-0.05414863,0.9968097
39.89478,-0.9,0.5986636,8.511502,-0.07159471,0.01667799,-0.07028136,0.9948149
39.90942,-0.9,0.6880339,8.251495,-0.08274708,0.01827037,-0.08419678,0.9928394
39.92261,-0.9,0.7655938,8.016988,-0.08889262,0.01836161,-0.09401462,0.9914243
39.93652,-0.9,0.8445097,7.769344,-0.0914313,0.01705762,-0.1007748,0.9905523
39.95044,-0.9,0.9203928,7.521535,-0.09009174,0.01434225,-0.1040026,0.9903844
39.96436,-0.9,0.993243,7.273514,-0.07993942,0.008617152,-0.09894007,0.9918399
39.97803,-0.9,1.061862,7.029686,-0.06809003,0.002115721,-0.09024246,0.9935873
39.99194,-0.9,1.128699,6.780883,-0.05699099,-0.004461631,-0.08078327,0.9950911
40.00562,-0.9,1.191411,6.53589,-0.04705868,-0.01084454,-0.07149834,0.996271
40.01978,-0.9,1.253276,6.281775,-0.03780977,-0.01744561,-0.06234422,0.9971857
40.03369,-0.9,1.311016,6.031924,-0.02979043,-0.02396268,-0.05370925,0.9978245
40.04761,-0.9,1.365722,5.782338,-0.02282367,-0.03060273,-0.0456272,0.9982288
40.06152,-0.9,1.417396,5.532106,-0.01693496,-0.03737107,-0.03816688,0.9984287
40.07544,-0.9,1.466037,5.280934,-0.01209979,-0.04423471,-0.03138551,0.9984547
40.08936,-0.9,1.511644,5.029125,-0.008272406,-0.05133495,-0.02532073,0.9983262
40.10327,-0.9,1.55422,4.776056,-0.005390748,-0.05873324,-0.02000235,0.9980587
40.11719,-0.9,1.593762,4.522389,-0.003395374,-0.06658724,-0.01544836,0.9976553
40.1311,-0.9,1.630271,4.268526,-0.002198101,-0.07508674,-0.01166252,0.9971064
40.14478,-0.9,1.663187,4.018387,-0.001748435,-0.08427551,-0.008650227,0.9964035
40.15845,-0.9,1.693175,3.76869,-0.001906568,-0.09454044,-0.006369055,0.9954988
40.17236,-0.9,1.720693,3.514581,-0.002604568,-0.1063144,-0.004781384,0.9943177
40.18628,-0.9,1.745177,3.261134,-0.003751966,-0.1198316,-0.003836902,0.9927797
40.2002,-0.9,1.766629,3.008396,-0.005204516,-0.1357171,-0.003453186,0.990728
40.21436,-0.9,1.785344,2.751549,-0.006924051,-0.1551104,-0.003547544,0.9878665
40.22827,-0.9,1.800677,2.497678,-0.008822925,-0.1784273,-0.003988064,0.9839055
40.24219,-0.9,1.812977,2.241431,-0.01093124,-0.2072016,-0.004640787,0.9782262
40.25635,-0.9,1.82238,1.978957,-0.01318304,-0.2437859,-0.005308599,0.969725
