time,posx,posy,posz,rotx,roty,rotz,rotw
4.558838,-0.3,0.2695587,9.293704,-0.01876309,-0.001735458,0.005003028,0.99981
4.572754,-0.3,0.301387,9.048432,-0.04788195,-0.004495486,0.01305547,0.9987576
4.587158,-0.3,0.3332576,8.794234,-0.07410734,-0.007101609,0.02098916,0.9970041
4.60083,-0.3,0.3624967,8.552728,-0.09444043,-0.009277181,0.02788983,0.9950966
4.614746,-0.3,0.3912468,8.306535,-0.1099869,-0.01115003,0.03393023,0.9932911
4.628418,-0.3,0.4184991,8.064152,-0.1199077,-0.01263427,0.03878526,0.9919467
4.642334,-0.3,0.4452269,7.817088,-0.1245126,-0.01378692,0.04241395,0.9912152
4.656006,-0.3,0.4704925,7.573862,-0.1238238,-0.01458736,0.04463044,0.9911928
4.670166,-0.3,0.4956224,7.321453,-0.1124974,-0.01468679,0.04392236,0.9925722
4.684082,-0.3,0.51929,7.072944,-0.09578966,-0.01442128,0.04089161,0.9944568
4.697754,-0.3,0.541549,6.828246,-0.0804109,-0.01429492,0.03726989,0.9959623
4.711914,-0.3,0.5635649,6.574379,-0.06566708,-0.01433493,0.0334641,0.9971773
4.725586,-0.3,0.5838196,6.329247,-0.05263194,-0.01458074,0.02975131,0.9980642
4.739746,-0.3,0.6037596,6.075542,-0.04041322,-0.01505664,0.02611744,0.9987282
4.753418,-0.3,0.6220098,5.831365,-0.02984701,-0.0157422,0.02268276,0.9991731
4.767334,-0.3,0.6395749,5.582923,-0.02033624,-0.01667201,0.01943936,0.9994652
4.78125,-0.3,0.6561198,5.33381,-0.01205612,-0.01786972,0.01641599,0.9996328
4.795166,-0.3,0.6716447,5.083526,-0.004941776,-0.01927364,0.01363765,0.999709
4.808838,-0.3,0.6859038,4.836158,0.0009820289,-0.02094592,0.01114144,0.9997181
4.822998,-0.3,0.6996342,4.577093,0.006079239,-0.02300088,0.008921237,0.9996772
4.837158,-0.3,0.7123084,4.316807,0.01028936,-0.02541625,0.006999,0.9995995
4.851074,-0.3,0.7237351,4.061618,0.01373254,-0.02822495,0.005397012,0.9994927
4.864502,-0.3,0.7337938,3.816168,0.01658031,-0.03143425,0.004122663,0.9993598
4.878906,-0.3,0.7435282,3.553694,0.01929428,-0.03550801,0.003176871,0.9991781
4.892822,-0.3,0.7518946,3.3,0.02179901,-0.04022003,0.0025468,0.9989498
4.90625,-0.3,0.7590004,3.055253,0.02435369,-0.04566132,0.002216695,0.9986576
4.92041,-0.3,0.765465,2.796787,0.02749529,-0.05265122,0.002185157,0.998232
4.934326,-0.3,0.7707891,2.542006,0.03136805,-0.06110293,0.002416384,0.9976355
4.947998,-0.3,0.7750264,2.291736,0.03639844,-0.07150188,0.002870987,0.996772
4.961914,-0.3,0.7783282,2.036973,0.04343205,-0.08535077,0.003510346,0.9953977
4.975586,-0.3,0.7805787,1.786286,0.05322128,-0.1040041,0.004262127,0.9931427
4.989746,-0.3,0.7818717,1.525493,0.06810899,-0.1317834,0.00509687,0.9889228
5.003662,-0.3,0.7821133,1.266709,0.06810899,-0.1317834,0.00509687,0.9889228
5.017578,-0.3,0.7813348,1.002383,0.06810899,-0.1317834,0.00509687,0.9889228
