time,posx,posy,posz,rotx,roty,rotz,rotw
66.05249,-0.3,0.2547018,9.405313,-0.00371598,-0.002372641,-0.01309662,0.9999045
66.06665,-0.3,0.2875528,9.154818,-0.02887046,-0.01848938,-0.102332,0.9941593
66.08032,-0.3,0.3182688,8.912579,-0.05018379,-0.03224719,-0.1844214,0.9810354
66.09448,-0.3,0.3490438,8.661247,-0.06835042,-0.04412144,-0.2610538,0.96189
66.10815,-0.3,0.3777555,8.418038,-0.08161183,-0.05298024,-0.3253078,0.940589
66.12231,-0.3,0.4064545,8.165537,-0.09074875,-0.05938246,-0.3788074,0.9190992
66.13599,-0.3,0.4331618,7.921506,-0.09518532,-0.06291112,-0.4178084,0.9013424
66.15015,-0.3,0.4597849,7.668494,-0.09552632,-0.06403208,-0.4433218,0.8889547
66.16382,-0.3,0.4844878,7.42389,0.09146932,0.06250536,0.4538639,-0.8841572
66.17749,-0.3,0.5082061,7.178968,0.0776728,0.05518487,0.4520496,-0.8868894
66.19141,-0.3,0.5313368,6.929526,0.06444372,0.0483973,0.4467504,-0.8910212
66.20532,-0.3,0.5534475,6.67982,0.05209434,0.04223381,0.4405254,-0.8952318
66.21948,-0.3,0.574899,6.426006,0.0404698,0.03662888,0.4340451,-0.899236
66.23315,-0.3,0.5946085,6.180449,0.03018298,0.03192406,0.4277371,-0.9028349
66.24683,-0.3,0.6133335,5.933948,0.02082372,0.02794139,0.4216877,-0.9060713
66.26123,-0.3,0.6319965,5.673249,0.01195524,0.02454409,0.415821,-0.9090366
66.27466,-0.3,0.6484099,5.429378,0.004576857,0.02212245,0.4104631,-0.9115973
66.28882,-0.3,0.6646897,5.17183,-0.002339576,0.02031283,0.4054937,-0.9138691
66.30249,-0.3,0.6794059,4.923356,-0.008221191,0.01924035,0.401055,-0.915815
66.31641,-0.3,0.6933739,4.67091,-0.013502,0.01886266,0.397129,-0.9174696
66.33057,-0.3,0.7065398,4.413094,-0.01829108,0.01925488,0.3937248,-0.9188446
66.34424,-0.3,0.7182494,4.163945,-0.02246952,0.0203384,0.3908904,-0.9199381
66.35791,-0.3,0.7289745,3.914404,-0.02635713,0.02208617,0.3886014,-0.9207641
66.37207,-0.3,0.7390447,3.655471,-0.0302626,0.02459017,0.3868268,-0.9213276
66.38574,-0.3,0.7477655,3.40544,-0.03413026,0.02767922,0.3855467,-0.9216413
66.39966,-0.3,0.7556308,3.152551,-0.03842515,0.03147158,0.3847068,-0.9217016
66.41382,-0.3,0.7625871,2.893062,-0.04355692,0.0364699,0.3842425,-0.9214827
66.42749,-0.3,0.7683012,2.641815,-0.04969111,0.04252319,0.3840564,-0.9209904
66.44116,-0.3,0.7730308,2.38881,-0.05748678,0.0500405,0.3840172,-0.920175
66.45508,-0.3,0.7768338,2.129952,-0.06794001,0.05971428,0.3839366,-0.9189184
66.46924,-0.3,0.7796563,1.867401,-0.08266765,0.07251267,0.383504,-0.9169693
66.48291,-0.3,0.7813793,1.614499,-0.1029507,0.08935615,0.3823181,-0.9139199
66.49683,-0.3,0.7821221,1.357309,-0.1336205,0.1143802,0.3794202,-0.9083518
