time,posx,posy,posz,rotx,roty,rotz,rotw
50.18335,-0.9,0.3047753,9.302427,-0.004931482,-0.02208428,-0.1340243,0.9907197
50.19702,-0.9,0.3978754,9.061718,-0.01234181,-0.05692005,-0.3511321,0.9345127
50.21118,-0.9,0.4912144,8.812269,-0.01755481,-0.08563667,-0.5462746,0.833032
50.2251,-0.9,0.5798847,8.566882,-0.02010352,-0.1051913,-0.6976706,0.7083688
50.23877,-0.9,0.6640459,8.325357,-0.02043058,-0.1163669,-0.8047277,0.5817686
50.25269,-0.9,0.7467037,8.078738,-0.01909686,-0.1211156,-0.875482,0.4674373
50.2666,-0.9,0.8263288,7.831202,-0.01658031,-0.1210756,-0.9168075,0.3801707
50.28076,-0.9,0.9042376,7.578435,-0.01326709,-0.1180503,-0.9370866,0.3282634
50.29443,-0.9,0.9764803,7.334676,0.008374829,0.1086818,0.9425845,-0.315678
50.30811,-0.9,1.045796,7.091222,0.002232075,0.09499085,0.9432071,-0.3183269
50.32227,-0.9,1.114501,6.839088,-0.004022672,0.0822106,0.9423636,-0.3243085
50.33569,-0.9,1.176751,6.599144,-0.0098721,0.07133753,0.9410154,-0.3306109
50.34985,-0.9,1.239338,6.345623,-0.01595454,0.06118057,0.93937,-0.3370258
50.36353,-0.9,1.296787,6.101127,-0.02177192,0.05269577,0.9376062,-0.3429924
50.3772,-0.9,1.351309,5.8567,-0.02759224,0.04556048,0.9357826,-0.348531
50.39136,-0.9,1.404692,5.601848,-0.03366294,0.03961755,0.9339108,-0.3537058
50.40527,-0.9,1.454095,5.350479,-0.03975914,0.03522448,0.9320745,-0.3583513
50.41919,-0.9,1.500465,5.097667,-0.04601557,0.03222693,0.9303033,-0.3624634
50.43311,-0.9,1.543803,4.844083,-0.05248286,0.03058032,0.9286216,-0.3660222
50.44678,-0.9,1.583427,4.595122,-0.05922781,0.03022376,0.9270498,-0.368995
50.46094,-0.9,1.621379,4.339,-0.06689838,0.03118174,0.9255416,-0.3713827
50.47437,-0.9,1.654468,4.095716,-0.07481378,0.03332291,0.924143,-0.3731652
50.48853,-0.9,1.686303,3.837298,-0.08395202,0.03683726,0.9227569,-0.3743193
50.50244,-0.9,1.71453,3.584194,-0.0942363,0.0414945,0.9213461,-0.3748587
50.51611,-0.9,1.739308,3.336888,-0.1057244,0.04722687,0.9198468,-0.3747984
50.53052,-0.9,1.762246,3.073915,-0.1197944,0.05458615,0.9180301,-0.3740192
50.54419,-0.9,1.781013,2.8233,-0.1358115,0.06303363,0.9158161,-0.3726432
50.55786,-0.9,1.796852,2.571124,-0.1552165,0.0731127,0.9128315,-0.3705415
50.57178,-0.9,1.809967,2.31338,-0.1794824,0.08532754,0.9085246,-0.3675437
50.58545,-0.9,1.819899,2.059555,-0.2091755,0.09974112,0.9022915,-0.3635483
50.6001,-0.9,1.827292,1.788385,-0.2497545,0.1185524,0.8920252,-0.3575738
