time,posx,posy,posz,rotx,roty,rotz,rotw
50.50473,-0.3,0.267565,6.837098,-0.01257443,-0.001231496,0.003377003,0.9999145
50.51599,-0.3,0.2987563,6.690993,-0.03429375,-0.003397068,0.00935249,0.9993623
50.52661,-0.3,0.3275152,6.553346,-0.05324319,-0.005346768,0.01492519,0.9984557
50.53931,-0.3,0.3610563,6.389008,-0.07346176,-0.007520893,0.02118082,0.9970447
50.55017,-0.3,0.3890359,6.248559,-0.08833481,-0.009228177,0.0263271,0.9957001
50.56058,-0.3,0.4152104,6.11419,-0.10026,-0.01071096,0.0308163,0.9944263
50.57169,-0.3,0.4424744,5.970923,-0.1103323,-0.01211941,0.03501564,0.9932038
50.58362,-0.3,0.4709831,5.817227,-0.118,-0.01342452,0.03883368,0.9921632
50.59479,-0.3,0.4969392,5.673554,-0.1222038,-0.01445215,0.04180299,0.991519
50.60541,-0.3,0.5209641,5.537083,-0.1235762,-0.01525884,0.04394647,0.9912441
50.61624,-0.3,0.544815,5.398009,-0.1224342,-0.01591358,0.04536665,0.9913116
50.6272,-0.3,0.5682594,5.257529,-0.1163579,-0.01623822,0.04538386,0.9920371
50.63815,-0.3,0.5910248,5.117203,-0.1041085,-0.0161241,0.04336748,0.9934892
50.64996,-0.3,0.6148052,4.966179,-0.0914508,-0.01606349,0.04061225,0.9948514
50.66003,-0.3,0.6344599,4.83757,-0.08114213,-0.01607249,0.03791988,0.9958513
50.67313,-0.3,0.6591531,4.670594,-0.06847568,-0.01619025,0.03485745,0.9969122
50.6835,-0.3,0.6780348,4.538444,-0.05902954,-0.01635698,0.03203704,0.9976079
50.69391,-0.3,0.6963603,4.406104,-0.05011323,-0.01660125,0.02938017,0.9981733
50.7048,-0.3,0.7148892,4.267713,-0.04138815,-0.01695591,0.02676708,0.9986406
50.71658,-0.3,0.7341679,4.118262,-0.03266117,-0.01744994,0.02412077,0.999023
50.72702,-0.3,0.7505931,3.986076,-0.02553029,-0.01798597,0.02164898,0.9992778
50.73877,-0.3,0.7683461,3.837407,-0.01818726,-0.01871237,0.0192168,0.9994748
50.74942,-0.3,0.7837644,3.702728,-0.01213103,-0.01949342,0.01694693,0.9995927
50.7605,-0.3,0.7991202,3.562788,-0.006425667,-0.02041412,0.01480736,0.9996613
50.77243,-0.3,0.814884,3.412163,-0.0009289775,-0.02158026,0.01275238,0.9996853
50.78302,-0.3,0.8281993,3.27863,0.00343005,-0.02272839,0.01088173,0.9996766
50.79373,-0.3,0.8410227,3.143726,0.007370115,-0.02404449,0.00919158,0.9996415
50.80502,-0.3,0.8538374,3.001638,0.01105364,-0.02560114,0.007651552,0.9995819
50.81573,-0.3,0.8653275,2.866881,0.01415481,-0.02724539,0.006282171,0.9995089
50.82755,-0.3,0.8772438,2.71851,0.01718145,-0.02927746,0.005070468,0.9994108
50.83817,-0.3,0.8872854,2.58515,0.01961784,-0.03130623,0.004035471,0.9993092
50.84937,-0.3,0.897184,2.444804,0.02195171,-0.03370577,0.003180907,0.9991856
50.86023,-0.3,0.9061078,2.308769,0.02406233,-0.03630255,0.002502957,0.999048
50.87094,-0.3,0.9142527,2.174834,0.02606696,-0.03917964,0.001999618,0.9988902
50.88254,-0.3,0.9223388,2.030096,0.02823257,-0.04268307,0.001676043,0.9986883
50.89368,-0.3,0.9293894,1.891293,0.0304147,-0.04654145,0.001519031,0.9984521
50.90494,-0.3,0.9358038,1.751269,0.03283193,-0.05096575,0.001527695,0.9981594
50.91531,-0.3,0.941079,1.622537,0.03535269,-0.05561544,0.001674638,0.9978248
50.92627,-0.3,0.9459881,1.486842,0.0384476,-0.06124939,0.001962426,0.9973798
50.93866,-0.3,0.9507216,1.333561,0.04267573,-0.068676,0.002401827,0.9967229
50.9494,-0.3,0.9541227,1.200936,0.04717818,-0.07629268,0.0029191,0.9959645
50.9599,-0.3,0.9568158,1.071664,0.05255981,-0.08510616,0.003492095,0.9949785
50.97095,-0.3,0.9589767,0.9359229,0.05959191,-0.09628021,0.004098455,0.9935603
50.9823,-0.3,0.9604779,0.7968579,0.06876253,-0.110435,0.004684937,0.9914908
