time,posx,posy,posz,rotx,roty,rotz,rotw
95.50574,0.3,0.2703837,6.821091,0.004205658,0.01762763,-0.1286644,0.9915226
95.51703,0.3,0.3015942,6.670134,0.01014615,0.04326784,-0.3193142,0.9466063
95.52856,0.3,0.3327347,6.516224,0.01497861,0.06591841,-0.4959618,0.8657091
95.53915,0.3,0.3606586,6.375225,0.01808535,0.08266892,-0.6355776,0.7673851
95.55078,0.3,0.390588,6.220714,0.0201908,0.09629773,-0.7567865,0.6462147
95.56177,0.3,0.418165,6.074996,0.02083145,0.1046958,-0.8436078,0.5262421
95.57394,0.3,0.4479317,5.913824,0.0205183,0.1097831,-0.9084923,0.4027014
95.58438,0.3,0.4727785,5.775948,0.01935469,0.1111547,-0.9454789,0.3055157
95.59561,0.3,0.498826,5.627892,0.01779303,0.1107649,-0.9682284,0.2234912
95.60684,0.3,0.52416,5.480153,0.01594173,0.109062,-0.9802986,0.1639086
95.61746,0.3,0.5474608,5.340778,0.01408072,0.106821,-0.9856319,0.1300795
95.62823,0.3,0.5704445,5.199749,-0.01163081,-0.1017465,0.9878657,-0.1167638
95.63919,0.3,0.5931456,5.056713,-0.008386284,-0.09305256,0.9897453,-0.1080516
95.65045,0.3,0.6157714,4.910029,-0.005122995,-0.08458737,0.9913521,-0.1001986
95.66171,0.3,0.6376798,4.763814,-0.001928867,-0.07659573,0.9927505,-0.09260566
95.67249,0.3,0.6579669,4.624327,0.001065533,-0.06940856,0.9939297,-0.08535213
95.68469,0.3,0.6801617,4.46653,0.004388195,-0.06185953,0.9950399,-0.07778055
95.69543,0.3,0.6989958,4.327927,0.007264304,-0.05571299,0.9959127,-0.07071859
95.70642,0.3,0.7175828,4.186358,0.01014481,-0.04995728,0.9966516,-0.06393003
95.71686,0.3,0.734608,4.051946,0.01282854,-0.0449789,0.997246,-0.05755635
95.73059,0.3,0.7560707,3.87505,0.0162638,-0.03922772,0.9978141,-0.05063439
95.74066,0.3,0.7711321,3.745474,0.01872976,-0.03548374,0.9982004,-0.04456703
95.75079,0.3,0.7857057,3.61516,0.02115896,-0.03219114,0.9984928,-0.03909052
95.76154,0.3,0.800523,3.477144,0.02370629,-0.02921749,0.9987157,-0.03393138
95.77277,0.3,0.8153158,3.332982,0.02631166,-0.02665394,0.9988768,-0.02902365
95.78394,0.3,0.8293207,3.189787,0.02889739,-0.02463758,0.9989794,-0.02445443
95.79495,0.3,0.8424428,3.048707,0.03144161,-0.023154,0.9990315,-0.02028526
95.80612,0.3,0.8550458,2.905693,0.03401372,-0.0221476,0.9990395,-0.01651519
95.81683,0.3,0.8664693,2.768507,0.03649502,-0.02162892,0.9990126,-0.01319661
95.82944,0.3,0.8790795,2.607268,0.03948944,-0.0215934,0.9989344,-0.01021406
95.84064,0.3,0.8895311,2.464074,0.04226405,-0.02201954,0.9988341,-0.007700066
95.85181,0.3,0.8992475,2.321486,0.04518074,-0.02287827,0.9987009,-0.005646938
95.86163,0.3,0.9072123,2.195985,0.04781419,-0.02396076,0.9985606,-0.004050723
95.87225,0.3,0.9152059,2.06061,0.05088469,-0.02549713,0.9983749,-0.002861765
95.88385,0.3,0.9232059,1.913004,0.05460887,-0.0275964,0.9981242,-0.002068987
95.89474,0.3,0.9300286,1.77468,0.05835479,-0.02995922,0.9978449,-0.001652156
95.90652,0.3,0.93665,1.625472,0.06293211,-0.03296399,0.997472,-0.001594108
95.91708,0.3,0.9419181,1.492093,0.06743605,-0.03607363,0.9970695,-0.001842669
95.92743,0.3,0.9464679,1.361739,0.07244284,-0.03953935,0.9965858,-0.0023396
95.93973,0.3,0.951089,1.20715,0.07943029,-0.0442664,0.9958525,-0.003045631
95.9505,0.3,0.9544338,1.072199,0.0865568,-0.0490835,0.9950294,-0.003892136
95.96265,0.3,0.9574175,0.9204004,0.09628943,-0.05545446,0.9937961,-0.004742485
95.97299,0.3,0.9593009,0.7915007,0.1062195,-0.0619252,0.9923972,-0.005520366
