time,posx,posy,posz,rotx,roty,rotz,rotw
77.93222,0.9,0.2757577,6.850295,-0.01467618,-0.0005452895,-0.09387839,0.9954754
77.94308,0.9,0.3292561,6.707548,-0.04404124,-0.001443385,-0.2834181,0.9579836
77.95535,0.9,0.3882438,6.54664,-0.07340072,-0.001953511,-0.4782225,0.8751639
77.96643,0.9,0.4402118,6.401626,-0.09540354,-0.002113922,-0.6298841,0.7708046
77.97702,0.9,0.4887384,6.26326,-0.1118079,-0.002162985,-0.7468769,0.6554916
77.98822,0.9,0.538838,6.117167,-0.1242532,-0.002145217,-0.8393226,0.5292393
77.99948,0.9,0.5879421,5.970565,-0.1323967,-0.002238192,-0.9041075,0.4062707
78.01053,0.9,0.6348786,5.827026,-0.1369815,-0.002496131,-0.9447569,0.2977654
78.02164,0.9,0.6808401,5.682925,-0.139114,-0.002839841,-0.9682111,0.2078616
78.03302,0.9,0.726654,5.53555,-0.1396611,-0.003190107,-0.9802611,0.1399024
78.04492,0.9,0.773166,5.381727,-0.1392744,-0.003420474,-0.985444,0.0974222
78.05447,0.9,0.8094671,5.258561,0.137199,0.003442173,0.9871408,-0.08196192
78.06659,0.9,0.8541937,5.10265,0.1278559,0.00220847,0.9890372,-0.07384753
78.0769,0.9,0.891113,4.970185,0.1204521,0.001129776,0.9903805,-0.06809265
78.08783,0.9,0.929053,4.830157,0.1132154,-9.643022E-06,0.9915838,-0.0628012
78.09952,0.9,0.9683168,4.680607,0.106237,-0.001168924,0.9926778,-0.05747201
78.11087,0.9,1.005141,4.535558,0.1002538,-0.002202721,0.993583,-0.05231835
78.12195,0.9,1.039828,4.394305,0.09520932,-0.003129305,0.9943234,-0.04739534
78.13342,0.9,1.07446,4.248392,0.09084178,-0.004017738,0.9949472,-0.04256476
78.14417,0.9,1.105684,4.112077,0.08756289,-0.004757187,0.99542,-0.03806722
78.15518,0.9,1.136504,3.972429,0.0850371,-0.005455917,0.9957907,-0.0337615
78.16684,0.9,1.167791,3.824826,0.08330709,-0.006131636,0.9960667,-0.02955446
78.17877,0.9,1.198404,3.673796,0.08255234,-0.006741543,0.9962374,-0.02551058
78.18857,0.9,1.222468,3.549902,0.08272294,-0.007142177,0.9963037,-0.02202008
78.19992,0.9,1.249152,3.406236,0.08381657,-0.007601073,0.9962769,-0.01869172
78.21152,0.9,1.275075,3.259436,0.08593708,-0.00801301,0.9961465,-0.0155833
78.22253,0.9,1.298452,3.119795,0.08891466,-0.008338337,0.9959221,-0.01279987
78.23315,0.9,1.319836,2.985158,0.09268869,-0.008609759,0.9956041,-0.01035209
78.24469,0.9,1.34178,2.838773,0.09781525,-0.00889649,0.9951314,-0.008159237
78.25522,0.9,1.360644,2.705283,0.1034223,-0.009121051,0.9945758,-0.006297525
78.26611,0.9,1.378993,2.56713,0.1102069,-0.009365439,0.9938533,-0.00472314
78.27737,0.9,1.396708,2.424557,0.1182945,-0.009630584,0.9929259,-0.003428046
78.28848,0.9,1.412936,2.284043,0.1273993,-0.009906827,0.9917991,-0.002415699
78.30032,0.9,1.428872,2.134297,0.1384199,-0.01024387,0.9903193,-0.001678604
78.31122,0.9,1.442292,1.996753,0.1498238,-0.01059315,0.9886553,-0.001203533
78.32193,0.9,1.454325,1.861779,0.1622916,-0.01099773,0.9866811,-0.0009655915
78.33319,0.9,1.465735,1.720027,0.1768922,-0.0115154,0.9841624,-0.0009487139
78.34363,0.9,1.475175,1.588908,0.191958,-0.01207257,0.9813282,-0.001114819
78.35471,0.9,1.483998,1.449924,0.2098082,-0.01276215,0.9776583,-0.001445487
78.36719,0.9,1.492465,1.293553,0.2324874,-0.01370248,0.972501,-0.001912451
78.37845,0.9,1.498763,1.15272,0.2556713,-0.01475556,0.9666481,-0.002434712
78.38885,0.9,1.503452,1.022995,0.2798222,-0.0159297,0.9599152,-0.002953099
78.39978,0.9,1.507206,0.8869693,0.3082809,-0.01741422,0.95113,-0.00338702
