time,posx,posy,posz,rotx,roty,rotz,rotw
128.5009,0.3,0.2567501,6.886405,0.004001002,-0.000792307,0.003315219,0.9999862
128.5122,0.3,0.2882705,6.736968,0.02237334,-0.004401103,0.01861919,0.9995666
128.5235,0.3,0.3192342,6.586987,0.03963055,-0.007741094,0.033748,0.9986144
128.5343,0.3,0.3478618,6.445307,0.05453072,-0.01056366,0.04756348,0.9973227
128.5462,0.3,0.378896,6.288208,0.06914927,-0.01323761,0.0617701,0.9956042
128.5568,0.3,0.4057633,6.149021,0.08022902,-0.01516592,0.07359368,0.9939403
128.5676,0.3,0.4324442,6.007662,0.08952741,-0.01665327,0.08421589,0.9922778
128.5788,0.3,0.4594872,5.860937,0.09700268,-0.01767417,0.093686,0.9907073
128.5901,0.3,0.486033,5.713253,0.1022482,-0.01815028,0.1015496,0.9893956
128.6013,0.3,0.5117199,5.566664,0.1052059,-0.0180759,0.1075414,0.9884533
128.6115,0.3,0.5343488,5.434302,0.1060006,-0.01754869,0.1113852,0.9879521
128.6227,0.3,0.5587417,5.287926,0.1048886,-0.01645968,0.1134877,0.9878502
128.6342,0.3,0.5827963,5.139549,0.09645435,-0.01363431,0.1090306,0.9892538
128.6449,0.3,0.6047627,5.000261,0.08819226,-0.01080882,0.1025368,0.990753
128.657,0.3,0.6285645,4.844933,0.07943853,-0.007681227,0.09499799,0.9922731
128.6674,0.3,0.6483938,4.71174,0.07233623,-0.005013242,0.08789548,0.9934872
128.6794,0.3,0.6706659,4.557423,0.06465602,-0.001983011,0.08039892,0.9946616
128.6894,0.3,0.6885356,4.429594,0.05872472,0.000511357,0.07361182,0.9955564
128.7009,0.3,0.7083747,4.282712,0.05246488,0.003318478,0.06671796,0.9963861
128.7114,0.3,0.7258238,4.148678,0.0472507,0.005859631,0.06023509,0.9970481
128.7228,0.3,0.7440873,4.002915,0.04215419,0.008580851,0.05381896,0.9976236
128.734,0.3,0.7612008,3.860645,0.03774189,0.01121671,0.04767706,0.9980865
128.7451,0.3,0.7776564,3.718028,0.03388023,0.01384149,0.04184124,0.9984537
128.7564,0.3,0.7935746,3.574117,0.03054884,0.01649424,0.03631648,0.9987371
128.7675,0.3,0.8085307,3.432591,0.02781834,0.01911788,0.03117567,0.9989438
128.7799,0.3,0.8243511,3.275321,0.02542451,0.02206806,0.02624164,0.9990886
128.7902,0.3,0.8368203,3.14493,0.02390057,0.02458273,0.02190975,0.9991719
128.801,0.3,0.8493484,3.007264,0.02277223,0.02730736,0.01802391,0.9992051
128.8124,0.3,0.8618289,2.862367,0.02209398,0.03027212,0.01451462,0.9991921
128.8234,0.3,0.8731766,2.722625,0.02190503,0.03327106,0.01143852,0.9991409
128.8348,0.3,0.8841802,2.578474,0.02218066,0.0365404,0.008779709,0.9990475
128.8457,0.3,0.8940254,2.440535,0.02286331,0.03988926,0.006564109,0.998921
128.8571,0.3,0.9036192,2.296226,0.02401707,0.04365734,0.004771077,0.9987465
128.8684,0.3,0.9124081,2.153145,0.02558147,0.0477659,0.003402722,0.9985251
128.8792,0.3,0.920118,2.01691,0.0274579,0.05209065,0.002445079,0.9982618
128.8898,0.3,0.9270348,1.883332,0.02966335,0.05681517,0.001869976,0.9979422
128.9013,0.3,0.9338306,1.738667,0.03248074,0.0625742,0.001663643,0.9975103
128.9119,0.3,0.9394085,1.606113,0.03546407,0.06860214,0.0017854,0.997012
128.9234,0.3,0.9447683,1.461905,0.03919911,0.07612359,0.002203846,0.9963251
128.9345,0.3,0.9492214,1.323424,0.04333045,0.08456301,0.002869532,0.9954714
128.9457,0.3,0.9530178,1.183576,0.04812884,0.09452102,0.003710889,0.9943519
