time,posx,posy,posz,rotx,roty,rotz,rotw
155.505,0.9,0.2683344,6.832679,-0.009643395,0.003902025,-0.008790053,0.9999073
155.5168,0.9,0.3010104,6.677968,-0.02634028,0.01077745,-0.02437236,0.9992978
155.5273,0.9,0.329475,6.540262,-0.04010769,0.01660717,-0.03811168,0.9983302
155.5381,0.9,0.3577911,6.400365,-0.05275945,0.02216266,-0.051412,0.9970367
155.5492,0.9,0.3865482,6.25511,-0.06424536,0.02746929,-0.06430269,0.9954814
155.5605,0.9,0.4150587,6.107711,-0.07399464,0.03231771,-0.07624101,0.9938148
155.5722,0.9,0.4436568,5.956206,-0.08186483,0.03669568,-0.0870311,0.9921579
155.5826,0.9,0.4686081,5.82083,-0.08699704,0.04007415,-0.09548378,0.990812
155.5937,0.9,0.4943473,5.677814,-0.09040634,0.04308526,-0.1025547,0.9896731
155.6053,0.9,0.5206916,5.52761,-0.09179383,0.04564535,-0.1080481,0.9888458
155.6162,0.9,0.544815,5.386385,-0.091116,0.04751828,-0.1114603,0.9884415
155.6283,0.9,0.5705087,5.23181,-0.08590515,0.04827326,-0.1108261,0.9889427
155.6389,0.9,0.5926471,5.094853,-0.07721554,0.04777156,-0.1056805,0.9902461
155.6498,0.9,0.6144425,4.956195,-0.06864996,0.04746941,-0.09925717,0.9915553
155.6611,0.9,0.6364523,4.811974,-0.06009413,0.04740387,-0.09233609,0.9927818
155.6718,0.9,0.6567218,4.675027,-0.05232178,0.04758984,-0.08552044,0.9938229
155.6844,0.9,0.6795626,4.515391,-0.04379841,0.04814662,-0.07820562,0.9948103
155.6945,0.9,0.6974688,4.385902,-0.03721218,0.04887435,-0.07156016,0.9955429
155.7052,0.9,0.7156022,4.250308,-0.03075595,0.04992381,-0.06518244,0.9961491
155.7162,0.9,0.7335804,4.111152,-0.02456385,0.05133139,-0.05893325,0.9966387
155.7287,0.9,0.753177,3.952884,-0.01810347,0.05336027,-0.05250729,0.9970296
155.7389,0.9,0.7684814,3.824109,-0.01317572,0.05534084,-0.04668599,0.9972885
155.7497,0.9,0.7841102,3.687425,-0.008379435,0.05782589,-0.04122209,0.9974401
155.7613,0.9,0.8001935,3.540298,-0.003689121,0.06095105,-0.03593408,0.9974869
155.7715,0.9,0.8137031,3.411158,0.000119705,0.06409732,-0.03112274,0.9974583
155.7833,0.9,0.8285362,3.262652,0.004044026,0.06823426,-0.02655678,0.9973076
155.7951,0.9,0.8426197,3.11411,0.007591122,0.07294941,-0.02229489,0.9970576
155.8063,0.9,0.8552465,2.973606,0.01064597,0.0779972,-0.01846385,0.9967257
155.8166,0.9,0.8662478,2.844557,0.01322919,0.08317224,-0.01513234,0.9963325
155.8276,0.9,0.8772736,2.707731,0.01570762,0.08927817,-0.01224028,0.9958076
155.8388,0.9,0.8878709,2.567879,0.01803178,0.09623622,-0.009766442,0.9951473
155.8503,0.9,0.8979359,2.425488,0.0202226,0.1041131,-0.007718432,0.9943299
155.8616,0.9,0.9071645,2.285004,0.02228044,0.1127496,-0.006108142,0.9933548
155.8717,0.9,0.9147859,2.159686,0.02407656,0.1212591,-0.004914906,0.9923167
155.8831,0.9,0.922703,2.018076,0.02605426,0.1318882,-0.004160434,0.9909135
155.8941,0.9,0.9296641,1.880887,0.02801464,0.1433591,-0.00380571,0.9892669
155.9053,0.9,0.9360003,1.742004,0.030101,0.1563095,-0.00383865,0.9872419
155.9166,0.9,0.941674,1.602061,0.03239138,0.1709941,-0.004232374,0.9847304
155.9278,0.9,0.9466304,1.462082,0.03495197,0.1875266,-0.004945323,0.981625
155.9391,0.9,0.9508904,1.321488,0.03789226,0.2063947,-0.005921593,0.9777169
155.9497,0.9,0.9542185,1.190272,0.04104911,0.22646,-0.007051658,0.9731296
155.961,0.9,0.9570549,1.051386,0.04497539,0.2508129,-0.008282206,0.9669548
155.9714,0.9,0.9590563,0.922103,0.04927037,0.2768704,-0.009452508,0.9595967
155.984,0.9,0.960638,0.767274,0.05551199,0.3130697,-0.01046396,0.9480487
