time,posx,posy,posz,rotx,roty,rotz,rotw
34.21973,0.9,0.2695515,6.82809,0.002842104,-0.002467404,-0.01420384,0.9998921
34.2309,0.9,0.3004473,6.683514,0.007194561,-0.006137057,-0.03651276,0.9992885
34.24164,0.9,0.3294954,6.54464,0.01102383,-0.009219687,-0.05744106,0.9982455
34.25336,0.9,0.3604398,6.393325,0.01475209,-0.01199203,-0.07887726,0.9967031
34.2645,0.9,0.3891329,6.249686,0.01778173,-0.01397443,-0.09784561,0.9949446
34.27582,0.9,0.4175785,6.103869,0.02033069,-0.01528328,-0.1150532,0.9930336
34.28723,0.9,0.4455201,5.957072,0.02233174,-0.01583929,-0.1300741,0.9911262
34.29855,0.9,0.4725094,5.811652,0.02374817,-0.01561294,-0.1424431,0.9893949
34.30893,0.9,0.4966068,5.678602,0.02454972,-0.01472143,-0.1515243,0.988039
34.3201,0.9,0.5218663,5.535584,0.02494259,-0.01304545,-0.1582885,0.9869916
34.33105,0.9,0.545957,5.395455,0.024855,-0.01069415,-0.1622166,0.9863842
34.34247,0.9,0.5703322,5.2496,0.02376918,-0.006798659,-0.1601694,0.9867799
34.35492,0.9,0.5960829,5.090636,0.02162201,-0.001009856,-0.1504216,0.988385
34.36438,0.9,0.615062,4.969975,0.02027789,0.003352128,-0.1410645,0.989787
34.37579,0.9,0.6372855,4.824564,0.01874206,0.008607377,-0.1305282,0.9912301
34.38699,0.9,0.6583767,4.682075,0.01743057,0.01374429,-0.1199717,0.9925292
34.39761,0.9,0.6777205,4.547245,0.01636325,0.01859494,-0.1099242,0.9936313
34.40942,0.9,0.6984829,4.397549,0.01531278,0.02398043,-0.09956034,0.9946247
34.42014,0.9,0.7166316,4.262086,0.01458185,0.02885768,-0.08992773,0.9954234
34.43076,0.9,0.7339844,4.128017,0.01401157,0.03370246,-0.08082227,0.9960601
34.44183,0.9,0.7514052,3.98844,0.01356858,0.03879684,-0.07196968,0.9965596
34.45389,0.9,0.7695731,3.836954,0.01326235,0.04440737,-0.06313954,0.996928
34.46472,0.9,0.7851998,3.70108,0.01323332,0.04952168,-0.05509618,0.9971644
34.4758,0.9,0.8004921,3.562392,0.01335586,0.05487337,-0.04760421,0.9972685
34.48737,0.9,0.8157177,3.417854,0.01364898,0.06062892,-0.04055578,0.9972427
34.49814,0.9,0.8292181,3.283405,0.01413264,0.06617964,-0.03423322,0.9971202
34.50882,0.9,0.8419556,3.150357,0.01477006,0.07188866,-0.02857365,0.9968939
34.51999,0.9,0.8545851,3.011397,0.01558152,0.07815203,-0.02346844,0.9965434
34.5307,0.9,0.866034,2.87832,0.01653711,0.08447143,-0.01901078,0.9961073
34.54175,0.9,0.8771619,2.741156,0.01767263,0.09136792,-0.01514808,0.9955451
34.5542,0.9,0.8888762,2.586739,0.01910865,0.09970205,-0.01182666,0.9947636
34.56406,0.9,0.8975281,2.464716,0.02047859,0.1067747,-0.009189014,0.9940299
34.57526,0.9,0.9066914,2.326182,0.02214159,0.1154583,-0.007149954,0.9930398
34.58633,0.9,0.9150569,2.189252,0.02396368,0.1248195,-0.005690512,0.9918737
34.59689,0.9,0.9223844,2.059067,0.02587221,0.1345588,-0.004767309,0.9905564
34.6091,0.9,0.9300694,1.908652,0.02826706,0.147028,-0.004416099,0.9887185
34.6203,0.9,0.936379,1.770884,0.03068341,0.1598173,-0.004521288,0.9866593
34.63083,0.9,0.9416632,1.641659,0.0331598,0.1732375,-0.005002687,0.984309
34.64185,0.9,0.9465211,1.506453,0.03599707,0.1890132,-0.005833073,0.9812972
34.65323,0.9,0.9508193,1.366952,0.03924392,0.2075342,-0.006934553,0.9774157
34.66406,0.9,0.9542294,1.234387,0.04268057,0.2275808,-0.008165943,0.9727892
34.67621,0.9,0.9572629,1.085739,0.04706762,0.2534407,-0.0094596,0.9661589
34.68671,0.9,0.9592125,0.9574889,0.05136769,0.2792366,-0.01057322,0.9587891
