time,posx,posy,posz,rotx,roty,rotz,rotw
19.64578,0.9,0.2625006,6.860811,0.004163862,-0.002393345,-0.007938181,0.999957
19.6568,0.9,0.2931356,6.718538,0.01414962,-0.008037892,-0.02719853,0.9994976
19.66776,0.9,0.3229201,6.577176,0.02335814,-0.01308467,-0.04589161,0.9985876
19.67828,0.9,0.3509032,6.441449,0.03137745,-0.01728706,-0.06303393,0.9973682
19.69,0.9,0.3813123,6.290534,0.03921603,-0.02111054,-0.08053483,0.9957563
19.70132,0.9,0.409954,6.144901,0.04556166,-0.0238527,-0.09590413,0.9940612
19.71234,0.9,0.4371276,6.00334,0.05051614,-0.02556555,-0.1089871,0.9924296
19.72336,0.9,0.4636147,5.861919,0.05423695,-0.02630428,-0.1199482,0.9909484
19.73502,0.9,0.4908948,5.712368,0.05683315,-0.02601446,-0.1289958,0.9896734
19.7449,0.9,0.5134304,5.585679,0.05794655,-0.02490297,-0.1349103,0.9888484
19.75598,0.9,0.5380217,5.443901,0.05811309,-0.02274793,-0.1388368,0.988347
19.76743,0.9,0.5626969,5.297574,0.05689625,-0.01937906,-0.1398728,0.9883435
19.77936,0.9,0.587636,5.145252,0.05151046,-0.01266406,-0.1320941,0.9898169
19.78943,0.9,0.6080576,5.016822,0.04735384,-0.007065109,-0.1237496,0.9911578
19.8002,0.9,0.6292673,4.879642,0.04317169,-0.001128468,-0.1148427,0.9924445
19.81168,0.9,0.6511369,4.733661,0.03902693,0.00513794,-0.1055157,0.9936383
19.82217,0.9,0.6704929,4.600279,0.03556549,0.01081811,-0.09678576,0.9946108
19.83505,0.9,0.6933863,4.436942,0.03164658,0.01773386,-0.08716592,0.9955331
19.84494,0.9,0.7103264,4.311742,0.02904864,0.02299037,-0.07900391,0.9961857
19.85663,0.9,0.729638,4.164106,0.02623691,0.02918527,-0.07066142,0.9967281
19.86719,0.9,0.7464196,4.030941,0.02407703,0.03475116,-0.06302211,0.9971163
19.87805,0.9,0.7630279,3.894196,0.02216481,0.04048644,-0.05574684,0.9973775
19.88971,0.9,0.7801065,3.74771,0.02045844,0.04666512,-0.04863235,0.9975163
19.90042,0.9,0.7951215,3.613385,0.01927,0.05238181,-0.04217077,0.9975502
19.91196,0.9,0.8105655,3.468904,0.01830828,0.05863653,-0.03603666,0.9974607
19.92291,0.9,0.8245363,3.33215,0.01775557,0.06468161,-0.03049065,0.997282
19.93445,0.9,0.8385126,3.188184,0.0174906,0.07124184,-0.02538722,0.9969826
19.94495,0.9,0.8505775,3.057689,0.0175805,0.07739986,-0.0209472,0.9966251
19.95584,0.9,0.8624392,2.922341,0.01793764,0.08407582,-0.01703055,0.9961523
19.96719,0.9,0.8740849,2.78173,0.01859427,0.09139042,-0.01360884,0.9955485
19.97803,0.9,0.8845185,2.647801,0.01951371,0.09878555,-0.01074181,0.9948594
19.98935,0.9,0.8947129,2.50814,0.02072946,0.1070331,-0.008389187,0.994004
20.00101,0.9,0.9044518,2.364853,0.02225114,0.1162028,-0.006553278,0.9929546
20.01221,0.9,0.9130842,2.227453,0.02397846,0.1257879,-0.005226719,0.9917536
20.02344,0.9,0.9210276,2.09,0.02594504,0.1362862,-0.004383281,0.99032
20.03391,0.9,0.927789,1.962024,0.02799918,0.1470515,-0.003959115,0.9887245
20.04465,0.9,0.9340833,1.831076,0.03030927,0.1592511,-0.003928176,0.986765
20.05582,0.9,0.9399358,1.694843,0.03293846,0.1733973,-0.004256509,0.9842918
20.06674,0.9,0.9449776,1.561989,0.03574486,0.188924,-0.004860844,0.9813289
20.07748,0.9,0.9492765,1.431226,0.03874428,0.206154,-0.00566384,0.9777358
20.08908,0.9,0.9531846,1.290144,0.04231768,0.2273085,-0.006627318,0.9728804
20.10068,0.9,0.956332,1.149119,0.04630071,0.251624,-0.007617607,0.966687
20.11066,0.9,0.9584314,1.027881,0.05007319,0.2755435,-0.008473084,0.9599462
20.12308,0.9,0.9602575,0.8770602,0.05544249,0.3098143,-0.009131027,0.9491353
