time,posx,posy,posz,rotx,roty,rotz,rotw
113.5042,-0.3,0.2659396,6.844163,-0.01142336,-0.001199692,0.003068178,0.9999294
113.5154,-0.3,0.2970004,6.697875,-0.0331138,-0.003529998,0.00902468,0.9994046
113.5265,-0.3,0.3271882,6.552481,-0.05306394,-0.00576309,0.01488227,0.9984636
113.5376,-0.3,0.3565943,6.407577,-0.07095908,-0.007877586,0.02050506,0.9972374
113.5487,-0.3,0.3852244,6.263155,-0.0864995,-0.009851995,0.02578895,0.9958693
113.5604,-0.3,0.4148311,6.110122,-0.1001957,-0.01177889,0.03088654,0.9944185
113.5713,-0.3,0.4415867,5.968353,-0.1101695,-0.01340424,0.03519441,0.9931991
113.5824,-0.3,0.4680315,5.824692,-0.1175079,-0.01488531,0.03892971,0.992197
113.5932,-0.3,0.4932944,5.683952,-0.1219718,-0.01617531,0.04197951,0.9915135
113.604,-0.3,0.5178251,5.543725,-0.123765,-0.01730724,0.04433523,0.9911696
113.6151,-0.3,0.5424266,5.399312,-0.1229274,-0.01831736,0.04599076,0.9911802
113.6263,-0.3,0.5663908,5.254678,-0.1176709,-0.01904803,0.04637775,0.9917862
113.6385,-0.3,0.5916492,5.097566,-0.1041209,-0.01930496,0.04433594,0.9933884
113.649,-0.3,0.6129294,4.961092,-0.09280992,-0.01959938,0.04175681,0.9946148
113.6603,-0.3,0.6350465,4.814989,-0.08123609,-0.02000847,0.03896362,0.995732
113.671,-0.3,0.6551333,4.678045,-0.07092506,-0.02048437,0.03620019,0.996614
113.6827,-0.3,0.6766124,4.52681,-0.06017593,-0.02112831,0.03334167,0.997407
113.6933,-0.3,0.6952494,4.390965,-0.05110811,-0.02181427,0.03060548,0.9979857
113.7044,-0.3,0.7142263,4.247779,-0.04217871,-0.02266291,0.02791883,0.9984628
113.715,-0.3,0.7316165,4.111716,-0.03428974,-0.02358752,0.02534373,0.9988121
113.7262,-0.3,0.7492715,3.968314,-0.02661417,-0.02471759,0.02282669,0.9990794
113.7373,-0.3,0.76613,3.825847,-0.01962198,-0.0259797,0.02038812,0.9992619
113.7485,-0.3,0.7824208,3.682324,-0.01320792,-0.02741079,0.01804742,0.999374
113.76,-0.3,0.7984166,3.535056,-0.007260483,-0.02906512,0.01580427,0.9994262
113.7714,-0.3,0.8135847,3.388729,-0.001958871,-0.03091352,0.01368576,0.9994265
113.7821,-0.3,0.8270355,3.252628,0.002458861,-0.03281558,0.01174789,0.9993894
113.7936,-0.3,0.8409158,3.105013,0.00671904,-0.03511633,0.009957989,0.999311
113.8057,-0.3,0.8545431,2.951669,0.01061189,-0.03776821,0.008304099,0.9991957
113.8165,-0.3,0.8660895,2.814036,0.01370535,-0.04041191,0.006834208,0.9990658
113.8268,-0.3,0.8765576,2.681935,0.01635687,-0.04319503,0.005567461,0.9989173
113.8375,-0.3,0.8866975,2.546113,0.01880619,-0.04636981,0.004490642,0.9987372
113.8493,-0.3,0.897158,2.39609,0.0212475,-0.05028091,0.00359325,0.9985026
113.8597,-0.3,0.9056727,2.264734,0.02323235,-0.05408974,0.002869197,0.9982617
113.8706,-0.3,0.9140073,2.126127,0.02522773,-0.05854961,0.002333341,0.997963
113.8816,-0.3,0.9216872,1.987181,0.02720157,-0.06353164,0.001978093,0.9976071
113.8927,-0.3,0.9287808,1.846306,0.02927134,-0.06918778,0.001803962,0.9971725
113.9048,-0.3,0.9357052,1.693208,0.03172706,-0.07615829,0.001825944,0.9965892
113.9164,-0.3,0.9416019,1.545619,0.0344375,-0.08383937,0.002023873,0.995882
113.9268,-0.3,0.9462163,1.413797,0.03728012,-0.09162802,0.002360916,0.9950925
113.9384,-0.3,0.9506261,1.267843,0.04106985,-0.1016046,0.00286085,0.9939726
113.9486,-0.3,0.953885,1.139138,0.0451135,-0.1118184,0.003448935,0.9926981
113.9599,-0.3,0.9568228,0.9963188,0.05063429,-0.125165,0.004152341,0.9908344
