time,posx,posy,posz,rotx,roty,rotz,rotw
165.792,-0.3,0.2718761,6.8142,0.003257568,0.01514766,0.004903092,0.999868
165.8036,-0.3,0.3038019,6.659887,0.0078828,0.03652125,0.01201628,0.9992296
165.8151,-0.3,0.3348896,6.506216,0.01214882,0.05602467,0.01887903,0.998177
165.8274,-0.3,0.3672042,6.342669,0.01623301,0.07436774,0.02569154,0.9967678
165.8377,-0.3,0.3936471,6.205759,0.01923469,0.08752703,0.03102715,0.9954931
165.8477,-0.3,0.418581,6.073946,0.02173663,0.09812442,0.03560324,0.9942995
165.8598,-0.3,0.4482627,5.913344,0.02424468,0.1081239,0.04025679,0.9930261
165.8704,-0.3,0.4733882,5.774032,0.02591848,0.1141187,0.04370353,0.9921669
165.8811,-0.3,0.4983721,5.632143,0.02714651,0.1176474,0.0463731,0.9916006
165.8926,-0.3,0.5243297,5.480892,0.02793444,0.1185823,0.04829578,0.9913756
165.9043,-0.3,0.5499336,5.327468,0.02820428,0.1166519,0.04930855,0.991547
165.9149,-0.3,0.5724636,5.188657,0.02731619,0.1088464,0.04824576,0.9925113
165.9257,-0.3,0.5946701,5.047983,0.02569249,0.09698921,0.04550273,0.9939127
165.9367,-0.3,0.6168266,4.903429,0.02414186,0.08528213,0.04238335,0.9951622
165.9482,-0.3,0.6391091,4.75341,0.02266017,0.07366668,0.03911469,0.9962579
165.9587,-0.3,0.6588427,4.61634,0.0214314,0.06356037,0.03605313,0.9970963
165.9714,-0.3,0.681928,4.450356,0.02010052,0.05198861,0.03267306,0.9979107
165.9822,-0.3,0.7008067,4.309741,0.0191296,0.04277616,0.02963357,0.9984619
165.992,-0.3,0.7173547,4.182369,0.01837451,0.03490799,0.02691301,0.9988591
166.0031,-0.3,0.7355114,4.037837,0.01765652,0.02651765,0.02415844,0.9992004
166.0149,-0.3,0.7538556,3.886038,0.01707197,0.01832339,0.02141063,0.9994571
166.026,-0.3,0.7706168,3.741659,0.01668844,0.01110223,0.01883183,0.9996217
166.0365,-0.3,0.7856411,3.606975,0.01648474,0.00486786,0.01648745,0.9997163
166.0479,-0.3,0.8014479,3.459204,0.01642594,-0.001448991,0.01422815,0.9997628
166.0584,-0.3,0.815257,3.324245,0.01653739,-0.006772046,0.01219174,0.999766
166.0714,-0.3,0.8314937,3.157524,0.01688031,-0.01279852,0.01017871,0.9997238
166.0822,-0.3,0.8441886,3.020119,0.01735817,-0.01734873,0.00843367,0.9996632
166.0927,-0.3,0.8559309,2.886431,0.01798834,-0.02146097,0.00691756,0.999584
166.1037,-0.3,0.8676828,2.745054,0.01882394,-0.0255273,0.005584334,0.9994813
166.1146,-0.3,0.8785043,2.606924,0.01981823,-0.02927779,0.004445263,0.999365
166.1262,-0.3,0.8893797,2.458952,0.02108884,-0.03313525,0.003484796,0.9992223
166.1373,-0.3,0.8990299,2.31808,0.02250791,-0.03673091,0.002715865,0.999068
166.1482,-0.3,0.9078434,2.179803,0.02411468,-0.04026224,0.002132609,0.9988959
166.1595,-0.3,0.9163129,2.036081,0.02603217,-0.04404707,0.001729272,0.9986888
166.1704,-0.3,0.9237752,1.897861,0.02813416,-0.04788934,0.001491454,0.9984552
166.1811,-0.3,0.9303819,1.763949,0.03045427,-0.05193807,0.001403045,0.9981849
166.1921,-0.3,0.9365935,1.624507,0.03320425,-0.05666262,0.00145747,0.99784
166.203,-0.3,0.9419968,1.488436,0.03626781,-0.06191331,0.001628454,0.997421
166.2141,-0.3,0.9468352,1.349476,0.03986375,-0.06811874,0.001902402,0.9968787
166.226,-0.3,0.9512909,1.199446,0.04440051,-0.07604544,0.002270526,0.9961127
166.2366,-0.3,0.9545487,1.067193,0.04909357,-0.08441902,0.002657348,0.9952167
166.2482,-0.3,0.957382,0.922951,0.05517908,-0.0954338,0.003071608,0.9939005
166.2585,-0.3,0.9592611,0.7954322,0.06166391,-0.1073385,0.003434614,0.9923025
166.2703,-0.3,0.9606883,0.6486391,0.07085551,-0.1244167,0.003763539,0.9896898
