time,posx,posy,posz,rotx,roty,rotz,rotw
151.2167,0.3,0.2610947,6.866521,0.0003723028,0.008307967,-0.002720949,0.9999617
151.229,0.3,0.2953679,6.704959,0.001513329,0.03344044,-0.01102262,0.9993788
151.2403,0.3,0.3260024,6.55712,0.002500524,0.05479704,-0.01848809,0.9983232
151.2506,0.3,0.3531969,6.422972,0.003341101,0.07246079,-0.02499431,0.9970524
151.262,0.3,0.3827675,6.273757,0.004211948,0.08986516,-0.03164951,0.995442
151.2727,0.3,0.4098492,6.133838,0.004956004,0.1038098,-0.03741792,0.9938807
151.2849,0.3,0.4398462,5.974946,0.005721999,0.1166504,-0.04303709,0.9922236
151.2962,0.3,0.4669134,5.827767,0.006346969,0.1255993,-0.04753693,0.9909212
151.3073,0.3,0.4928378,5.683076,0.006888817,0.1316033,-0.05106099,0.9899626
151.3171,0.3,0.5152577,5.554827,0.007310936,0.1346347,-0.05347552,0.9894243
151.3284,0.3,0.5401979,5.408482,0.007738684,0.1355518,-0.05515838,0.9892034
151.3402,0.3,0.5655194,5.255612,0.008086666,0.1322577,-0.05537136,0.9896345
151.3512,0.3,0.5884905,5.112883,0.008238475,0.1216574,-0.05270986,0.9911374
151.3624,0.3,0.6110789,4.968428,0.008454158,0.1114657,-0.04932303,0.9925075
151.3734,0.3,0.632785,4.825393,0.0087106,0.1019646,-0.04579233,0.9936953
151.3841,0.3,0.6529995,4.688107,0.008998315,0.09342518,-0.0423468,0.9946846
151.3951,0.3,0.6731786,4.546738,0.00933152,0.08526941,-0.03890765,0.9955543
151.4055,0.3,0.6917697,4.412139,0.009692301,0.07813073,-0.03562324,0.9962593
151.4167,0.3,0.7108725,4.269114,0.01011543,0.07124411,-0.03234097,0.9968832
151.428,0.3,0.7295207,4.124214,0.0105936,0.06501421,-0.02911325,0.9974033
151.4389,0.3,0.746925,3.983734,0.01111286,0.05970982,-0.02604196,0.9978142
151.4501,0.3,0.7640153,3.840106,0.01169591,0.05505289,-0.02309253,0.9981478
151.4613,0.3,0.7803959,3.696592,0.01234282,0.05116655,-0.02029196,0.9984077
151.4723,0.3,0.7956913,3.556644,0.01303794,0.04811096,-0.01768531,0.9986003
151.4837,0.3,0.8110285,3.409662,0.01383528,0.04567686,-0.01522076,0.9987445
151.4954,0.3,0.8258857,3.259942,0.01472992,0.0439883,-0.01291751,0.9988399
151.5056,0.3,0.8381391,3.130296,0.01559192,0.04317466,-0.01089772,0.9988864
151.5176,0.3,0.8519612,2.976246,0.01669967,0.04299528,-0.009024877,0.9988949
151.528,0.3,0.8631683,2.844018,0.01775385,0.04350216,-0.007399275,0.9988682
151.5397,0.3,0.8751619,2.693903,0.01905783,0.0448282,-0.005966319,0.9987952
151.5501,0.3,0.8851327,2.561094,0.02033182,0.0466451,-0.004760445,0.9986933
151.5612,0.3,0.8951263,2.419096,0.02182351,0.04929674,-0.00376621,0.9985387
151.5724,0.3,0.9044671,2.276694,0.02348554,0.05264803,-0.002981077,0.9983325
151.5837,0.3,0.9131659,2.133586,0.02535105,0.05672279,-0.002404393,0.9980652
151.5948,0.3,0.9209787,1.993744,0.02738476,0.06141536,-0.002028002,0.9977345
151.6061,0.3,0.9282879,1.850413,0.02972031,0.06702869,-0.001849658,0.9973066
151.617,0.3,0.9346169,1.713039,0.03224036,0.07320009,-0.00184761,0.9967943
151.6284,0.3,0.9405271,1.569381,0.03523533,0.08057717,-0.002023485,0.9961234
151.6398,0.3,0.9456746,1.427044,0.03866603,0.0889383,-0.002354564,0.9952836
151.6509,0.3,0.9499948,1.288662,0.04255491,0.09820541,-0.002812641,0.994252
151.6618,0.3,0.9535756,1.152759,0.04703029,0.1087318,-0.003364245,0.9929523
