time,posx,posy,posz,rotx,roty,rotz,rotw
9.581573,0.9,0.2586928,6.877247,-0.009288549,0.002138674,-0.05732733,0.99831
9.593994,0.9,0.2932772,6.71272,-0.04487962,0.01046819,-0.2782918,0.9593904
9.604279,0.9,0.321253,6.576679,-0.07122026,0.0167987,-0.4489977,0.8905317
9.615372,0.9,0.3507579,6.430171,-0.09494029,0.02258439,-0.6071746,0.7885526
9.626495,0.9,0.3796449,6.283478,-0.1133857,0.02705061,-0.7361374,0.6667185
9.638138,0.9,0.4091296,6.130208,-0.1269534,0.03023231,-0.8368136,0.5317066
9.649506,0.9,0.4371787,5.980787,-0.1352738,0.03188429,-0.9048746,0.4023511
9.660141,0.9,0.4627588,5.841249,-0.1395394,0.03231139,-0.9456877,0.2918211
9.671356,0.9,0.4890404,5.69434,-0.1413051,0.03210267,-0.9697997,0.196191
9.682297,0.9,0.5139927,5.551269,-0.1413952,0.03136874,-0.9815952,0.1244762
9.693314,0.9,0.5384349,5.407449,-0.1405851,0.03050224,-0.9865383,0.07776698
9.70488,0.9,0.5633569,5.256731,0.1385398,-0.02960166,0.9882601,-0.05720524
9.715302,0.9,0.585165,5.12113,0.1296951,-0.0277465,0.9899157,-0.04976078
9.72673,0.9,0.608374,4.972651,0.1205323,-0.0260758,0.9913331,-0.04528552
9.737778,0.9,0.630106,4.829309,0.1123289,-0.02461801,0.9924915,-0.04167609
9.749298,0.9,0.6520332,4.680045,0.1045159,-0.02324006,0.9935159,-0.03824326
9.759735,0.9,0.6712502,4.54496,0.09813436,-0.02209833,0.9943082,-0.03510711
9.770767,0.9,0.6908929,4.402429,0.0921325,-0.02102564,0.9950103,-0.03200276
9.782196,0.9,0.710516,4.254983,0.08675183,-0.02005651,0.9956086,-0.02890455
9.792358,0.9,0.7273439,4.124083,0.08271438,-0.01930381,0.9960454,-0.0260659
9.803482,0.9,0.745094,3.981021,0.07910624,-0.01863302,0.9964207,-0.02325335
9.814178,0.9,0.7615021,3.843628,0.07645917,-0.01811784,0.9966956,-0.02058329
9.826309,0.9,0.7793273,3.688052,0.07443213,-0.01772,0.9969081,-0.01789084
9.837448,0.9,0.7949619,3.545366,0.07351508,-0.01749488,0.9970219,-0.01538999
9.84874,0.9,0.8100943,3.400871,0.07350385,-0.0174289,0.9970572,-0.01305347
9.859436,0.9,0.8237639,3.264147,0.07435967,-0.01750936,0.9970179,-0.01093387
9.87114,0.9,0.8379791,3.11467,0.07626474,-0.01778385,0.9968889,-0.008943138
9.882446,0.9,0.8509765,2.97053,0.07908878,-0.0182131,0.9966756,-0.00714257
9.892426,0.9,0.8618471,2.843326,0.0823772,-0.01872095,0.9964097,-0.005592836
9.903961,0.9,0.8737111,2.696484,0.08714141,-0.01950639,0.9959961,-0.00419447
9.914902,0.9,0.8842676,2.557408,0.09258968,-0.02042457,0.9954904,-0.002992715
9.92569,0.9,0.8940138,2.420665,0.09889369,-0.02150552,0.9948636,-0.001984802
9.936951,0.9,0.9034851,2.278096,0.1064816,-0.02283299,0.9940518,-0.001156458
9.947525,0.9,0.9117257,2.144419,0.1145586,-0.02426799,0.99312,-0.000517738
9.959122,0.9,0.9200359,1.998106,0.1245773,-0.02607168,0.9918673,-4.541713E-05
9.97049,0.9,0.9274437,1.85495,0.1356734,-0.02809665,0.9903551,0.0002556985
9.981613,0.9,0.9339847,1.715373,0.1478585,-0.03034305,0.9885429,0.0003991646
9.992188,0.9,0.9395537,1.58298,0.1608005,-0.03276565,0.9864429,0.0004067559
10.00299,0.9,0.9445902,1.448189,0.175528,-0.03556963,0.9838316,0.0003104273
10.01395,0.9,0.9490234,1.311764,0.1922283,-0.03880643,0.9805827,0.0001357992
10.02522,0.9,0.9528772,1.171422,0.2116684,-0.0426045,0.9764125,-8.618511E-05
10.03653,0.9,0.9560192,1.030771,0.2337913,-0.0469799,0.9711511,-0.0003131244
