time,posx,posy,posz,rotx,roty,rotz,rotw
13.42415,-0.3,0.2659342,6.84319,-0.003674522,-0.003070434,0.09792379,0.9951824
13.43488,-0.3,0.2956977,6.701267,-0.01024805,-0.008643596,0.2760725,0.9610434
13.44588,-0.3,0.3255472,6.555923,-0.01623147,-0.01386348,0.4451718,0.8951908
13.457,-0.3,0.3550317,6.409184,-0.02128531,-0.01838366,0.5941871,0.803835
13.468,-0.3,0.3835041,6.264294,-0.02521551,-0.02197329,0.7157102,0.6975961
13.47922,-0.3,0.4118247,6.116839,-0.02814372,-0.02469733,0.8113722,0.5833294
13.48993,-0.3,0.4382094,5.976264,-0.03006748,-0.02648542,0.8786215,0.4758349
13.50127,-0.3,0.4654281,5.827752,-0.03128622,-0.02764781,0.9263629,0.3743109
13.51347,-0.3,0.4939219,5.668107,-0.03191306,-0.02827229,0.9576264,0.2848401
13.52339,-0.3,0.5164524,5.538653,-0.03215695,-0.02841867,0.9731519,0.226128
13.53534,-0.3,0.5428542,5.382977,-0.03201433,-0.02840617,0.9816996,0.1855643
13.5457,-0.3,0.5650954,5.248218,-0.03140281,-0.02802037,0.9847119,0.1690302
13.55711,-0.3,0.5888939,5.100067,-0.02893076,-0.02638925,0.9868999,0.1565101
13.56767,-0.3,0.6102544,4.963268,-0.02677409,-0.02498164,0.988667,0.1455907
13.5788,-0.3,0.6320749,4.819459,-0.02464178,-0.02361156,0.9902868,0.1347864
13.58968,-0.3,0.6527393,4.679025,-0.02272407,-0.02238584,0.991734,0.1242828
13.60104,-0.3,0.6736159,4.532527,-0.0209085,-0.02123553,0.993065,0.1137271
13.61334,-0.3,0.6953785,4.374281,-0.01916284,-0.02014966,0.9943089,0.1028422
13.62416,-0.3,0.7138147,4.235291,-0.01784272,-0.01932394,0.9953324,0.09285251
13.63478,-0.3,0.7312689,4.099021,-0.01672972,-0.01864447,0.9961925,0.08350479
13.64592,-0.3,0.7488902,3.956349,-0.01574958,-0.01808031,0.9969388,0.07441805
13.65688,-0.3,0.7655371,3.816344,-0.0149812,-0.01766787,0.997565,0.06578401
13.66768,-0.3,0.7812873,3.678375,-0.01441885,-0.01740444,0.9980796,0.05767395
13.67876,-0.3,0.7967523,3.537224,-0.01403803,-0.01729215,0.9985011,0.04999392
13.68985,-0.3,0.811543,3.395904,-0.01385804,-0.01733394,0.9988367,0.04281067
13.70174,-0.3,0.826619,3.244713,-0.01388119,-0.0175637,0.9991012,0.03599656
13.71286,-0.3,0.8400034,3.103403,-0.01413488,-0.01794603,0.9992932,0.02985474
13.72369,-0.3,0.8523661,2.966142,-0.01456839,-0.01848106,0.9994252,0.02440502
13.73512,-0.3,0.8646883,2.82134,-0.01522058,-0.01922589,0.9995084,0.0195374
13.74512,-0.3,0.8748584,2.695126,-0.01598153,-0.0200269,0.9995528,0.01541538
13.75732,-0.3,0.8865133,2.541124,-0.01711699,-0.02122525,0.9995584,0.0118068
13.76826,-0.3,0.8962427,2.40339,-0.01833474,-0.02249084,0.9995398,0.008848739
13.77919,-0.3,0.9052829,2.265986,-0.01975502,-0.02396297,0.9994965,0.006513726
13.79185,-0.3,0.9149173,2.10695,-0.02165053,-0.02596457,0.9994169,0.00478422
13.80269,-0.3,0.9224389,1.970958,-0.02353548,-0.02793794,0.9993259,0.003646501
13.81387,-0.3,0.9295074,1.830661,-0.02579311,-0.03028223,0.9992039,0.003060514
13.82715,-0.3,0.9369787,1.664247,-0.02892087,-0.03352371,0.9990147,0.003052914
13.83717,-0.3,0.9419602,1.538609,-0.03168377,-0.03635025,0.9988308,0.00344951
13.84802,-0.3,0.9467105,1.402796,-0.03513592,-0.03987726,0.9985778,0.004203662
13.85852,-0.3,0.9506732,1.271461,-0.03899206,-0.04383424,0.998264,0.005225018
13.87015,-0.3,0.9543346,1.126166,-0.04402827,-0.04901361,0.9978065,0.006437381
13.88171,-0.3,0.957218,0.982003,-0.05007498,-0.05521348,0.9971884,0.007700926
13.89246,-0.3,0.9592182,0.8487344,-0.05677716,-0.06224947,0.9964051,0.008845187
13.90331,-0.3,0.9605757,0.7148885,-0.0650121,-0.07109088,0.995302,0.009666559
13.91383,-0.3,0.9612565,0.5856447,-0.07522742,-0.08192884,0.9937451,0.009964265
13.92479,-0.3,0.9612992,0.4532106,-0.07522742,-0.08192884,0.9937451,0.009964265
