time,posx,posy,posz,rotx,roty,rotz,rotw
14.38091,-0.9,0.2568066,6.886235,0.007608986,-0.000456293,0.0447939,0.9989672
14.39206,-0.9,0.2879468,6.739045,0.04128261,-0.002587837,0.2444803,0.9687716
14.40317,-0.9,0.3182596,6.592686,0.07032379,-0.004783054,0.4293237,0.9003959
14.41432,-0.9,0.347995,6.445948,0.09358443,-0.006844032,0.5910493,0.8011591
14.42522,-0.9,0.3763594,6.30285,0.1099309,-0.008532193,0.7210581,0.6840451
14.43602,-0.9,0.4038225,6.161205,0.1201103,-0.009763584,0.8204717,0.558842
14.44821,-0.9,0.4340224,6.001602,0.1255333,-0.01069103,0.8979037,0.4217772
14.45908,-0.9,0.4602255,5.859613,0.1256769,-0.01085648,0.9434224,0.306662
14.47005,-0.9,0.4860087,5.716482,0.123084,-0.01077636,0.969861,0.2100089
14.48151,-0.9,0.5122123,5.567247,0.1185293,-0.01054971,0.9838367,0.1338091
14.49219,-0.9,0.5359676,5.428369,0.1133246,-0.010211,0.9898106,0.0856055
14.50363,-0.9,0.5607035,5.279788,0.1074306,-0.01010258,0.9921629,0.06300342
14.51425,-0.9,0.5829956,5.142145,0.09407477,-0.01005044,0.993994,0.05499866
14.52557,-0.9,0.6060584,4.995636,0.08014759,-0.01025885,0.9954676,0.05015415
14.53572,-0.9,0.6261117,4.864555,0.06807035,-0.01049899,0.9965458,0.04639762
14.54796,-0.9,0.6495215,4.706712,0.05403545,-0.01085489,0.9975748,0.04250793
14.55937,-0.9,0.6705915,4.559701,0.04148116,-0.01120127,0.9983224,0.03881099
14.57022,-0.9,0.6899362,4.420289,0.03003756,-0.01155191,0.9988571,0.03534006
14.58118,-0.9,0.7087956,4.279724,0.01897432,-0.01193929,0.9992368,0.03198794
14.59204,-0.9,0.7268269,4.140583,0.008491066,-0.01235287,0.9994738,0.02876714
14.60301,-0.9,0.7443579,4.000242,-0.001614509,-0.01280604,0.9995875,0.02565856
14.61404,-0.9,0.7612998,3.859336,-0.01130011,-0.01329972,0.9995906,0.02267314
14.62512,-0.9,0.7776194,3.71802,-0.02058011,-0.01383706,0.9994959,0.0198261
14.63673,-0.9,0.7939804,3.570072,-0.0298593,-0.01445737,0.9993036,0.01707817
14.64735,-0.9,0.8082761,3.43488,-0.03799358,-0.01505832,0.9990581,0.01458051
14.65837,-0.9,0.8224316,3.294817,-0.04611699,-0.01574841,0.9987367,0.01225863
14.66951,-0.9,0.8360459,3.153346,-0.05407725,-0.01651508,0.998349,0.01011529
14.68111,-0.9,0.849474,3.006046,-0.06217338,-0.01739747,0.9978806,0.008137828
14.69246,-0.9,0.8618825,2.862049,-0.06999531,-0.01834993,0.9973583,0.006367435
14.70323,-0.9,0.8729831,2.725493,-0.07737828,-0.01933772,0.9968026,0.004831446
14.71411,-0.9,0.8835274,2.587847,-0.08491059,-0.02044582,0.9961726,0.003508906
14.72493,-0.9,0.8933486,2.45112,-0.09256156,-0.02166841,0.9954683,0.002395991
14.73593,-0.9,0.9026572,2.312249,-0.1006319,-0.02305228,0.9946555,0.001483543
14.74792,-0.9,0.9120247,2.161122,-0.1099464,-0.02475669,0.9936289,0.0007589092
14.75871,-0.9,0.9197556,2.025357,-0.1189153,-0.02647382,0.9925514,0.0002422514
14.76968,-0.9,0.9269426,1.887666,-0.1288255,-0.02843728,0.9912595,-9.235688E-05
14.78076,-0.9,0.9335086,1.749114,-0.1398471,-0.03068096,0.9896976,-0.0002574403
14.79315,-0.9,0.9400301,1.594453,-0.1536825,-0.03354639,0.9875507,-0.0002721249
14.8042,-0.9,0.9451123,1.456863,-0.1676386,-0.03648645,0.9851731,-0.0001353635
14.81537,-0.9,0.949549,1.318263,-0.1836675,-0.03989616,0.9821785,9.8498E-05
14.8266,-0.9,0.9532983,1.179067,-0.2021426,-0.04384604,0.9783741,0.0003944481
14.83725,-0.9,0.9561948,1.047486,-0.222338,-0.04818397,0.973778,0.0007194513
14.84853,-0.9,0.9585621,0.9085984,-0.2471119,-0.05350801,0.967508,0.0009790674
