time,posx,posy,posz,rotx,roty,rotz,rotw
244.2755,-0.9,0.2633617,9.837388,-0.0003466943,-0.005712789,0.003964368,0.9999758
244.2897,-0.9,0.3300453,9.569574,-0.002028393,-0.03356467,0.02335511,0.9991616
244.3033,-0.9,0.3923914,9.310704,-0.003520136,-0.05783802,0.0413828,0.9974617
244.3176,-0.9,0.4553826,9.039899,-0.004859855,-0.07958505,0.05852546,0.9950967
244.3312,-0.9,0.5131237,8.782634,-0.005887412,-0.09623808,0.07285162,0.9926713
244.3446,-0.9,0.5684045,8.527345,-0.006628072,-0.1086006,0.08452174,0.9904636
244.3586,-0.9,0.6241329,8.260207,-0.007081174,-0.1170124,0.0936049,0.9886841
244.3724,-0.9,0.6768361,7.997506,-0.007210554,-0.1208921,0.09939633,0.9876505
244.3866,-0.9,0.7288184,7.727598,-0.006925722,-0.1195915,0.1010494,0.9876431
244.4003,-0.9,0.7769701,7.466688,-0.005837033,-0.1085016,0.09455612,0.9895719
244.4141,-0.9,0.8235227,7.203027,-0.004676074,-0.09835973,0.08618419,0.991401
244.428,-0.9,0.8684221,6.936677,-0.003529457,-0.08930528,0.07740027,0.9929861
244.4421,-0.9,0.9119798,6.665205,-0.002415773,-0.0813855,0.06859673,0.9943164
244.4558,-0.9,0.9519976,6.402809,-0.001382868,-0.07505933,0.06020731,0.9953589
244.4695,-0.9,0.9900131,6.140312,-0.000408785,-0.07011799,0.05223891,0.9961699
244.4833,-0.9,1.026339,5.875229,0.0005083824,-0.0665849,0.04470554,0.9967787
244.4973,-0.9,1.061215,5.605165,0.001375241,-0.06451035,0.03763294,0.9972063
244.5112,-0.9,1.093705,5.337532,0.00219787,-0.06401232,0.03115153,0.9974604
244.525,-0.9,1.123862,5.072219,0.002969888,-0.06505954,0.02532805,0.9975555
244.5388,-0.9,1.151981,4.80664,0.003701364,-0.0676376,0.0201855,0.9974989
244.5529,-0.9,1.178505,4.536559,0.00442554,-0.0719205,0.01572655,0.9972765
244.5668,-0.9,1.202715,4.268208,0.005115602,-0.07788447,0.01198686,0.9968772
244.5807,-0.9,1.224851,3.998856,0.00576666,-0.08562341,0.008968107,0.9962705
244.5945,-0.9,1.244746,3.731476,0.006417186,-0.0951609,0.006664711,0.995419
244.6085,-0.9,1.2629,3.45877,0.007085084,-0.106934,0.005048699,0.9942281
244.6227,-0.9,1.279073,3.183662,0.007795666,-0.1213209,0.004084492,0.9925743
244.6364,-0.9,1.29265,2.917984,0.008556138,-0.1380357,0.003698513,0.9903834
244.6503,-0.9,1.304414,2.64744,0.009437688,-0.1585708,0.003813069,0.9872952
244.6641,-0.9,1.314028,2.378925,0.01047972,-0.1834154,0.004312452,0.9829702
244.678,-0.9,1.321661,2.107291,0.0117725,-0.2143555,0.005052463,0.9766718
