time,posx,posy,posz,rotx,roty,rotz,rotw
199.5547,0.9,0.2700684,9.810733,-0.003607582,0.007626135,0.03888052,0.9992083
199.5685,0.9,0.3348471,9.549411,-0.01471528,0.03140121,0.1610334,0.9863395
199.5824,0.9,0.3981337,9.285611,-0.02399929,0.05235559,0.2764648,0.9592967
199.5966,0.9,0.4604014,9.017111,-0.03110775,0.06971422,0.3799991,0.9218313
199.6104,0.9,0.5189934,8.755332,-0.03560112,0.08237585,0.4645581,0.8809838
199.6239,0.9,0.5745642,8.497654,-0.03777072,0.09078487,0.529783,0.8424141
199.6382,0.9,0.6310097,8.225249,-0.03791388,0.09570207,0.5780926,0.8094521
199.6517,0.9,0.6825408,7.966284,-0.03620467,0.09699523,0.6064894,0.7883221
199.6658,0.9,0.7338548,7.697977,-0.03203484,0.0938465,0.618757,0.7792987
199.6794,0.9,0.781801,7.436559,-0.02443025,0.08415333,0.6280979,0.7731846
199.6935,0.9,0.8289481,7.168118,-0.01691751,0.07508415,0.6366304,0.7673187
199.7076,0.9,0.8743666,6.897291,-0.009628912,0.06689151,0.6447257,0.7614208
199.7214,0.9,0.9165453,6.633241,-0.002810554,0.0598885,0.6522751,0.7556075
199.7346,0.9,0.9549529,6.380487,0.003440426,0.05413777,0.6591749,0.7500305
199.7488,0.9,0.9941317,6.108169,0.009864362,0.04906466,0.6657987,0.7444512
199.7626,0.9,1.030232,5.842829,0.01589601,0.04521986,0.6718985,0.7390906
199.7765,0.9,1.064587,5.575153,0.02180881,0.04249453,0.677478,0.7339906
199.7902,0.9,1.096318,5.311874,0.02753865,0.04099131,0.682466,0.7292472
199.8043,0.9,1.127073,5.038742,0.03345204,0.04068477,0.6869118,0.7248296
199.8186,0.9,1.155916,4.76232,0.03945777,0.04162059,0.6907717,0.7207949
199.8322,0.9,1.181261,4.499393,0.04538026,0.04371294,0.6939717,0.71724
199.8461,0.9,1.205244,4.229149,0.05176012,0.04707926,0.6965259,0.7141121
199.8601,0.9,1.227335,3.955526,0.058703,0.05179867,0.6984187,0.7113945
199.8738,0.9,1.246821,3.688889,0.06618343,0.05773919,0.69964,0.7090768
199.8877,0.9,1.264599,3.417949,0.07491671,0.06532449,0.700133,0.7070601
199.9015,0.9,1.280174,3.149348,0.08499914,0.07453965,0.6998742,0.7052625
199.9153,0.9,1.29371,2.881953,0.09701909,0.08573073,0.698782,0.7035206
199.9293,0.9,1.305394,2.610347,0.1118719,0.09965435,0.6966904,0.7015527
199.9434,0.9,1.314966,2.339427,0.1304145,0.1168784,0.6933722,0.6989754
199.9574,0.9,1.322428,2.067288,0.1537507,0.1383922,0.6884468,0.6951613
199.9708,0.9,1.32759,1.805351,0.1823208,0.164393,0.6815063,0.689408
199.9847,0.9,1.330902,1.53176,0.2208301,0.1990505,0.6707848,0.6794562
199.9988,0.9,1.332141,1.253714,0.2726776,0.245077,0.6536629,0.6620492
