time,posx,posy,posz,rotx,roty,rotz,rotw
199.5547,-0.9,0.279341,9.810733,-0.003116399,-0.002909546,0.08121971,0.9966871
199.5685,-0.9,0.3740502,9.549411,-0.01276885,-0.01197424,0.3319037,0.9431509
199.5824,-0.9,0.466578,9.285611,-0.02153345,-0.01974836,0.5531489,0.83257
199.5966,-0.9,0.5576161,9.017111,-0.02882445,-0.02549994,0.7282053,0.6842777
199.6104,-0.9,0.6432802,8.755332,-0.03426759,-0.02875995,0.8472365,0.5293288
199.6239,-0.9,0.724527,8.497654,-0.03813598,-0.02997065,0.9197472,0.3895029
199.6382,-0.9,0.8070529,8.225249,-0.04096378,-0.0298227,0.9601483,0.2748596
199.6517,-0.9,0.8823937,7.966284,-0.04300284,-0.02877395,0.9777452,0.2033157
199.6658,-0.9,0.9574168,7.697977,-0.04408722,-0.02713981,0.9835739,0.1729225
199.6794,-0.9,1.027516,7.436559,-0.04300976,-0.02429863,0.9867774,0.1543705
199.6935,-0.9,1.096447,7.168118,-0.04233621,-0.0216622,0.9892262,0.1384555
199.7076,-0.9,1.162851,6.897291,-0.04219787,-0.01916374,0.9912758,0.1233872
199.7214,-0.9,1.224518,6.633241,-0.04264622,-0.01684753,0.99297,0.1091235
199.7346,-0.9,1.280672,6.380487,-0.04366614,-0.01473375,0.9943283,0.09585164
199.7488,-0.9,1.337953,6.108169,-0.0454262,-0.01263726,0.9954436,0.08287892
199.7626,-0.9,1.390733,5.842829,-0.04786316,-0.01070138,0.99629,0.0707164
199.7765,-0.9,1.440961,5.575153,-0.05106128,-0.008883039,0.9968881,0.05939715
199.7902,-0.9,1.487355,5.311874,-0.0549359,-0.007195751,0.9972557,0.04910543
199.8043,-0.9,1.532319,5.038742,-0.05978345,-0.005580596,0.9974038,0.0397561
199.8186,-0.9,1.574489,4.76232,-0.0656817,-0.00405024,0.9973362,0.03146464
199.8322,-0.9,1.611544,4.499393,-0.0722433,-0.002651809,0.9970847,0.02441365
199.8461,-0.9,1.646608,4.229149,-0.08017036,-0.001313126,0.9966081,0.0185328
199.8601,-0.9,1.678907,3.955526,-0.08951974,-1.339962E-05,0.9958891,0.01382471
199.8738,-0.9,1.707396,3.688889,-0.1001609,0.001232982,0.9949174,0.01027863
199.8877,-0.9,1.733388,3.417949,-0.1127451,0.002426743,0.9935901,0.007839647
199.9015,-0.9,1.756159,3.149348,-0.1274136,0.003588912,0.9918223,0.006435434
199.9153,-0.9,1.77595,2.881953,-0.1448054,0.004714941,0.989431,0.005957628
199.9293,-0.9,1.793032,2.610347,-0.1660661,0.005907642,0.9860769,0.006292295
199.9434,-0.9,1.807027,2.339427,-0.1919378,0.007145756,0.9813544,0.007235922
199.9574,-0.9,1.817936,2.067288,-0.2242265,0.008596266,0.9744616,0.008558867
199.9708,-0.9,1.825483,1.805351,-0.2633085,0.01021566,0.9646068,0.009904549
199.9847,-0.9,1.830325,1.53176,-0.3155879,0.01238711,0.9487529,0.01089869
