time,posx,posy,posz,rotx,roty,rotz,rotw
239.5546,0.9,0.8676854,9.813577,0.004144078,-0.002605634,-0.008124378,0.9999551
239.5685,0.9,0.9270065,9.551951,0.01759684,-0.01095505,-0.03484188,0.9991779
239.5826,0.9,0.9854358,9.285421,0.02965843,-0.01823772,-0.06072719,0.997547
239.5967,0.9,1.041437,9.020591,0.03956629,-0.02392737,-0.08400589,0.9953919
239.6107,0.9,1.095523,8.755144,0.04713627,-0.02785745,-0.1040031,0.9930688
239.6243,0.9,1.14591,8.498316,0.05207001,-0.02985488,-0.1196698,0.9909977
239.6384,0.9,1.19666,8.229527,0.05472143,-0.0300186,-0.1314408,0.9893573
239.6522,0.9,1.244222,7.967393,0.05490301,-0.02832868,-0.1384277,0.9884437
239.666,0.9,1.289935,7.705025,0.05178185,-0.02408159,-0.1384477,0.9887219
239.6799,0.9,1.334178,7.43996,0.04430927,-0.01641238,-0.1283431,0.9906036
239.6937,0.9,1.376176,7.176658,0.03748935,-0.00896115,-0.1162725,0.9924691
239.7079,0.9,1.417363,6.905876,0.03103951,-0.001482081,-0.103691,0.9941241
239.7213,0.9,1.45462,6.64843,0.02547093,0.005453456,-0.09171312,0.9954447
239.7349,0.9,1.490439,6.38836,0.02038193,0.01230565,-0.08020649,0.9964939
239.749,0.9,1.525963,6.116465,0.01563508,0.01932304,-0.06901353,0.997306
239.7628,0.9,1.558695,5.8515,0.01159712,0.02606262,-0.05859633,0.9978741
239.7766,0.9,1.589577,5.586501,0.008108162,0.0327696,-0.04898206,0.998229
239.7906,0.9,1.619106,5.316483,0.005089737,0.03963373,-0.04016289,0.9983938
239.8043,0.9,1.646024,5.05298,0.002654033,0.04646947,-0.03232966,0.9983929
239.819,0.9,1.672847,4.770389,0.0005053767,0.05409607,-0.02530746,0.9982149
239.8324,0.9,1.695603,4.511119,-0.001034767,0.06151084,-0.0194142,0.9979171
239.8462,0.9,1.717154,4.244174,-0.002304472,0.06974324,-0.014516,0.9974567
239.8602,0.9,1.737187,3.971351,-0.003342979,0.07896739,-0.01059646,0.9968153
239.8741,0.9,1.755155,3.700476,-0.004172688,0.08925532,-0.007647379,0.9959707
239.8879,0.9,1.771107,3.431991,-0.004883966,0.1009094,-0.005614606,0.9948678
239.9017,0.9,1.78521,3.163509,-0.005596982,0.1144395,-0.004414886,0.9934046
239.9156,0.9,1.797563,2.892741,-0.006422671,0.130655,-0.003946566,0.9913992
239.9298,0.9,1.8082,2.61761,-0.007497734,0.1507006,-0.004077029,0.9885427
239.9434,0.9,1.816554,2.353894,-0.00888723,0.1744318,-0.004609308,0.9846184
239.9578,0.9,1.823477,2.073254,-0.01091308,0.2063047,-0.005312186,0.9784126
