time,posx,posy,posz,rotx,roty,rotz,rotw
207.8987,-0.9,0.2661344,9.826344,-0.005650235,0.001460289,-0.005086268,0.9999701
207.9124,-0.9,0.3304694,9.567279,-0.02752914,0.007005925,-0.02496504,0.9992847
207.9264,-0.9,0.3944443,9.300701,-0.04748163,0.01184315,-0.04435611,0.9978165
207.9401,-0.9,0.4547212,9.040798,-0.06376386,0.01548603,-0.06152994,0.995946
207.9542,-0.9,0.5150401,8.771386,-0.07682966,0.01796618,-0.07674196,0.9939241
207.9683,-0.9,0.5727189,8.504018,-0.08565491,0.01901295,-0.08889439,0.9921691
207.9819,-0.9,0.626864,8.243305,-0.09020951,0.01863591,-0.09756203,0.9909574
207.996,-0.9,0.680376,7.975176,-0.09084397,0.01681558,-0.102847,0.9903975
208.0095,-0.9,0.7300246,7.7159,-0.08667672,0.01337369,-0.1035169,0.9907535
208.0234,-0.9,0.778968,7.449077,-0.07386678,0.006931705,-0.09573022,0.9926386
208.0374,-0.9,0.8258371,7.181538,-0.0619861,0.0005028033,-0.08639324,0.9943308
208.0514,-0.9,0.8710155,6.910874,-0.0509408,-0.005969378,-0.07679658,0.9957268
208.0652,-0.9,0.9133521,6.644708,-0.04104448,-0.0123534,-0.06751348,0.9967972
208.0791,-0.9,0.953998,6.375941,-0.03206283,-0.01881064,-0.05859091,0.9975898
208.0927,-0.9,0.9915811,6.115078,-0.024297,-0.02512159,-0.05029362,0.9981228
208.1066,-0.9,1.028133,5.848149,-0.0172843,-0.03169934,-0.04246554,0.9984454
208.1206,-0.9,1.062904,5.579392,-0.01119438,-0.03848303,-0.03521517,0.9985758
208.1345,-0.9,1.095288,5.311429,-0.006180221,-0.04541259,-0.0286727,0.9985376
208.1488,-0.9,1.126368,5.034731,-0.001978563,-0.05280581,-0.02279495,0.9983426
208.1627,-0.9,1.15455,4.763729,0.001224363,-0.06040202,-0.01772434,0.998016
208.1763,-0.9,1.179996,4.499295,0.003602371,-0.06838255,-0.01346735,0.9975618
208.1899,-0.9,1.203679,4.232315,0.005370694,-0.07718492,-0.009965083,0.9969525
208.2041,-0.9,1.226097,3.955985,0.006657986,-0.08722594,-0.007182454,0.9961404
208.2179,-0.9,1.245869,3.687536,0.007480606,-0.09812272,-0.005122559,0.995133
208.2319,-0.9,1.2639,3.41545,0.008062895,-0.110703,-0.003723834,0.9938139
208.2456,-0.9,1.27943,3.151379,0.008517154,-0.1249637,-0.002916954,0.9921204
208.2594,-0.9,1.29307,2.885607,0.009001572,-0.1419383,-0.002615229,0.9898311
208.2736,-0.9,1.304953,2.61201,0.009637925,-0.163014,-0.002725296,0.9865729
208.2874,-0.9,1.314463,2.3438,0.01056341,-0.1881049,-0.00309259,0.9820873
208.3011,-0.9,1.321934,2.07454,0.01200637,-0.2191637,-0.003538285,0.9756078
208.3152,-0.9,1.327446,1.799606,0.0142612,-0.2593114,-0.003839442,0.9656808
208.3295,-0.9,1.330886,1.519798,0.01770711,-0.312466,-0.003706739,0.9497567
