time,posx,posy,posz,rotx,roty,rotz,rotw
224.3241,0.9,0.2774356,9.667567,-0.02618947,-0.0007881164,0.006955474,0.9996325
224.3376,0.9,0.3081964,9.410516,-0.05380886,-0.001435106,0.01455207,0.9984442
224.3514,0.9,0.3385181,9.148491,-0.07807932,-0.001720269,0.02157945,0.9967121
224.3652,0.9,0.3678376,8.886407,-0.0976729,-0.001547446,0.02763596,0.9948336
224.3793,0.9,0.3966469,8.619862,-0.1122709,-0.0008612567,0.03258549,0.9931428
224.3932,0.9,0.4241812,8.35564,-0.121172,0.0003376652,0.03617017,0.9919723
224.4066,0.9,0.4497824,8.10015,-0.1245142,0.001995104,0.03830862,0.9914761
224.4205,0.9,0.4753123,7.834787,-0.1227681,0.004249382,0.03907152,0.9916569
224.4344,0.9,0.4998221,7.568964,-0.1090561,0.007557515,0.03655478,0.9933345
224.4485,0.9,0.5235134,7.299887,-0.09232882,0.01131049,0.03268571,0.9951277
224.4624,0.9,0.5459741,7.032712,-0.07687413,0.01518585,0.02873183,0.996511
224.4762,0.9,0.5672312,6.768846,-0.06271546,0.01911715,0.02492812,0.9975369
224.49,0.9,0.5874859,6.505177,-0.04977968,0.02318563,0.0213252,0.9982633
224.5038,0.9,0.6067384,6.241251,-0.03810754,0.02741265,0.01796306,0.998736
224.5179,0.9,0.6254595,5.970107,-0.02743542,0.03196862,0.01480744,0.9990025
224.532,0.9,0.6429766,5.700696,-0.01815744,0.03674725,0.01195756,0.9990881
224.5458,0.9,0.659178,5.434037,-0.01029203,0.04175765,0.009445518,0.9990301
224.5596,0.9,0.6743771,5.166269,-0.003583513,0.04723384,0.007241928,0.9988512
224.5735,0.9,0.6886951,4.894608,0.002116066,0.05323746,0.005339214,0.9985654
224.5873,0.9,0.7018808,4.624416,0.006798642,0.05978758,0.003754506,0.9981809
224.6012,0.9,0.7141676,4.351594,0.01068724,0.06714661,0.002462988,0.9976829
224.6151,0.9,0.7254344,4.078731,0.01387783,0.07540343,0.001457569,0.9970555
224.629,0.9,0.735681,3.805529,0.01654062,0.08479901,0.0007152354,0.9962606
224.6429,0.9,0.7449076,3.532962,0.01888249,0.09563108,0.0002023208,0.9952378
224.657,0.9,0.7531815,3.257601,0.02111492,0.1082824,-0.000120914,0.9938959
224.6704,0.9,0.7601244,2.994365,0.02342263,0.1224444,-0.0003123918,0.9921989
224.6846,0.9,0.7664171,2.716825,0.02627748,0.1402785,-0.0004396496,0.9897633
