time,posx,posy,posz,rotx,roty,rotz,rotw
204.5525,-0.3,0.2547019,9.852426,0.0005880784,-0.007129307,-0.0416801,0.9991054
204.5663,-0.3,0.2867166,9.59179,0.00446538,-0.05347335,-0.3139361,0.9479266
204.58,-0.3,0.317459,9.333138,0.007962747,-0.09052148,-0.5506687,0.8297629
204.5939,-0.3,0.3477392,9.069434,0.01080133,-0.1164045,-0.7368816,0.6658369
204.6079,-0.3,0.3772515,8.802869,0.01279864,-0.1304759,-0.8640095,0.4861068
204.6221,-0.3,0.4059688,8.533286,0.01400364,-0.1348223,-0.9382883,0.3181854
204.6356,-0.3,0.4324594,8.274636,0.01457722,-0.1328717,-0.9731528,0.1873666
204.6497,-0.3,0.4588846,8.006383,0.0148654,-0.1278667,-0.9868034,0.09822549
204.6631,-0.3,0.4831895,7.74959,-0.01503487,0.1219188,0.9906534,-0.05929178
204.6771,-0.3,0.5075837,7.480957,-0.01453452,0.1043341,0.9933361,-0.04676115
204.6913,-0.3,0.5311385,7.210235,-0.01432867,0.08780622,0.9952152,-0.04039278
204.7052,-0.3,0.5532581,6.94391,-0.01430621,0.07272374,0.9966086,-0.0357473
204.7188,-0.3,0.5738154,6.68277,-0.01442206,0.0592276,0.9976359,-0.03172818
204.7325,-0.3,0.5937498,6.416078,-0.01471457,0.04672047,0.9984078,-0.02797163
204.7465,-0.3,0.6128449,6.146861,-0.01526779,0.03536398,0.9989598,-0.02440559
204.7605,-0.3,0.631074,5.876208,-0.0160802,0.02518437,0.9993324,-0.02102579
204.7743,-0.3,0.647975,5.60982,-0.0171304,0.01643048,0.9995584,-0.01788068
204.7883,-0.3,0.664146,5.338777,-0.01846312,0.008743054,0.9996793,-0.01496788
204.802,-0.3,0.6788974,5.074139,-0.02001462,0.002355282,0.9997209,-0.01233213
204.8163,-0.3,0.6932558,4.797138,-0.02200589,-0.003230888,0.999703,-0.009961696
204.8302,-0.3,0.7062126,4.527408,-0.02427799,-0.007764193,0.999644,-0.007891373
204.8438,-0.3,0.7178483,4.264579,-0.02689201,-0.01142327,0.9995542,-0.006141842
204.8577,-0.3,0.7287918,3.994567,-0.03008646,-0.01455238,0.9994303,-0.004711001
204.8715,-0.3,0.7386326,3.726618,-0.03378233,-0.01720176,0.9992747,-0.003598946
204.8855,-0.3,0.7476184,3.453575,-0.03812943,-0.01964846,0.9990757,-0.002808181
204.8995,-0.3,0.7555664,3.179867,-0.04309634,-0.02208534,0.9988241,-0.002333909
204.9133,-0.3,0.7623649,2.911777,-0.04886674,-0.02480941,0.9984949,-0.002161763
204.9274,-0.3,0.7682547,2.639891,-0.05608793,-0.02827649,0.9980227,-0.002277391
204.941,-0.3,0.7729931,2.373997,-0.06476931,-0.03257548,0.997365,-0.002630472
204.955,-0.3,0.7768049,2.101477,-0.07605704,-0.03847632,0.9963557,-0.003193999
204.9691,-0.3,0.7796366,1.823206,-0.09141644,-0.04702165,0.9946942,-0.003934206
