time,posx,posy,posz,rotx,roty,rotz,rotw
205.0247,0.3,0.2761681,9.67779,0.00702064,-0.02021288,-0.04361711,0.9988192
205.0389,0.3,0.3086055,9.406622,0.01517373,-0.04357124,-0.09671853,0.9942418
205.0525,0.3,0.3383862,9.14909,0.02180241,-0.06242767,-0.14378,0.987398
205.0664,0.3,0.3679651,8.884543,0.02731155,-0.07785958,-0.1862796,0.979026
205.0801,0.3,0.3960317,8.624481,0.0313176,-0.08877075,-0.2213765,0.9706345
205.094,0.3,0.4235883,8.359354,0.03392817,-0.09539834,-0.2489434,0.9632109
205.1079,0.3,0.4501249,8.094404,0.03509384,-0.09757325,-0.2678284,0.9578705
205.1218,0.3,0.4756414,7.829651,0.03492835,-0.09554434,-0.2775803,0.9553012
205.1357,0.3,0.5001378,7.564561,-0.03171317,0.08393816,0.2851776,-0.9542654
205.1498,0.3,0.5238156,7.296758,-0.02775807,0.07001713,0.2942053,-0.9527698
205.1633,0.3,0.5456852,7.037745,-0.02419496,0.05738873,0.3032817,-0.9508635
205.1776,0.3,0.5676901,6.764037,-0.02074487,0.04499229,0.3124071,-0.9486555
205.1917,0.3,0.5882717,6.494226,-0.01767283,0.03376723,0.3211734,-0.9462532
205.2052,0.3,0.607153,6.233752,-0.01502483,0.02385298,0.3293329,-0.943793
205.2188,0.3,0.6250672,5.973816,-0.01271376,0.01481655,0.3369242,-0.9413294
205.2327,0.3,0.6424588,5.706624,-0.01067984,0.00641861,0.3440192,-0.93888
205.2467,0.3,0.6589695,5.436488,-0.008957714,-0.001181301,0.3505527,-0.9364995
205.2605,0.3,0.6741819,5.170488,-0.007587456,-0.007848579,0.3564164,-0.9342635
205.2743,0.3,0.688392,4.904636,-0.006528975,-0.01384151,0.3615942,-0.93221
205.2885,0.3,0.701937,4.631328,-0.005758957,-0.01937301,0.3661062,-0.9303536
205.3025,0.3,0.7143225,4.359098,-0.005258568,-0.02440867,0.3699112,-0.9287316
205.3169,0.3,0.7259521,4.078691,-0.004996391,-0.02931404,0.37301,-0.9273506
205.3304,0.3,0.7358943,3.814736,-0.004946188,-0.0339421,0.3753912,-0.9262316
205.3441,0.3,0.7449458,3.548906,-0.005117195,-0.03880253,0.3770885,-0.9253499
205.3579,0.3,0.7530802,3.281163,-0.005504304,-0.04409353,0.3781386,-0.924682
205.3717,0.3,0.7602125,3.012908,-0.006065277,-0.05014763,0.3785802,-0.9241891
205.3854,0.3,0.7662926,2.746147,-0.006788685,-0.05740098,0.3784667,-0.9238085
205.3998,0.3,0.7716333,2.464193,-0.007750788,-0.06707929,0.3778124,-0.9234166
205.4135,0.3,0.7756915,2.196206,-0.008878713,-0.07915605,0.3767325,-0.9228912
205.4275,0.3,0.7788339,1.921207,-0.01037914,-0.09616527,0.375216,-0.9218772
