time,posx,posy,posz,rotx,roty,rotz,rotw
159.5544,0.9,0.2776378,9.81561,0.003252543,0.0102926,0.07904573,0.9968126
159.5684,0.9,0.3732251,9.552815,0.01401421,0.04397256,0.3399774,0.9393005
159.5819,0.9,0.4633828,9.296516,0.02329698,0.07020757,0.5618337,0.8239363
159.5961,0.9,0.5545291,9.028222,0.03090638,0.08895358,0.7399691,0.6660165
159.6099,0.9,0.6402987,8.766546,0.03618546,0.09869008,0.8590412,0.5009983
159.6239,0.9,0.724527,8.49981,0.03962636,0.1017863,0.9309517,0.3484227
159.6378,0.9,0.8049768,8.23505,0.04170527,0.1003112,0.9673816,0.2288477
159.6517,0.9,0.8823937,7.970001,0.04304354,0.09657302,0.98268,0.1521875
159.6659,0.9,0.9580557,7.700281,0.04351778,0.09015239,0.9875968,0.1209603
159.6793,0.9,1.026903,7.444027,0.04205149,0.07811127,0.9903823,0.106176
159.6932,0.9,1.095275,7.177726,0.04096536,0.06668435,0.9923923,0.09503987
159.7078,0.9,1.16341,6.899411,0.04035893,0.05576497,0.9940224,0.08474049
159.7212,0.9,1.223453,6.642023,0.04029432,0.04655778,0.995259,0.07528745
159.7349,0.9,1.281686,6.379031,0.04079506,0.03814634,0.996237,0.0662762
159.7489,0.9,1.338433,6.10816,0.04195408,0.03052815,0.9969917,0.05758063
159.7631,0.9,1.392547,5.834243,0.04382008,0.02387593,0.997537,0.04929323
159.7765,0.9,1.440961,5.574532,0.04625326,0.01848508,0.9978882,0.04169118
159.7905,0.9,1.488557,5.303534,0.04953586,0.01382234,0.9980759,0.03463668
159.8041,0.9,1.53157,5.043043,0.05350942,0.01018212,0.9981149,0.02827947
159.8187,0.9,1.574836,4.761176,0.05881097,0.007235865,0.997989,0.02251368
159.8323,0.9,1.611865,4.499337,0.06479134,0.005306909,0.9977307,0.01753278
159.8458,0.9,1.646019,4.236397,0.07192444,0.00409949,0.9973125,0.01333842
159.8597,0.9,1.678103,3.966342,0.080538,0.003526928,0.9966961,0.009907038
159.8735,0.9,1.706913,3.697532,0.09058709,0.0035688,0.9958559,0.007237516
159.8876,0.9,1.733173,3.42531,0.1026194,0.00413356,0.9946979,0.00531979
159.9014,0.9,1.75597,3.157572,0.1165418,0.00516491,0.9931639,0.004115329
159.9153,0.9,1.77595,2.886771,0.133443,0.006658594,0.9910277,0.003563595
159.9292,0.9,1.792896,2.615322,0.1538233,0.008495427,0.9880553,0.003593956
159.943,0.9,1.806701,2.345452,0.1784837,0.01063842,0.9838769,0.004082984
159.9573,0.9,1.817855,2.065405,0.2103922,0.01322219,0.9775156,0.004852629
159.9709,0.9,1.825539,1.797125,0.2493012,0.01606346,0.9682761,0.005686678
159.9849,0.9,1.830354,1.524612,0.300315,0.01931975,0.953624,0.006242042
159.9988,0.9,1.832137,1.251665,0.3689728,0.0230223,0.9291353,0.006056846
160.0123,0.9,1.830958,0.9815078,0.3689728,0.0230223,0.9291353,0.006056846
160.0264,0.9,1.826705,0.7005301,0.3689728,0.0230223,0.9291353,0.006056846
