time,posx,posy,posz,rotx,roty,rotz,rotw
21.75964,0.9,0.3064393,9.736478,-0.02127329,0.0171382,0.1116283,0.9933745
21.77368,0.9,0.3643273,9.494398,-0.04122875,0.03356802,0.2239486,0.9731498
21.78766,0.9,0.4202933,9.253144,-0.05778887,0.04764437,0.3266198,0.9421836
21.80157,0.9,0.4743591,9.012683,-0.07056038,0.05902118,0.4164353,0.9044995
21.81525,0.9,0.5258673,8.776004,-0.07936756,0.06750169,0.4907327,0.8650582
21.82935,0.9,0.577315,8.531347,-0.08474026,0.07356061,0.5511206,0.8268458
21.84302,0.9,0.6255841,8.293761,-0.08658718,0.07700638,0.5947635,0.7955056
21.85706,0.9,0.6734866,8.049621,-0.08547132,0.0784295,0.6235138,0.7731585
21.87067,0.9,0.7183259,7.813128,-0.08180721,0.078035,0.6370294,0.7625036
21.88464,0.9,0.7627268,7.570764,-0.06977613,0.07176219,0.6447355,0.7578242
21.8985,0.9,0.805095,7.331147,-0.05751057,0.06547772,0.6510366,0.7540269
21.91254,0.9,0.8463527,7.08811,-0.0456637,0.0597275,0.6568034,0.7503045
21.92651,0.9,0.8857607,6.845496,-0.03445139,0.05465154,0.6621906,0.7465453
21.94025,0.9,0.922857,6.606746,-0.02402183,0.05032296,0.6671994,0.742789
21.95428,0.9,0.9591147,6.362357,-0.01400084,0.04659487,0.6719458,0.7390006
21.96802,0.9,0.9929574,6.123164,-0.004818265,0.0436394,0.676334,0.7352855
21.98193,0.9,1.02561,5.880441,0.003884902,0.04138184,0.6804179,0.7316447
21.99573,0.9,1.056345,5.639779,0.01196095,0.03989267,0.6841617,0.7281404
22.00983,0.9,1.086083,5.393435,0.01971126,0.0391803,0.6875935,0.72477
22.02393,0.9,1.114125,5.146932,0.02703436,0.03928861,0.6906821,0.7215843
22.03766,0.9,1.139809,4.90629,0.03379488,0.04016435,0.6933901,0.718648
22.05151,0.9,1.16409,4.662725,0.04031472,0.0418359,0.6957258,0.7159539
22.06531,0.9,1.186637,4.420704,0.04673501,0.04435704,0.6976759,0.7135101
22.07922,0.9,1.207738,4.176672,0.05327553,0.04783695,0.6992275,0.7113047
22.09296,0.9,1.226943,3.936415,0.05995752,0.05224621,0.7003661,0.7093397
22.10687,0.9,1.244762,3.692444,0.06705672,0.05765684,0.7010704,0.7075871
22.12085,0.9,1.260996,3.446211,0.07472878,0.06417092,0.7013159,0.7060125
22.13464,0.9,1.275383,3.202226,0.08321248,0.07187788,0.7010704,0.7045634
22.14856,0.9,1.288253,2.956121,0.09304425,0.08108298,0.7002611,0.7031378
22.16254,0.9,1.299516,2.707602,0.104609,0.09211038,0.6988066,0.7015996
22.17657,0.9,1.30915,2.459424,0.1186704,0.1053879,0.6965494,0.6997354
22.19049,0.9,1.317042,2.213873,0.1356986,0.1211756,0.6933231,0.6972844
22.20447,0.9,1.323305,1.967321,0.157017,0.1406242,0.6887336,0.6936978
22.2182,0.9,1.327835,1.724566,0.1836109,0.1644488,0.6822785,0.6882875
22.23206,0.9,1.330775,1.478864,0.2180599,0.194914,0.6727879,0.6795697
22.24603,0.9,1.332081,1.229619,0.2633422,0.2344603,0.6582594,0.6651119
