time,posx,posy,posz,rotx,roty,rotz,rotw
24.38403,-0.9,0.2764977,9.746041,-0.01096389,0.02062394,-0.04775065,0.9985862
24.39783,-0.9,0.3045116,9.507003,-0.02173381,0.04103132,-0.09775348,0.9941269
24.41162,-0.9,0.3317271,9.267845,-0.03098487,0.0587582,-0.1446179,0.9872553
24.42554,-0.9,0.3583747,9.026465,-0.03854037,0.07343921,-0.1872216,0.9788102
24.43976,-0.9,0.3847672,8.779652,-0.04425737,0.08477284,-0.2246937,0.9697255
24.45416,-0.9,0.4106346,8.529417,-0.04790479,0.0922883,-0.2555741,0.9611815
24.46777,-0.9,0.4342772,8.292659,-0.0493651,0.09570654,-0.2779265,0.9545471
24.4812,-0.9,0.4568402,8.058876,-0.04902036,0.09564419,-0.292577,0.9501831
24.49487,-0.9,0.4790361,7.820197,-0.04698334,0.09224517,-0.299738,0.9483884
24.50873,-0.9,0.5007293,7.578377,0.04012647,-0.07939294,0.3055043,-0.9480262
24.52271,-0.9,0.5217976,7.334153,0.03263593,-0.06537402,0.3120027,-0.9472674
24.53662,-0.9,0.5419596,7.091294,0.02544404,-0.05203331,0.318613,-0.9461136
24.55042,-0.9,0.561143,6.850485,0.01860918,-0.03946073,0.3250616,-0.944686
24.56445,-0.9,0.5798463,6.605455,0.01197637,-0.02735923,0.3313235,-0.9430444
24.57849,-0.9,0.5977229,6.360408,0.005677965,-0.0159968,0.3373147,-0.9412389
24.59247,-0.9,0.6147003,6.116262,-0.0002773455,-0.005375594,0.3429581,-0.9393353
24.60651,-0.9,0.6309268,5.87071,-0.005949624,0.004625321,0.3482271,-0.9373799
24.62024,-0.9,0.6460006,5.630113,-0.01121912,0.01379224,0.3530503,-0.9354354
24.63385,-0.9,0.6601596,5.39141,-0.01621468,0.02235937,0.3574103,-0.933539
24.64783,-0.9,0.6738908,5.146224,-0.0211393,0.03067725,0.3613428,-0.9316885
24.66193,-0.9,0.6869115,4.8993,-0.0259692,0.03867707,0.3648323,-0.929907
24.6756,-0.9,0.6987412,4.659874,-0.03058578,0.04618076,0.3678362,-0.9282394
24.68939,-0.9,0.7098818,4.418071,-0.03522566,0.05363267,0.3703497,-0.9266735
24.70319,-0.9,0.7202241,4.17598,-0.03997074,0.06116736,0.3723688,-0.925204
24.71716,-0.9,0.7298894,3.930424,-0.04500628,0.06908005,0.373882,-0.9238045
24.7312,-0.9,0.7387719,3.683312,-0.05040088,0.07754199,0.3748837,-0.9224474
24.74493,-0.9,0.7466614,3.441277,-0.05615108,0.08651588,0.3753859,-0.9211121
24.75903,-0.9,0.753938,3.192864,-0.06279683,0.09690176,0.3753256,-0.9196724
24.77301,-0.9,0.7603285,2.946272,-0.07033833,0.1087674,0.3747154,-0.9180472
24.7868,-0.9,0.7658316,2.702362,-0.07900941,0.1225039,0.3735366,-0.9160899
24.8006,-0.9,0.7705365,2.457659,-0.08930324,0.138934,0.3717137,-0.9135377
24.81451,-0.9,0.7744741,2.209968,-0.101852,0.1591292,0.3691142,-0.9099774
24.82843,-0.9,0.7775993,1.962311,-0.1173616,0.1842424,0.3655413,-0.9047986
24.84216,-0.9,0.7798868,1.717559,-0.1364358,0.2153316,0.3607431,-0.8971522
