time,posx,posy,posz,rotx,roty,rotz,rotw
22.00983,-0.9,0.3072051,9.73359,0.01743236,0.008929919,-0.2133725,0.9767746
22.02393,-0.9,0.3653192,9.490567,0.03388409,0.01701197,-0.419054,0.9071694
22.03766,-0.9,0.4202933,9.253619,0.04725347,0.02329478,-0.5908263,0.8050769
22.05151,-0.9,0.4741256,9.014225,0.05757764,0.02791843,-0.7274947,0.683123
22.06531,-0.9,0.5260937,8.775798,0.06477559,0.03098736,-0.8266769,0.5580763
22.07922,-0.9,0.5768769,8.535157,0.06936138,0.03280527,-0.8932973,0.4428689
22.09296,-0.9,0.6253721,8.297766,0.07190922,0.03368199,-0.9333402,0.350101
22.10687,-0.9,0.6728726,8.056965,0.0731658,0.0338146,-0.9549703,0.2855434
22.12085,-0.9,0.7189184,7.814551,0.07362399,0.03329904,-0.9637909,0.2541216
22.13464,-0.9,0.7627268,7.574757,-0.06950953,-0.02964786,0.9641631,-0.2543209
22.14856,-0.9,0.8052779,7.332689,-0.06534272,-0.02533366,0.9623088,-0.2627745
22.16254,-0.9,0.8463527,7.08876,-0.06170984,-0.02099484,0.9597509,-0.2731839
22.17657,-0.9,0.8859291,6.844305,-0.0586671,-0.01676063,0.9569007,-0.2839336
22.19049,-0.9,0.923502,6.602125,-0.05631956,-0.01270873,0.9539235,-0.294443
22.20447,-0.9,0.9595765,6.358855,-0.05465143,-0.008796655,0.950879,-0.3045736
22.2182,-0.9,0.9933977,6.119486,-0.05370552,-0.005104607,0.9478478,-0.3141247
22.23206,-0.9,1.025889,5.877449,-0.05348321,-0.00152384,0.9448442,-0.3231201
22.24603,-0.9,1.057007,5.632334,-0.05403544,0.001960122,0.9418953,-0.3315262
22.25983,-0.9,1.086083,5.390216,-0.05541743,0.005303644,0.9390575,-0.3392225
22.27374,-0.9,1.113772,5.145394,-0.0576799,0.008590465,0.9363444,-0.3462056
22.28748,-0.9,1.139477,4.903372,-0.06077236,0.01178508,0.9337963,-0.3524094
22.30145,-0.9,1.163986,4.657133,-0.0648778,0.01499888,0.9314054,-0.3578406
22.31531,-0.9,1.186637,4.412911,-0.06998027,0.01822345,0.9291918,-0.3624543
22.32904,-0.9,1.207471,4.170756,-0.0761384,0.02150576,0.9271555,-0.3662284
22.3432,-0.9,1.22727,3.921198,-0.08368058,0.02500198,0.9252558,-0.3691532
22.35681,-0.9,1.244687,3.680944,-0.09210074,0.02855594,0.9235124,-0.3712505
22.37091,-0.9,1.261063,3.431976,-0.1023361,0.03252515,0.9218153,-0.3724594
22.38477,-0.9,1.275503,3.187533,-0.1141262,0.03681041,0.9201213,-0.3728233
22.39868,-0.9,1.288358,2.942083,-0.1279248,0.04158632,0.9183018,-0.3723274
22.41241,-0.9,1.299425,2.700433,-0.1439123,0.04694095,0.9162139,-0.3709957
22.42627,-0.9,1.308959,2.455963,-0.1631326,0.0532746,0.9135498,-0.3687496
22.44043,-0.9,1.317011,2.206272,-0.1867811,0.06097023,0.909845,-0.3654826
22.45398,-0.9,1.323114,1.966744,-0.2144156,0.0698587,0.904767,-0.3613067
