time,posx,posy,posz,rotx,roty,rotz,rotw
4.500732,0.3,0.2688206,9.890032,0.00725625,-0.001535105,0.006066584,0.9999541
4.514893,0.3,0.3282812,9.645292,0.0295625,-0.006229523,0.02493668,0.9992325
4.528687,0.3,0.3845591,9.406823,0.04924811,-0.01033265,0.04278107,0.9978164
4.542603,0.3,0.4396901,9.166295,0.06649666,-0.01387285,0.05955242,0.9959113
4.556519,0.3,0.4931689,8.925792,0.08069264,-0.01670731,0.07465245,0.9937991
4.570251,0.3,0.5443243,8.68836,0.09143307,-0.01874911,0.08753631,0.9917791
4.584229,0.3,0.5947371,8.446421,0.09889101,-0.02001959,0.09815507,0.9900432
4.598206,0.3,0.643483,8.204206,0.1028421,-0.02047127,0.1060722,0.988814
4.612305,0.3,0.6909661,7.959783,0.1033912,-0.02012235,0.111072,0.9882147
4.62616,0.3,0.7359748,7.719305,0.09854681,-0.01851381,0.1110709,0.9887412
4.640259,0.3,0.7800954,7.474704,0.08713958,-0.01534186,0.1042442,0.9906082
4.653748,0.3,0.8207185,7.240861,0.07682856,-0.01239397,0.09589594,0.9923446
4.667908,0.3,0.8616936,6.995248,0.0667139,-0.009418717,0.08698278,0.9939288
4.682007,0.3,0.9007923,6.750662,0.05741785,-0.006586081,0.07808217,0.9952703
4.695862,0.3,0.9375619,6.510154,0.04907461,-0.003927589,0.06948522,0.9963675
4.710022,0.3,0.9734491,6.263916,0.04138085,-0.001318708,0.06114919,0.9972696
4.723633,0.3,1.006332,6.026939,0.03478924,0.00108958,0.053343,0.9979695
4.737549,0.3,1.038318,5.784033,0.02886318,0.003469083,0.04596552,0.99852
4.751282,0.3,1.068263,5.544096,0.02381801,0.005757744,0.03911642,0.9989341
4.76532,0.3,1.097211,5.298696,0.01946971,0.00804022,0.03276397,0.9992411
4.77887,0.3,1.123557,5.061949,0.01601477,0.01022637,0.02704182,0.9994537
4.792542,0.3,1.148553,4.823172,0.01322981,0.01243384,0.02192475,0.9995948
4.806396,0.3,1.172256,4.581193,0.01108653,0.01473143,0.01740732,0.9996785
4.820251,0.3,1.194322,4.338552,0.009564392,0.01713594,0.01351243,0.9997161
4.834473,0.3,1.215269,4.088742,0.008590957,0.01977446,0.01023818,0.9997151
4.848206,0.3,1.233858,3.846705,0.008152734,0.02260757,0.007610158,0.9996822
4.862183,0.3,1.251126,3.600505,0.008180186,0.02581976,0.005609476,0.9996174
4.876099,0.3,1.266662,3.355439,0.008621644,0.02943965,0.004215575,0.9995205
4.890076,0.3,1.280603,3.10958,0.009427879,0.03366989,0.003397148,0.9993828
4.90387,0.3,1.292728,2.86715,0.01055807,0.03863974,0.003102201,0.9991927
4.917786,0.3,1.303315,2.622191,0.01197002,0.04472393,0.003273387,0.9989223
4.931763,0.3,1.312286,2.375784,0.01366509,0.05235618,0.003830099,0.9985276
4.94574,0.3,1.319589,2.129173,0.01569534,0.06198787,0.00466106,0.9979426
