time,posx,posy,posz,rotx,roty,rotz,rotw
87.83435,-0.9,0.250085,9.965661,-2.705752E-05,-3.466154E-05,-0.0003157029,0.9999999
87.84833,-0.9,0.3093098,9.726304,-0.01836267,-0.02361614,-0.2143524,0.9762982
87.8623,-0.9,0.366868,9.486697,-0.03368622,-0.04413053,-0.4121315,0.9094314
87.87573,-0.9,0.4205942,9.256498,-0.04469699,-0.05971015,-0.5761348,0.8139445
87.88995,-0.9,0.4758179,9.012661,-0.05228244,-0.07136917,-0.7133706,0.6951801
87.90381,-0.9,0.5279601,8.77484,-0.05586025,-0.07802567,-0.8122332,0.5753859
87.91785,-0.9,0.5791211,8.533175,-0.05647444,-0.08094672,-0.8796187,0.465327
87.93201,-0.9,0.6290237,8.288548,-0.05484648,-0.08102801,-0.92134,0.3762433
87.9458,-0.9,0.6759908,8.049487,-0.05181814,-0.07929745,-0.9436849,0.3169946
87.95935,-0.9,0.7205461,7.813938,-0.0479192,-0.07667764,-0.9528192,0.2897583
87.97345,-0.9,0.7652448,7.568356,0.03848733,0.0680142,0.9538161,-0.2900476
87.98724,-0.9,0.8073348,7.328169,0.02926834,0.06005686,0.9527132,-0.2964358
88.00098,-0.9,0.8476259,7.089307,0.02040768,0.05283305,0.9509393,-0.3041491
88.01477,-0.9,0.8864763,6.84984,0.01182838,0.04624417,0.9488689,-0.3120407
88.02869,-0.9,0.9240256,6.608421,0.003522093,0.04029906,0.9466277,-0.3197806
88.04266,-0.9,0.9600765,6.364955,-0.004501334,0.03508121,0.9442884,-0.3272133
88.05664,-0.9,0.9944608,6.120822,-0.01221162,0.03062086,0.9419095,-0.334245
88.07037,-0.9,1.026621,5.880239,-0.01949413,0.02698337,0.9395603,-0.3407614
88.08435,-0.9,1.057701,5.635361,-0.02670821,0.02404318,0.9372427,-0.3468209
88.09845,-0.9,1.087364,5.387984,-0.03386417,0.02187866,0.9349886,-0.3523789
88.11218,-0.9,1.114625,5.146791,-0.04072572,0.02053088,0.9328626,-0.3573337
88.12604,-0.9,1.140499,4.904373,-0.04766303,0.0198858,0.9308601,-0.3617075
88.14001,-0.9,1.164941,4.659821,-0.05479174,0.01996171,0.928988,-0.3654869
88.15387,-0.9,1.187525,4.417125,-0.06208836,0.02075397,0.927263,-0.3686431
88.16754,-0.9,1.208205,4.177483,-0.06969541,0.02222584,0.9256814,-0.3711638
88.18146,-0.9,1.227616,3.933493,-0.07806373,0.02441894,0.9242018,-0.3730427
88.1955,-0.9,1.245524,3.687552,-0.08727179,0.02728685,0.9227957,-0.3742823
88.20947,-0.9,1.261683,3.44284,-0.09751819,0.03082675,0.9214143,-0.374881
88.22363,-0.9,1.276355,3.194525,-0.109344,0.0351425,0.9199574,-0.3748164
88.2373,-0.9,1.288898,2.954305,-0.122652,0.04010816,0.9183498,-0.374141
88.25104,-0.9,1.299891,2.71236,-0.1384081,0.04598685,0.9163778,-0.3728004
88.26483,-0.9,1.309313,2.469028,-0.1573701,0.05290426,0.913769,-0.3707586
88.27875,-0.9,1.317173,2.223748,-0.1806303,0.06109291,0.9100952,-0.3679227
88.29285,-0.9,1.323452,1.975228,-0.2097677,0.07094668,0.9046558,-0.3640908
