time,posx,posy,posz,rotx,roty,rotz,rotw
47.75104,0.3,0.2598941,9.885217,0.004336075,-0.003003338,-0.008385577,0.9999509
47.76483,0.3,0.2883707,9.648081,0.01648561,-0.01137966,-0.03215764,0.9992821
47.77863,0.3,0.316049,9.41072,0.02750324,-0.01889483,-0.05511853,0.9979221
47.79291,0.3,0.3438659,9.165045,0.03740172,-0.02553611,-0.07708123,0.9959958
47.80634,0.3,0.369238,8.934237,0.04507996,-0.03054869,-0.09569277,0.9939203
47.82031,0.3,0.3948446,8.693996,0.05124692,-0.03437877,-0.1120384,0.9917859
47.83417,0.3,0.4194187,8.4557,0.05544663,-0.03671512,-0.1250778,0.9899158
47.84821,0.3,0.443496,8.213782,0.05776917,-0.03761845,-0.1346418,0.9884934
47.86188,0.3,0.4661506,7.977615,0.05822114,-0.03712039,-0.1403442,0.9876922
47.87592,0.3,0.4885961,7.734593,0.05580134,-0.03442498,-0.139937,0.9879872
47.89001,0.3,0.5103069,7.490625,0.04971675,-0.02896341,-0.1308081,0.9897367
47.90375,0.3,0.530652,7.253007,0.04421901,-0.02389094,-0.1199987,0.991501
47.91766,0.3,0.5504612,7.01232,0.03908596,-0.01899408,-0.1087942,0.9931139
47.93164,0.3,0.5695395,6.771057,0.03439038,-0.01433925,-0.09766686,0.9945214
47.94562,0.3,0.5877983,6.529809,0.03017813,-0.009962561,-0.0868395,0.9957153
47.95923,0.3,0.6047909,6.29431,0.02654775,-0.005971827,-0.07658529,0.9966916
47.97308,0.3,0.6212901,6.052963,0.02333712,-0.00218138,-0.06678116,0.9974923
47.98706,0.3,0.6371186,5.808664,0.02061934,0.001357845,-0.05749157,0.9981321
48.00098,0.3,0.6520637,5.565253,0.0184428,0.004591452,-0.0488369,0.9986259
48.01459,0.3,0.6658952,5.327219,0.01679633,0.007490416,-0.04094283,0.9989923
48.02887,0.3,0.6795732,5.078153,0.01557932,0.01034633,-0.03366699,0.9992582
48.04254,0.3,0.6918651,4.841285,0.01493772,0.01287042,-0.02722535,0.9994348
48.05634,0.3,0.7034719,4.603541,0.01477127,0.01535179,-0.02158199,0.9995401
48.0705,0.3,0.7145565,4.358794,0.01504117,0.01792383,-0.01671758,0.9995864
48.08411,0.3,0.7244182,4.121212,0.01572816,0.02035962,-0.01269558,0.9995884
48.09814,0.3,0.7337752,3.874054,0.01682093,0.02296496,-0.009475435,0.9995499
48.112,0.3,0.7421995,3.629364,0.01832543,0.02580434,-0.007049796,0.9994742
48.12567,0.3,0.7497231,3.3883,0.02026038,0.0288341,-0.005383891,0.9993644
48.13971,0.3,0.7566321,3.141215,0.02277168,0.03226131,-0.004438668,0.9992102
48.15369,0.3,0.7626897,2.895287,0.02582383,0.03602871,-0.004147672,0.9990085
48.16748,0.3,0.7678644,2.652667,0.02943335,0.04038843,-0.004414292,0.9987407
48.18146,0.3,0.7722935,2.407479,0.03388579,0.0458696,-0.005138784,0.9983593
48.19525,0.3,0.775861,2.165829,0.03928618,0.05292299,-0.006169741,0.9978064
48.20923,0.3,0.7786617,1.919972,0.04614278,0.06250234,-0.007340088,0.9969506
48.2229,0.3,0.7806082,1.677983,0.05492636,0.07532756,-0.008439396,0.9956092
48.23676,0.3,0.7817807,1.432057,0.06746936,0.09361623,-0.009273747,0.9932764
