time,posx,posy,posz,rotx,roty,rotz,rotw
17.49713,0.9,0.2534263,9.952311,-0.0001126511,0.001635978,0.010542,0.9999431
17.51123,0.9,0.3130674,9.710301,-0.0019972,0.02942177,0.1893535,0.9814661
17.52509,0.9,0.3700236,9.472225,-0.003113872,0.05345345,0.3539574,0.9337276
17.53906,0.9,0.4258222,9.231699,-0.003473572,0.07322168,0.4998705,0.8629925
17.55286,0.9,0.4792557,8.994329,-0.003083307,0.08777064,0.6193886,0.7801568
17.56665,0.9,0.5310659,8.757053,-0.00207357,0.09750618,0.7125414,0.6948187
17.58063,0.9,0.581908,8.516447,-0.0005492319,0.1030613,0.7812681,0.6156284
17.59473,0.9,0.6315055,8.272987,0.001375696,0.105106,0.8278207,0.5510569
17.60846,0.9,0.6781844,8.034984,0.003529319,0.1044821,0.8549294,0.5081012
17.62225,0.9,0.723451,7.795054,0.005880019,0.1020336,0.8663378,0.4888899
17.63629,0.9,0.767852,7.550553,0.009051346,0.09093888,0.873105,0.4788903
17.65002,0.9,0.8096609,7.311708,0.01222442,0.08086812,0.8785304,0.4706329
17.66388,0.9,0.850211,7.070776,0.01554362,0.07147751,0.883445,0.4627897
17.67773,0.9,0.8891233,6.830334,0.01900655,0.0628925,0.88801,0.4551062
17.69177,0.9,0.9268795,6.587505,0.02262888,0.05502505,0.8922942,0.4475169
17.70587,0.9,0.9631076,6.342471,0.0263725,0.04801292,0.8962858,0.4400808
17.71967,0.9,0.9969103,6.101651,0.03020493,0.04205247,0.8999259,0.432958
17.73352,0.9,1.029228,5.859151,0.03420274,0.03690841,0.9032457,0.4261633
17.74756,0.9,1.060303,5.613043,0.03844395,0.03257451,0.9062633,0.4196997
17.76135,0.9,1.0892,5.369736,0.04287189,0.02922865,0.9089473,0.4136696
17.7749,0.9,1.116005,5.130843,0.04758443,0.02680049,0.9112876,0.4081327
17.78888,0.9,1.142014,4.887557,0.05285234,0.02513125,0.9133109,0.4030364
17.80273,0.9,1.16615,4.647201,0.05854127,0.02428653,0.9150044,0.3984345
17.81659,0.9,1.188649,4.407099,0.06485385,0.02432781,0.9163536,0.3943326
17.83063,0.9,1.209775,4.162255,0.07192766,0.02524108,0.9173449,0.3907272
17.84442,0.9,1.228896,3.919062,0.07970473,0.02689936,0.9179626,0.3876446
17.85815,0.9,1.24632,3.675849,0.08851177,0.02938854,0.9181741,0.3850433
17.87213,0.9,1.262401,3.428777,0.09881575,0.03282066,0.917919,0.3828616
17.88623,0.9,1.276934,3.180118,0.1109796,0.03720803,0.9171189,0.3810408
17.89978,0.9,1.289303,2.941095,0.1244501,0.04205959,0.9157783,0.3795962
17.91382,0.9,1.300465,2.694721,0.1408626,0.04807008,0.9136496,0.3782743
17.92749,0.9,1.30972,2.452149,0.1602752,0.05539151,0.9105988,0.3768999
17.94177,0.9,1.317686,2.198612,0.1850068,0.06451817,0.9060484,0.3750816
17.95551,0.9,1.323703,1.954096,0.2138754,0.07487015,0.8998567,0.3727058
17.96954,0.9,1.328192,1.702428,0.2502483,0.08761744,0.8908543,0.3688869
17.98334,0.9,1.330964,1.454671,0.2953337,0.1029588,0.8778064,0.3628134
17.99701,0.9,1.33211,1.209723,0.352816,0.1217461,0.8580205,0.3528451
18.01117,0.9,1.331616,0.9538133,0.352816,0.1217461,0.8580205,0.3528451
18.02484,0.9,1.329516,0.7082118,0.352816,0.1217461,0.8580205,0.3528451
