time,posx,posy,posz,rotx,roty,rotz,rotw
58.85809,0.3,0.287312,9.814715,-0.01418667,0.01092334,0.07443061,0.9970655
58.87225,0.3,0.3462458,9.569968,-0.03536418,0.02731328,0.1893426,0.9808939
58.88599,0.3,0.4017674,9.332347,-0.05305018,0.04112995,0.2938854,0.9534807
58.90015,0.3,0.4573315,9.0872,-0.06780785,0.05282738,0.3895178,0.916999
58.91412,0.3,0.5104995,8.845149,-0.07864219,0.06162375,0.4700674,0.8769576
58.92767,0.3,0.5604511,8.610388,-0.08563437,0.06756166,0.5336095,0.8386675
58.94171,0.3,0.6105508,8.367108,-0.0894746,0.07123292,0.5829337,0.8044305
58.95551,0.3,0.6581415,8.128036,-0.09016959,0.07260283,0.6163009,0.7789554
58.96936,0.3,0.7043086,7.887843,-0.08814982,0.07205978,0.6346254,0.7643871
58.98334,0.3,0.7492231,7.645509,-0.07951732,0.06677929,0.6429517,0.7588351
58.99707,0.3,0.7917297,7.407322,-0.0680489,0.05950103,0.649551,0.7549254
59.01111,0.3,0.8335178,7.16338,-0.05695953,0.05257949,0.6555026,0.751204
59.02496,0.3,0.8731124,6.922585,-0.04667617,0.04628923,0.6610141,0.7474885
59.03894,0.3,0.9113964,6.679204,-0.03701096,0.04051746,0.666225,0.743729
59.05286,0.3,0.9478574,6.436691,-0.02810967,0.03537111,0.6711169,0.7399736
59.06665,0.3,0.982368,6.196154,-0.01999891,0.030878,0.6756734,0.7362826
59.08057,0.3,1.015539,5.953161,-0.01254489,0.02696291,0.6799288,0.7326748
59.09448,0.3,1.047058,5.709765,-0.005798861,0.02368002,0.683866,0.7292002
59.10828,0.3,1.07667,5.468128,0.0002120464,0.02103778,0.6874621,0.7259155
59.12262,0.3,1.105739,5.216896,0.005811616,0.01895028,0.6907714,0.7228014
59.13599,0.3,1.13125,4.982927,0.01046108,0.01756014,0.6936803,0.7199929
59.14996,0.3,1.156295,4.738257,0.01480866,0.01669875,0.6962633,0.7174395
59.1637,0.3,1.179279,4.49769,0.01865079,0.01643417,0.6984968,0.7151814
59.17755,0.3,1.200837,4.25456,0.02219812,0.01673848,0.7003864,0.7132223
59.19159,0.3,1.221009,4.007347,0.02554184,0.0176091,0.7019333,0.7115667
59.20538,0.3,1.239193,3.764087,0.02873282,0.01903967,0.7031339,0.7102216
59.2193,0.3,1.255893,3.518389,0.03200977,0.02103309,0.7039915,0.7091749
59.23315,0.3,1.270878,3.27358,0.03541886,0.02352933,0.7045158,0.7084133
59.24744,0.3,1.284611,3.021114,0.03931708,0.02669986,0.7047055,0.7079064
59.26111,0.3,1.296127,2.779381,0.04367341,0.03034059,0.7045892,0.70762
59.2749,0.3,1.30613,2.535322,0.04903743,0.03473129,0.7041684,0.7074857
59.28888,0.3,1.31461,2.287524,0.05589024,0.04013297,0.7034431,0.7074133
59.3028,0.3,1.321396,2.040855,0.06474669,0.04674297,0.7024105,0.7072782
59.31665,0.3,1.326512,1.795409,0.07639806,0.05500198,0.7010377,0.7068835
59.33038,0.3,1.329966,1.552078,0.09222174,0.06571886,0.6992065,0.7058941
59.34418,0.3,1.331816,1.306653,0.1153314,0.0811008,0.6965104,0.7035586
