time,posx,posy,posz,rotx,roty,rotz,rotw
11.49927,-0.9,0.2625718,9.914984,0.002476883,0.0003594648,-0.04884134,0.9988034
11.51337,-0.9,0.321956,9.669699,0.01379436,0.001898943,-0.2718945,0.9622263
11.5274,-0.9,0.3793981,9.425243,0.0240095,0.00320802,-0.4735902,0.8804122
11.54108,-0.9,0.4337257,9.186884,0.03234462,0.004290335,-0.6380256,0.7693235
11.55511,-0.9,0.4878491,8.942053,0.03895086,0.005216123,-0.7672638,0.6401265
11.56879,-0.9,0.5389444,8.703628,0.04360262,0.006071263,-0.8566264,0.5140557
11.58264,-0.9,0.5890972,8.462085,0.04676998,0.00684401,-0.9147667,0.4012076
11.59668,-0.9,0.6382425,8.217287,0.04883121,0.007537056,-0.9487913,0.3120156
11.61078,-0.9,0.6859091,7.971123,0.05017924,0.008071292,-0.965782,0.2543267
11.62439,-0.9,0.7303161,7.732919,-0.05065158,-0.008180357,0.9710774,-0.2331871
11.63831,-0.9,0.7740846,7.4892,-0.04867158,-0.007144322,0.9700123,-0.2380255
11.65222,-0.9,0.816201,7.245418,-0.04703085,-0.005700361,0.9673801,-0.2488602
11.66608,-0.9,0.8564914,7.002885,-0.04578651,-0.004127231,0.9642421,-0.2610052
11.67981,-0.9,0.8948106,6.763,-0.04492372,-0.002511624,0.9609104,-0.2731792
11.6936,-0.9,0.9316803,6.522546,-0.0445155,-0.0008464041,0.957474,-0.2850635
11.70752,-0.9,0.9672314,6.280159,-0.04465429,0.0008977656,0.95398,-0.2965254
11.72144,-0.9,1.00113,6.0377,-0.04533717,0.002717966,0.9504915,-0.3074135
11.73541,-0.9,1.033515,5.793787,-0.04660887,0.004630708,0.94705,-0.3176516
11.74927,-0.9,1.063972,5.551452,-0.04845997,0.006613837,0.9437175,-0.3271165
11.76331,-0.9,1.093161,5.305664,-0.05097949,0.008734362,0.9405074,-0.3358135
11.77728,-0.9,1.120552,5.060252,-0.0541423,0.01094407,0.9374679,-0.3436609
11.79089,-0.9,1.145624,4.821048,-0.05791933,0.01322157,0.9346531,-0.3505628
11.80481,-0.9,1.169625,4.576694,-0.06254227,0.01568353,0.9320425,-0.3565661
11.81873,-0.9,1.191973,4.333715,-0.06799683,0.01826952,0.929652,-0.3616489
11.83276,-0.9,1.212843,4.089043,-0.07441989,0.02107678,0.9274777,-0.3657903
11.84644,-0.9,1.231552,3.850349,-0.08165363,0.02408694,0.9255303,-0.36898
11.86047,-0.9,1.249104,3.60489,-0.09034417,0.02751494,0.9237386,-0.3711979
11.87439,-0.9,1.264843,3.358644,-0.1004308,0.03133389,0.9220635,-0.3724657
11.88873,-0.9,1.279336,3.103221,-0.1125884,0.03576753,0.9203832,-0.3727459
11.90234,-0.9,1.291467,2.860431,-0.1261925,0.04060173,0.9186531,-0.3721606
11.91589,-0.9,1.301973,2.619645,-0.1422148,0.04607747,0.9166452,-0.3706931
11.92981,-0.9,1.311132,2.373694,-0.1618619,0.05256502,0.9140107,-0.3682691
11.94366,-0.9,1.31861,2.129414,-0.1855936,0.06019348,0.9103723,-0.3649029
11.95752,-0.9,1.32445,1.886698,-0.2148968,0.0694152,0.9050212,-0.3604686
11.97144,-0.9,1.328668,1.642352,-0.251891,0.0809657,0.8967804,-0.3546553
