time,posx,posy,posz,rotx,roty,rotz,rotw
271.1251,0.3,0.2587228,11.15824,0.002632922,0.0080665,0.02398727,0.9996763
271.1387,0.3,0.2900576,10.86397,0.01180099,0.03607425,0.1081489,0.9934099
271.153,0.3,0.3220392,10.55355,0.02040855,0.06200554,0.191915,0.9792382
271.1666,0.3,0.3516475,10.25621,0.02734282,0.08247541,0.2644541,0.960476
271.1805,0.3,0.3807734,9.953313,0.0329024,0.09842149,0.3272032,0.9392384
271.1945,0.3,0.4088793,9.650031,0.03688534,0.1092468,0.3775271,0.9187915
271.208,0.3,0.4352653,9.354177,0.03926946,0.1149713,0.413763,0.9022415
271.2227,0.3,0.4627028,9.033756,0.04027868,0.116165,0.4372535,0.8908944
271.2362,0.3,0.4870763,8.736839,0.0393155,0.1112428,0.4452206,0.8876137
271.2498,0.3,0.5104826,8.439489,0.03538288,0.09701331,0.4429238,0.8905925
271.2634,0.3,0.5331196,8.13922,0.03172326,0.08365347,0.4382969,0.8943666
271.2773,0.3,0.5551497,7.833542,0.02836377,0.07114169,0.433008,0.8981305
271.2913,0.3,0.5761597,7.527463,0.02539536,0.05977334,0.4275955,0.9016343
271.3051,0.3,0.5959787,7.22386,0.02286421,0.04968565,0.4222799,0.9048139
271.3192,0.3,0.6152814,6.911846,0.02071731,0.04060649,0.4170643,0.9077331
271.3333,0.3,0.6333752,6.602483,0.0190602,0.03290175,0.4120961,0.9103466
271.3475,0.3,0.6507182,6.286681,0.01785363,0.02636428,0.4073967,0.9126961
271.3611,0.3,0.6661787,5.986329,0.01715319,0.02134793,0.4031416,0.9147277
271.3749,0.3,0.6809244,5.679637,0.01689851,0.0173957,0.3992841,0.9165064
271.389,0.3,0.6950189,5.364664,0.01711848,0.01443768,0.3958271,0.918052
271.4028,0.3,0.7077335,5.05817,0.01778454,0.01251591,0.3928426,0.9193486
271.4164,0.3,0.7192471,4.757485,0.0189539,0.01162849,0.3903454,0.9203999
271.4304,0.3,0.7301557,4.444545,0.0206754,0.01169769,0.3883171,0.9212196
271.4442,0.3,0.7398635,4.136102,0.02292433,0.01263128,0.3867615,0.9218083
271.4583,0.3,0.748714,3.821748,0.0258364,0.01431202,0.3856585,0.9221688
271.4722,0.3,0.756463,3.509272,0.02947451,0.01675745,0.3849757,0.9223037
271.486,0.3,0.7631373,3.200688,0.0340086,0.01985991,0.3846569,0.9222191
271.4996,0.3,0.7687636,2.895215,0.03955023,0.02356791,0.3846289,0.9219224
271.5137,0.3,0.7735161,2.582043,0.04678104,0.02820539,0.3847915,0.9213856
271.5273,0.3,0.7771468,2.278177,0.05611025,0.03379773,0.3850002,0.9205891
271.5416,0.3,0.779888,1.958231,0.06957363,0.04178859,0.3850229,0.9193316
271.5553,0.3,0.7815056,1.648751,0.08861016,0.05310798,0.3845322,0.9173128
