time,posx,posy,posz,rotx,roty,rotz,rotw
36.16382,-0.9,0.2578445,11.16484,-0.006897662,-0.001383043,-0.003830595,0.9999679
36.17773,-0.9,0.2900402,10.85658,-0.03437356,-0.007007747,-0.01922659,0.9991995
36.19153,-0.9,0.3209467,10.55108,-0.05857675,-0.01219811,-0.03373507,0.9976382
36.20532,-0.9,0.350851,10.24553,-0.07889113,-0.01688392,-0.04690615,0.9956359
36.21948,-0.9,0.3805067,9.931479,-0.09505011,-0.02107587,-0.05853888,0.9935263
36.2334,-0.9,0.408622,9.622111,-0.105919,-0.0245483,-0.06783236,0.9917547
36.24731,-0.9,0.4357173,9.312178,-0.1117039,-0.02736406,-0.07464174,0.9905565
36.26135,-0.9,0.4620167,8.999028,-0.1125077,-0.02956744,-0.07878707,0.990081
36.27539,-0.9,0.487278,8.685543,-0.1066764,-0.03088859,-0.07905402,0.9906647
36.28906,-0.9,0.5108826,8.380061,-0.09127998,-0.03083397,-0.07316224,0.9926553
36.30273,-0.9,0.5335025,8.074347,-0.07688719,-0.03112447,-0.06594911,0.9943693
36.31702,-0.9,0.5560808,7.754707,-0.06295259,-0.03180767,-0.05832356,0.995803
36.33069,-0.9,0.5766876,7.44837,-0.05073348,-0.03286941,-0.05104398,0.9968652
36.34448,-0.9,0.5964806,7.138842,-0.03953864,-0.0343893,-0.04408554,0.9976525
36.35828,-0.9,0.6152713,6.829116,-0.02950383,-0.03639502,-0.03754202,0.9981961
36.37219,-0.9,0.6332127,6.516526,-0.02054854,-0.03894752,-0.03144403,0.998535
36.38635,-0.9,0.6504218,6.198511,-0.01260661,-0.04213854,-0.02581375,0.9986987
36.40002,-0.9,0.6660353,5.891324,-0.006024514,-0.04583796,-0.02082619,0.9987136
36.4137,-0.9,0.6806642,5.583857,-0.0004330796,-0.05020563,-0.01643321,0.9986036
36.42773,-0.9,0.6946604,5.267998,0.004371455,-0.0554847,-0.01259156,0.9983705
36.44177,-0.9,0.7076185,4.951892,0.008331291,-0.06168688,-0.009342857,0.9980171
36.45532,-0.9,0.7191415,4.646601,0.01147306,-0.06867494,-0.006712624,0.9975505
36.46912,-0.9,0.7298787,4.335635,0.01414233,-0.07695723,-0.004635266,0.9969233
36.48315,-0.9,0.7397768,4.018786,0.0164669,-0.08683308,-0.003084099,0.996082
36.49731,-0.9,0.7487094,3.699003,0.01861431,-0.09859183,-0.002021586,0.9949518
36.51099,-0.9,0.7563318,3.389797,0.0207327,-0.1121562,-0.00138382,0.9934733
36.5249,-0.9,0.7630792,3.075179,0.02314288,-0.1287191,-0.001087928,0.9914104
36.5387,-0.9,0.7687607,2.763172,0.02609816,-0.1487905,-0.001027928,0.9885238
36.55261,-0.9,0.7734769,2.448285,0.03000083,-0.173978,-0.001071709,0.9842919
36.56641,-0.9,0.777145,2.136021,0.03523836,-0.2056545,-0.001057274,0.9779895
