time,posx,posy,posz,rotx,roty,rotz,rotw
176.5603,-0.2979926,0.2690797,11.03749,0.01673958,-0.00406937,0.01402478,0.9997532
176.5741,-0.2874478,0.2880739,10.73548,0.0400539,-0.009767578,0.03423198,0.9985632
176.5876,-0.2682877,0.2971541,10.43862,0.06011724,-0.01468949,0.05301182,0.9966744
176.6018,-0.2389431,0.2997348,10.12852,0.07740685,-0.01891115,0.07056586,0.9943194
176.6157,-0.2008226,0.299488,9.823884,0.09028594,-0.02198354,0.08539068,0.9920049
176.6296,-0.153501,0.3008368,9.518819,0.09886655,-0.02386446,0.09722862,0.9900518
176.6434,-0.09751404,0.3076261,9.215648,0.1031235,-0.02449179,0.1057104,0.988732
176.6573,-0.03187083,0.3229193,8.909229,0.1033082,-0.02382005,0.1106961,0.9881834
176.671,0.03888341,0.3477044,8.607368,0.09529638,-0.02089461,0.1081997,0.9893305
176.6853,0.1051809,0.3838283,8.292107,0.0829384,-0.01667227,0.1000097,0.9913836
176.6993,0.1609003,0.4277294,7.982408,0.07166024,-0.01252586,0.09050762,0.9932353
176.7131,0.2065303,0.4758579,7.678509,0.06147071,-0.00850794,0.08091673,0.9947872
176.7267,0.2425508,0.5241325,7.380519,0.05238189,-0.004683167,0.07161699,0.9960448
176.7402,0.2698481,0.5693689,7.08239,0.04424855,-0.001017965,0.06268284,0.9970516
176.7543,0.2889286,0.6090777,6.772513,0.03688193,0.002548028,0.05403725,0.9978543
176.7686,0.2987321,0.6387631,6.455927,0.03053607,0.005834637,0.0457936,0.9984671
176.7821,0.3,0.656401,6.154883,0.02559558,0.008621462,0.03827681,0.9989021
176.7957,0.3,0.671513,5.852524,0.02166294,0.01131282,0.03147846,0.9992056
176.8096,0.3,0.6860268,5.54106,0.01861434,0.01406663,0.02535433,0.9994062
176.8239,0.3,0.6998617,5.221125,0.01650343,0.01692105,0.01992499,0.9995221
176.8375,0.3,0.7120989,4.91778,0.01545161,0.0196832,0.0153021,0.9995698
176.8513,0.3,0.7234475,4.613302,0.01528467,0.0225534,0.01147138,0.999563
176.8657,0.3,0.7342285,4.295124,0.01592186,0.02580102,0.008417708,0.9995049
176.8796,0.3,0.743606,3.984287,0.01722517,0.02931431,0.006148028,0.9994029
176.8934,0.3,0.7518947,3.674727,0.01924339,0.03328622,0.004618732,0.9992499
176.9071,0.3,0.7591209,3.365069,0.02190542,0.03782365,0.003770957,0.9990372
176.921,0.3,0.7654651,3.047758,0.02533576,0.04339099,0.003534169,0.9987307
176.9348,0.3,0.7707469,2.733663,0.02971141,0.05019776,0.0037931,0.9982901
176.9489,0.3,0.7750931,2.417333,0.03554156,0.05894215,0.004399309,0.9976189
176.9626,0.3,0.7783527,2.107301,0.04294049,0.0707713,0.005183293,0.9965544
176.9767,0.3,0.780641,1.7924,0.05314748,0.08840817,0.005876101,0.9946481
176.9905,0.3,0.7818782,1.482357,0.06808468,0.1153856,0.006052531,0.9909662
