time,posx,posy,posz,rotx,roty,rotz,rotw
83.03638,-0.9,0.2542155,11.21934,0.0009083617,-0.0007424457,-0.001761945,0.9999978
83.05005,-0.9,0.3189147,10.92013,0.01455906,-0.01198249,-0.02828454,0.9994221
83.06421,-0.9,0.3838139,10.60965,0.02737618,-0.02265939,-0.05474564,0.9978678
83.078,-0.9,0.4449694,10.30729,0.03813538,-0.0317985,-0.07863945,0.9956658
83.09192,-0.9,0.5046008,10.00252,0.04692596,-0.03953342,-0.09981527,0.9931123
83.10608,-0.9,0.5631492,9.69253,0.05353137,-0.04573305,-0.117619,0.9905598
83.11975,-0.9,0.6176406,9.392852,0.05758582,-0.0500724,-0.1308665,0.9884587
83.13391,-0.9,0.6719674,9.081227,0.05938089,-0.05291532,-0.1397841,0.9869824
83.14783,-0.9,0.723265,8.774238,0.05889343,-0.0541922,-0.1438366,0.9863599
83.16162,-0.9,0.7720654,8.468759,0.05239361,-0.05118603,-0.1351115,0.9881193
83.17542,-0.9,0.8188277,8.163008,0.04611147,-0.04874422,-0.1234289,0.9900824
83.18958,-0.9,0.8647114,7.848802,0.04007884,-0.04685291,-0.1109325,0.9919136
83.20337,-0.9,0.9073433,7.543653,0.03466326,-0.04566744,-0.09865724,0.9934685
83.21741,-0.9,0.9486371,7.232476,0.02966694,-0.04515254,-0.08665836,0.9947721
83.2312,-0.9,0.9871566,6.925697,0.0252515,-0.04537084,-0.07525101,0.9958118
83.24536,-0.9,1.024579,6.609509,0.02126126,-0.04639081,-0.06436182,0.996621
83.25916,-0.9,1.058968,6.301204,0.01790502,-0.04822837,-0.05427996,0.9971997
83.27307,-0.9,1.091596,5.990399,0.0150518,-0.05094476,-0.04500666,0.9975733
83.28662,-0.9,1.121372,5.689754,0.01277374,-0.05450168,-0.03668609,0.9977577
83.30066,-0.9,1.150148,5.378991,0.01093742,-0.05932397,-0.02923959,0.9977505
83.3147,-0.9,1.176812,5.068414,0.009575884,-0.06529914,-0.02274709,0.9975605
83.32874,-0.9,1.201365,4.755579,0.008592775,-0.07254696,-0.01726556,0.9971785
83.34241,-0.9,1.223249,4.449226,0.008007222,-0.08093283,-0.01282247,0.9966049
83.35608,-0.9,1.24313,4.142464,0.007779996,-0.0908868,-0.009390894,0.9957866
83.36975,-0.9,1.26101,3.834756,0.007873883,-0.1026246,-0.006933629,0.9946648
83.38403,-0.9,1.277549,3.512646,0.008313068,-0.1171224,-0.005412329,0.993068
83.39771,-0.9,1.291334,3.204081,0.009080665,-0.1338008,-0.004725004,0.9909554
83.41162,-0.9,1.30331,2.891235,0.01028556,-0.1543093,-0.004756619,0.9879576
83.42542,-0.9,1.313133,2.5813,0.01181332,-0.1794305,-0.005373088,0.9836851
83.4397,-0.9,1.321156,2.260041,0.01375566,-0.2122001,-0.006380965,0.9771085
83.45337,-0.9,1.32679,1.953217,0.01617747,-0.2527941,-0.007457172,0.9673561
83.46729,-0.9,1.330467,1.639522,0.01935195,-0.3071535,-0.008186043,0.9514281
83.48108,-0.9,1.332066,1.326889,0.02340608,-0.3790548,-0.00800644,0.9250435
