time,posx,posy,posz,rotx,roty,rotz,rotw
154.2906,0.9,0.2747217,11.12591,-0.01174616,-0.0004255129,0.003115074,0.9999261
154.3046,0.9,0.3399189,10.82233,-0.0416496,-0.0013916,0.01113848,0.9990692
154.3184,0.9,0.4024971,10.52114,-0.06786695,-0.002020404,0.01856308,0.9975196
154.3324,0.9,0.4640903,10.21425,-0.09010115,-0.00224359,0.02523906,0.9956102
154.3462,0.9,0.5225561,9.912348,-0.106923,-0.001994893,0.03073269,0.9937902
154.3599,0.9,0.5784934,9.612649,-0.118319,-0.00125576,0.03495285,0.9923595
154.3738,0.9,0.6333733,9.307117,-0.1244236,1.918821E-05,0.03787014,0.9915063
154.3878,0.9,0.6866329,8.998534,-0.1251061,0.001837105,0.03936606,0.9913604
154.4021,0.9,0.7386524,8.68437,-0.1171138,0.00447267,0.03848716,0.9923624
154.4156,0.9,0.7859845,8.386397,-0.1008066,0.007773143,0.03499941,0.9942599
154.4293,0.9,0.8317497,8.085006,-0.08543055,0.0112149,0.0311557,0.9957938
154.4436,0.9,0.8774197,7.770252,-0.07060722,0.01489808,0.02721422,0.9970216
154.4573,0.9,0.9190911,7.468955,-0.0576783,0.01854603,0.02354803,0.9978852
154.4707,0.9,0.9580694,7.171899,-0.04621547,0.02228509,0.02014617,0.9984797
154.4849,0.9,0.9970816,6.858442,-0.03547459,0.02641477,0.0168716,0.998879
154.499,0.9,1.033946,6.544902,-0.02611813,0.03076228,0.01386508,0.9990892
154.5133,0.9,1.068952,6.227922,-0.01807067,0.03543355,0.0111427,0.9991465
154.5266,0.9,1.099599,5.932528,-0.01177715,0.04011345,0.008832319,0.9990867
154.54,0.9,1.128605,5.634398,-0.006530573,0.0451993,0.006824974,0.9989333
154.5542,0.9,1.1571,5.321953,-0.002081018,0.05105654,0.005073535,0.9986807
154.568,0.9,1.182793,5.018498,0.001282245,0.0573819,0.003646216,0.9983448
154.5823,0.9,1.207248,4.704199,0.00383649,0.064764,0.002504644,0.9978901
154.5961,0.9,1.228793,4.396824,0.005479858,0.07289268,0.001670586,0.9973234
154.6101,0.9,1.248627,4.081978,0.006526798,0.08236561,0.001096307,0.9965802
154.624,0.9,1.266204,3.769387,0.007142315,0.09330236,0.0007494416,0.9956119
154.6376,0.9,1.281326,3.464986,0.007537659,0.1058095,0.0005795404,0.9943577
154.6511,0.9,1.294481,3.161517,0.007839572,0.1208298,0.0005458887,0.9926422
154.6649,0.9,1.305853,2.854905,0.008311436,0.1395515,0.0005790908,0.9901798
154.679,0.9,1.315334,2.543497,0.00918386,0.1633566,0.0006038783,0.9865242
154.693,0.9,1.322704,2.230995,0.01059854,0.194357,0.0005559964,0.9808735
154.7069,0.9,1.327927,1.918491,0.0129106,0.2348684,0.0003229803,0.9719414
